Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,222.595709,[518  28] ; [40 62],[470.16666667  75.83333333] ; [87.83333333 14.16666667],1
p11,1,0.0,74.406949,[473  75] ; [53 53],[440.74617737 107.25382263] ; [85.25382263 20.74617737],1
p2,1,0.0,43.705134,[477  68] ; [65 41],[453.74807988  91.25192012] ; [88.25192012 17.74807988],1
n6,1,0.0,31.484159,[508  38] ; [79 26],[492.32258065  53.67741935] ; [94.67741935 10.32258065],1
r4,1,0.0,30.790803,[520  28] ; [84 22],[506.10397554  41.89602446] ; [97.89602446  8.10397554],1
r3,1,0.0,27.646163,[525  21] ; [87 18],[513.29032258  32.70967742] ; [98.70967742  6.29032258],1
p3,1,1e-06,23.259277,[309 236] ; [33 73],[286.31336406 258.68663594] ; [55.68663594 50.31336406],1
p7,1,2e-06,23.14441,[367 166] ; [46 58],[345.57142857 187.42857143] ; [67.42857143 36.57142857],1
v4,1,2e-06,23.02791,[534  13] ; [92 13],[525.18711656  21.81288344] ; [100.81288344   4.18711656],1
p8,1,2e-06,22.420916,[318 222] ; [35 69],[295.99378882 244.00621118] ; [57.00621118 46.99378882],1
p4,1,2e-06,22.260952,[364 182] ; [45 61],[342.50613497 203.49386503] ; [66.49386503 39.50613497],1
v1,1,1.4e-05,18.846701,[330 203] ; [41 64],[309.94200627 223.05799373] ; [61.05799373 43.94200627],1
v2,1,5.6e-05,16.242311,[312 213] ; [39 64],[293.43152866 231.56847134] ; [57.56847134 45.43152866],1
s8,1,0.000553,11.928786,[273 271] ; [33 71],[256.88888889 287.11111111] ; [49.11111111 54.88888889],1
s5,1,0.000999,10.829952,[202 325] ; [22 81],[187.37777778 339.62222222] ; [36.62222222 66.37777778],1
s2,1,0.002015,9.535592,[306 237] ; [41 62],[291.67337461 251.32662539] ; [55.32662539 47.67337461],0
s6,1,0.00378,8.386737,[385 150] ; [60 44],[372.5743349 162.4256651] ; [72.4256651 31.5743349],0
s7,1,0.004428,8.099486,[289 231] ; [41 61],[275.88424437 244.11575563] ; [54.11575563 47.88424437],0
p12,1,0.006246,7.477803,[ 55 490] ; [  2 104],[ 47.71889401 497.28110599] ; [ 9.28110599 96.71889401],0
p6,1,0.008087,7.014025,[224 317] ; [29 76],[211.87770898 329.12229102] ; [41.12229102 63.87770898],0
n2,1,0.012996,6.169603,[82 16] ; [30 16],[76.22222222 21.77777778] ; [35.77777778 10.22222222],0
a5,1,0.014696,5.952514,[423 125] ; [70 36],[413.09480122 134.90519878] ; [79.90519878 26.09480122],0
d4,1,0.017546,5.640928,[452  94] ; [75 28],[443.36209553 102.63790447] ; [83.63790447 19.36209553],0
a3,1,0.018809,5.519222,[409 137] ; [67 38],[399.22580645 146.77419355] ; [76.77419355 28.22580645],0
v3,1,0.021637,5.274778,[237 291] ; [34 70],[226.40506329 301.59493671] ; [44.59493671 59.40506329],0
b1,1,0.027045,4.887929,[206 342] ; [52 54],[216.18348624 331.81651376] ; [41.81651376 64.18348624],0
s1,1,0.029573,4.73395,[ 14 526] ; [ 7 97],[ 17.60869565 522.39130435] ; [  3.39130435 100.60869565],0
