Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.767041,[51 14] ; [60 85],[34.35714286 30.64285714] ; [76.64285714 68.35714286],1
p4,1,0.000115,14.877405,[43 24] ; [54 96],[29.94930876 37.05069124] ; [67.05069124 82.94930876],1
s8,1,0.001143,10.579952,[39 27] ; [53 97],[28.11111111 37.88888889] ; [63.88888889 86.11111111],0
n4,1,0.003766,8.393116,[58  9] ; [101  48],[49.31944444 17.68055556] ; [109.68055556  39.31944444],0
n5,1,0.010367,6.570728,[57 10] ; [102  47],[49.31944444 17.68055556] ; [109.68055556  39.31944444],0
r4,1,0.010595,6.532069,[64  3] ; [125  26],[58.08715596  8.91284404] ; [130.91284404  20.08715596],0
n6,1,0.023746,5.113118,[60  7] ; [113  35],[53.91162791 13.08837209] ; [119.08837209  28.91162791],0
p8,1,0.036977,4.351487,[36 31] ; [57 91],[28.98139535 38.01860465] ; [64.01860465 83.98139535],0
b4,1,0.038067,4.302047,[46 21] ; [81 70],[39.03211009 27.96788991] ; [87.96788991 63.03211009],0
p1,1,0.038761,4.271294,[ 9 58] ; [  8 143],[ 5.22477064 61.77522936] ; [ 11.77522936 139.22477064],0
d5,1,0.046011,3.981178,[56 11] ; [107  44],[50.09633028 16.90366972] ; [112.90366972  38.09633028],0
p10,1,0.05795,3.595094,[56 10] ; [108  40],[50.57943925 15.42056075] ; [113.42056075  34.57943925],0
s5,1,0.091969,2.839564,[26 39] ; [ 41 104],[20.73809524 44.26190476] ; [46.26190476 98.73809524],0
v2,1,0.092195,2.835623,[45 20] ; [82 62],[39.49760766 25.50239234] ; [87.50239234 56.49760766],0
s7,1,0.095439,2.780155,[34 30] ; [59 86],[28.4784689 35.5215311] ; [64.5215311 80.4784689],0
d3,1,0.10945,2.562141,[50 17] ; [96 55],[44.87155963 22.12844037] ; [101.12844037  49.87155963],0
p9,1,0.112482,2.518997,[59  8] ; [117  31],[54.84651163 12.15348837] ; [121.15348837  26.84651163],0
p2,1,0.112594,2.517435,[57 10] ; [114  37],[52.55504587 14.44495413] ; [118.44495413  32.55504587],0
s6,1,0.114416,2.492139,[49 16] ; [94 52],[44.0521327 20.9478673] ; [98.9478673 47.0521327],0
r2,1,0.119534,2.423421,[65  2] ; [134  13],[62.30373832  4.69626168] ; [136.69626168  10.30373832],0
p5,1,0.136338,2.218816,[ 8 59] ; [  9 140],[ 5.27314815 61.72685185] ; [ 11.72685185 137.27314815],0
d4,1,0.164777,1.92983,[57 10] ; [116  35],[53.16972477 13.83027523] ; [119.83027523  31.16972477],0
n1,1,0.181714,1.783551,[8 7] ; [16 31],[5.80645161 9.19354839] ; [18.19354839 28.80645161],0
v4,1,0.197815,1.658436,[65  2] ; [135  11],[62.91079812  4.08920188] ; [137.08920188   8.91079812],0
a3,1,0.207306,1.590138,[43 24] ; [109  41],[46.93087558 20.06912442] ; [105.06912442  44.93087558],0
d1,1,0.20961,1.574115,[39 28] ; [74 77],[34.7293578 32.2706422] ; [78.2706422 72.7293578],0
u1,1,0.241826,1.36992,[13 54] ; [ 20 131],[10.14220183 56.85779817] ; [ 22.85779817 128.14220183],0
n2,1,0.252634,1.30868,[10  5] ; [38  9],[11.61290323  3.38709677] ; [36.38709677 10.61290323],0
b2,1,0.276855,1.182466,[20 24] ; [34 61],[17.09352518 26.90647482] ; [36.90647482 58.09352518],0
b3,1,0.276855,1.182466,[20 24] ; [34 61],[17.09352518 26.90647482] ; [36.90647482 58.09352518],0
b5,1,0.300978,1.069855,[47 20] ; [95 56],[43.64220183 23.35779817] ; [98.35779817 52.64220183],0
a4,1,0.307558,1.041134,[34 32] ; [66 84],[30.55555556 35.44444444] ; [69.44444444 80.55555556],0
s4,1,0.389292,0.741153,[ 7 60] ; [ 22 127],[ 8.99537037 58.00462963] ; [ 20.00462963 128.99537037],0
r3,1,0.422467,0.643442,[64  3] ; [138  11],[62.65740741  4.34259259] ; [139.34259259   9.65740741],0
p11,1,0.433456,0.613544,[53 14] ; [112  39],[50.71100917 16.28899083] ; [114.28899083  36.71100917],0
r1,1,0.435211,0.608876,[58  9] ; [121  26],[56.04205607 10.95794393] ; [122.95794393  24.04205607],0
s3,1,0.557056,0.344828,[38 27] ; [79 67],[36.04265403 28.95734597] ; [80.95734597 65.04265403],0
u2,1,0.671851,0.179444,[13 11] ; [25 17],[13.81818182 10.18181818] ; [24.18181818 17.81818182],0
s1,1,0.68465,0.164938,[ 3 63] ; [  5 142],[ 2.47887324 63.52112676] ; [  5.52112676 141.47887324],0
b1,1,0.703388,0.144971,[20 47] ; [ 49 102],[21.20642202 45.79357798] ; [ 47.79357798 103.20642202],0
v3,1,0.707778,0.140506,[28 36] ; [59 85],[26.76923077 37.23076923] ; [60.23076923 83.76923077],0
a2,1,0.709427,0.13885,[14 53] ; [ 35 116],[15.05963303 51.94036697] ; [ 33.94036697 117.05963303],0
d2,1,0.725639,0.123154,[31 36] ; [66 85],[29.81192661 37.18807339] ; [67.18807339 83.81192661],0
a5,1,0.731374,0.117854,[49 18] ; [107  44],[47.94495413 19.05504587] ; [108.05504587  42.94495413],0
s2,1,0.750267,0.101307,[35 31] ; [75 73],[33.92523364 32.07476636] ; [76.07476636 71.92523364],0
p12,1,0.78279,0.076002,[ 3 64] ; [  8 141],[ 3.41203704 63.58796296] ; [  7.58796296 141.41203704],0
a8,1,0.78412,0.075051,[ 9 52] ; [ 22 113],[ 9.64795918 51.35204082] ; [ 21.35204082 113.64795918],0
a6,1,0.808884,0.058499,[41 26] ; [95 56],[41.79816514 25.20183486] ; [94.20183486 56.79816514],0
u3,1,0.814714,0.054919,[13 11] ; [24 18],[13.45454545 10.54545455] ; [23.54545455 18.45454545],0
n3,1,0.848305,0.036589,[10  4] ; [33 15],[9.70967742 4.29032258] ; [33.29032258 14.70967742],0
u4,1,0.888708,0.019583,[ 2 65] ; [  4 147],[ 1.8440367 65.1559633] ; [  4.1559633 146.8440367],0
a7,1,0.923544,0.00921,[46 21] ; [102  48],[45.69585253 21.30414747] ; [102.30414747  47.69585253],0
a1,1,0.958929,0.002652,[ 3 64] ; [  7 144],[ 3.0733945 63.9266055] ; [  6.9266055 144.0733945],0
