Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,115.555784,[428   6] ; [5 6],[422.29662921  11.70337079] ; [10.70337079  0.29662921],1
r2,1,0.0,40.531023,[421  10] ; [7 4],[417.34841629  13.65158371] ; [10.65158371  0.34841629],1
v4,1,0.001325,10.307346,[424  10] ; [9 2],[422.29662921  11.70337079] ; [10.70337079  0.29662921],0
d5,1,0.001702,9.84621,[378  55] ; [6 5],[374.48648649  58.51351351] ; [9.51351351 1.48648649],0
n3,1,0.004915,7.91038,[53 15] ; [2 5],[49.86666667 18.13333333] ; [5.13333333 1.86666667],0
n4,1,0.009324,6.759678,[365  69] ; [6 5],[361.82921348  72.17078652] ; [9.17078652 1.82921348],0
b1,1,0.017875,5.608314,[163 271] ; [8 3],[166.77303371 267.22696629] ; [4.22696629 6.77303371],0
v1,1,0.019328,5.471549,[262 160] ; [3 8],[258.26789838 163.73210162] ; [6.73210162 4.26789838],0
s6,1,0.020171,5.397067,[324 102] ; [5 6],[320.71853547 105.28146453] ; [8.28146453 2.71853547],0
s2,1,0.049634,3.853771,[244 184] ; [3 8],[240.81093394 187.18906606] ; [6.18906606 4.81093394],0
p12,1,0.062343,3.473934,[ 43 390] ; [3 8],[ 44.86036036 388.13963964] ; [1.13963964 9.86036036],0
a7,1,0.07267,3.221668,[336  97] ; [6 5],[333.52702703  99.47297297] ; [8.47297297 2.52702703],0
p11,1,0.090608,2.863534,[361  73] ; [7 4],[358.90337079  75.09662921] ; [9.09662921 1.90337079],0
s3,1,0.108069,2.582239,[258 169] ; [4 7],[255.42009132 171.57990868] ; [6.57990868 4.42009132],0
d1,1,0.119999,2.417335,[294 140] ; [5 6],[291.60898876 142.39101124] ; [7.39101124 3.60898876],0
p7,1,0.128461,2.311002,[321 108] ; [6 5],[318.825 110.175] ; [8.175 2.825],0
n1,1,0.209786,1.572904,[23 46] ; [4 3],[24.51315789 44.48684211] ; [2.48684211 4.51315789],0
d4,1,0.230055,1.440523,[371  62] ; [8 3],[369.61036036  63.38963964] ; [9.38963964 1.61036036],0
d3,1,0.251273,1.316213,[330 104] ; [10  1],[331.59550562 102.40449438] ; [8.40449438 2.59550562],0
a6,1,0.261365,1.261515,[305 129] ; [6 5],[303.31235955 130.68764045] ; [7.68764045 3.31235955],0
p8,1,0.261681,1.259841,[282 148] ; [9 2],[283.7414966 146.2585034] ; [7.2585034 3.7414966],0
p5,1,0.330564,0.946687,[ 70 361] ; [3 8],[ 71.18325792 359.81674208] ; [1.81674208 9.18325792],0
b4,1,0.351963,0.866367,[255 179] ; [8 3],[256.4988764 177.5011236] ; [6.5011236 4.4988764],0
p6,1,0.384117,0.757484,[213 216] ; [4 7],[211.575 217.425] ; [5.425 5.575],0
b5,1,0.412042,0.6729,[251 183] ; [5 6],[249.67191011 184.32808989] ; [6.32808989 4.67191011],0
a2,1,0.415236,0.66376,[128 306] ; [2 9],[126.78651685 307.21348315] ; [3.21348315 7.78651685],0
b3,1,0.416184,0.661065,[109 169] ; [2 6],[107.8951049 170.1048951] ; [3.1048951 4.8951049],0
b2,1,0.416184,0.661065,[109 169] ; [2 6],[107.8951049 170.1048951] ; [3.1048951 4.8951049],0
s5,1,0.421887,0.645054,[164 254] ; [3 8],[162.71794872 255.28205128] ; [4.28205128 6.71794872],0
p1,1,0.466343,0.530627,[ 48 383] ; [2 9],[ 48.75565611 382.24434389] ; [1.24434389 9.75565611],0
v2,1,0.473493,0.513812,[257 163] ; [5 5],[255.90697674 164.09302326] ; [6.09302326 3.90697674],0
p9,1,0.503524,0.447501,[381  50] ; [9 2],[380.29411765  50.70588235] ; [9.70588235 1.29411765],0
a3,1,0.564525,0.331929,[321 112] ; [9 2],[321.82432432 111.17567568] ; [8.17567568 2.82432432],0
p10,1,0.61475,0.253316,[375  56] ; [9 2],[374.44343891  56.55656109] ; [9.55656109 1.44343891],0
u3,1,0.642062,0.216055,[73 38] ; [1 1],[72.69026549 38.30973451] ; [1.30973451 0.69026549],0
u1,1,0.656664,0.197601,[104 330] ; [2 9],[103.37977528 330.62022472] ; [2.62022472 8.37977528],0
s8,1,0.669237,0.182496,[224 207] ; [5 6],[223.30090498 207.69909502] ; [5.69909502 5.30090498],0
v3,1,0.734117,0.115365,[188 226] ; [4 6],[187.47169811 226.52830189] ; [4.52830189 5.47169811],0
a4,1,0.742853,0.107635,[218 214] ; [5 6],[217.46275395 214.53724605] ; [5.53724605 5.46275395],0
p3,1,0.746322,0.104648,[295 138] ; [8 3],[295.49324324 137.50675676] ; [7.50675676 3.49324324],0
n6,1,0.766224,0.088398,[380  52] ; [10  1],[380.31602709  51.68397291] ; [9.68397291 1.31602709],0
u2,1,0.766741,0.087995,[67 44] ; [1 1],[66.79646018 44.20353982] ; [1.20353982 0.79646018],0
s7,1,0.863639,0.029496,[236 176] ; [6 4],[236.26540284 175.73459716] ; [5.73459716 4.26540284],0
a5,1,0.937399,0.006169,[351  83] ; [9 2],[351.1011236  82.8988764] ; [8.8988764 2.1011236],0
d2,1,0.941522,0.005381,[241 192] ; [6 5],[240.88063063 192.11936937] ; [6.11936937 4.88063063],0
n5,1,0.964828,0.001944,[352  81] ; [9 2],[352.05630631  80.94369369] ; [8.94369369 2.05630631],0
n2,1,0.971791,0.001251,[49 19] ; [5 2],[48.96 19.04] ; [5.04 1.96],0
s4,1,0.973832,0.001076,[ 76 351] ; [2 9],[ 76.04109589 350.95890411] ; [1.95890411 9.04109589],0
