Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,61.84148,[58 29] ; [10 86],[32.32786885 54.67213115] ; [35.67213115 60.32786885],1
s3,1,1e-06,24.044231,[62 24] ; [33 60],[45.6424581 40.3575419] ; [49.3575419 43.6424581],1
s2,1,5e-06,20.845498,[55 32] ; [28 67],[39.67582418 47.32417582] ; [43.32417582 51.67582418],1
s6,1,8e-06,19.964349,[72 13] ; [48 42],[58.28571429 26.71428571] ; [61.71428571 28.28571429],1
a3,1,3e-05,17.446083,[59 28] ; [35 60],[44.93406593 42.06593407] ; [49.06593407 45.93406593],1
s5,1,0.000171,14.12026,[38 45] ; [18 75],[26.40909091 56.59090909] ; [29.59090909 63.40909091],1
p2,1,0.000356,12.747633,[84  3] ; [75 20],[76.00549451 10.99450549] ; [82.99450549 12.00549451],1
p7,1,0.002522,9.124683,[76 10] ; [65 28],[67.74301676 18.25698324] ; [73.25698324 19.74301676],0
n5,1,0.00487,7.927262,[71 16] ; [59 35],[62.48618785 24.51381215] ; [67.51381215 26.48618785],0
p6,1,0.007342,7.187299,[45 41] ; [31 64],[36.11049724 49.88950276] ; [39.88950276 55.11049724],0
p10,1,0.010206,6.59854,[78  8] ; [71 22],[71.58659218 14.41340782] ; [77.41340782 15.58659218],0
p5,1,0.010963,6.471369,[19 68] ; [ 8 87],[12.90659341 74.09340659] ; [14.09340659 80.90659341],0
n4,1,0.012491,6.239773,[68 19] ; [58 37],[60.23076923 26.76923077] ; [65.76923077 29.23076923],0
u3,1,0.017843,5.611523,[19  9] ; [24 35],[13.83908046 14.16091954] ; [29.16091954 29.83908046],0
v1,1,0.018626,5.536333,[48 38] ; [36 58],[40.13333333 45.86666667] ; [43.86666667 50.13333333],0
b2,1,0.019044,5.497438,[23 31] ; [10 38],[17.47058824 36.52941176] ; [15.52941176 32.47058824],0
b3,1,0.019044,5.497438,[23 31] ; [10 38],[17.47058824 36.52941176] ; [15.52941176 32.47058824],0
u2,1,0.027033,4.888679,[19  9] ; [26 35],[14.15730337 13.84269663] ; [30.84269663 30.15730337],0
b5,1,0.037607,4.322687,[42 45] ; [61 35],[48.96721311 38.03278689] ; [54.03278689 41.96721311],0
r1,1,0.043151,4.089474,[68 19] ; [62 34],[61.80327869 25.19672131] ; [68.19672131 27.80327869],0
s4,1,0.044043,4.054917,[20 67] ; [11 83],[14.90055249 72.09944751] ; [16.09944751 77.90055249],0
p9,1,0.056443,3.638943,[79  8] ; [76 18],[74.50276243 12.49723757] ; [80.49723757 13.50276243],0
v3,1,0.058255,3.58638,[36 51] ; [26 67],[29.96666667 57.03333333] ; [32.03333333 60.96666667],0
n6,1,0.065914,3.381955,[76 11] ; [73 22],[71.22527473 15.77472527] ; [77.77472527 17.22527473],0
v4,1,0.067049,3.353819,[83  3] ; [85 10],[79.82320442  6.17679558] ; [88.17679558  6.82320442],0
n2,1,0.078132,3.103333,[18  2] ; [12  6],[15.78947368  4.21052632] ; [14.21052632  3.78947368],0
v2,1,0.130109,2.291208,[48 37] ; [41 50],[42.98295455 42.01704545] ; [46.01704545 44.98295455],0
p11,1,0.19211,1.701361,[76 11] ; [77 19],[72.73770492 14.26229508] ; [80.26229508 15.73770492],0
a1,1,0.211167,1.563406,[ 1 86] ; [ 4 92],[ 2.37704918 84.62295082] ; [ 2.62295082 93.37704918],0
p3,1,0.249199,1.327791,[50 37] ; [47 49],[46.1147541 40.8852459] ; [50.8852459 45.1147541],0
r4,1,0.279985,1.167161,[75 12] ; [77 19],[72.26229508 14.73770492] ; [79.73770492 16.26229508],0
a8,1,0.286242,1.137212,[13 68] ; [ 9 77],[10.67065868 70.32934132] ; [11.32934132 74.67065868],0
a5,1,0.287729,1.130218,[53 34] ; [51 45],[49.44262295 37.55737705] ; [54.55737705 41.44262295],0
d4,1,0.346931,0.884652,[54 33] ; [53 43],[50.86885246 36.13114754] ; [56.13114754 39.86885246],0
d5,1,0.348574,0.878641,[42 45] ; [53 43],[45.16393443 41.83606557] ; [49.83606557 46.16393443],0
p4,1,0.351599,0.867679,[58 29] ; [57 38],[54.97252747 32.02747253] ; [60.02747253 34.97252747],0
r3,1,0.35649,0.85022,[82  5] ; [87  9],[80.3442623  6.6557377] ; [88.6557377  7.3442623],0
r2,1,0.492574,0.470898,[77  8] ; [83 12],[75.55555556  9.44444444] ; [84.44444444 10.55555556],0
p1,1,0.516357,0.421164,[12 75] ; [10 84],[10.57458564 76.42541436] ; [11.42541436 82.57458564],0
b4,1,0.548379,0.360229,[46 41] ; [55 41],[48.01639344 38.98360656] ; [52.98360656 43.01639344],0
a6,1,0.583116,0.301225,[50 37] ; [59 37],[51.81967213 35.18032787] ; [57.18032787 38.81967213],0
a2,1,0.621482,0.24379,[ 5 82] ; [ 4 92],[ 4.27868852 82.72131148] ; [ 4.72131148 91.27868852],0
n3,1,0.632487,0.228704,[13  7] ; [13  5],[13.68421053  6.31578947] ; [12.31578947  5.68421053],0
d3,1,0.685774,0.163699,[37 50] ; [38 58],[35.6557377 51.3442623] ; [39.3442623 56.6557377],0
b1,1,0.695435,0.153265,[36 51] ; [37 59],[34.70491803 52.29508197] ; [38.29508197 57.70491803],0
a7,1,0.791572,0.069839,[57 30] ; [64 31],[57.84065934 29.15934066] ; [63.15934066 31.84065934],0
d2,1,0.805504,0.060629,[11 76] ; [11 85],[10.45901639 76.54098361] ; [11.54098361 84.45901639],0
p12,1,0.84623,0.037609,[ 7 79] ; [ 7 88],[ 6.6519337 79.3480663] ; [ 7.3480663 87.6519337],0
s1,1,0.898722,0.016199,[ 4 83] ; [ 4 91],[ 3.82417582 83.17582418] ; [ 4.17582418 90.82417582],0
a4,1,0.965448,0.001876,[19 68] ; [21 74],[19.12087912 67.87912088] ; [20.87912088 74.12087912],0
n1,1,0.972566,0.001183,[ 9 11] ; [ 8 10],[ 8.94736842 11.05263158] ; [8.05263158 9.94736842],0
