Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,115.930553,[ 43 126] ; [116  16],[89.27242525 79.72757475] ; [69.72757475 62.27242525],1
s6,1,0.0,59.474349,[71 96] ; [113  18],[103.11409396  63.88590604] ; [80.88590604 50.11409396],1
s7,1,0.0,49.208783,[ 44 115] ; [88 39],[73.38461538 85.61538462] ; [58.61538462 68.38461538],1
s8,1,0.0,26.961041,[ 40 129] ; [70 63],[ 61.55629139 107.44370861] ; [48.44370861 84.55629139],1
u1,1,0.000212,13.719097,[ 19 151] ; [37 96],[ 31.41914191 138.58085809] ; [ 24.58085809 108.41914191],1
s4,1,0.000284,13.170461,[ 19 151] ; [36 95],[ 31.06312292 138.93687708] ; [ 23.93687708 107.06312292],1
p2,1,0.000473,12.219993,[114  55] ; [113  20],[127.02980132  41.97019868] ; [99.97019868 33.02980132],1
p4,1,0.000486,12.170452,[76 92] ; [87 46],[90.97674419 77.02325581] ; [72.02325581 60.97674419],1
s5,1,0.001224,10.453016,[ 38 128] ; [51 75],[ 50.59589041 115.40410959] ; [38.40410959 87.59589041],0
p9,1,0.003778,8.387561,[122  44] ; [115  17],[132.02013423  33.97986577] ; [104.97986577  27.02013423],0
p6,1,0.005198,7.809241,[ 37 130] ; [49 84],[ 47.87333333 119.12666667] ; [38.12666667 94.87333333],0
p7,1,0.005429,7.730775,[86 82] ; [88 43],[97.76588629 70.23411371] ; [76.23411371 54.76588629],0
r3,1,0.005687,7.646955,[148  22] ; [127   5],[154.8013245  15.1986755] ; [120.1986755  11.8013245],0
v4,1,0.005687,7.646955,[148  22] ; [127   5],[154.8013245  15.1986755] ; [120.1986755  11.8013245],0
p10,1,0.013058,6.161208,[119  48] ; [111  22],[128.03333333  38.96666667] ; [101.96666667  31.03333333],0
p3,1,0.01487,5.931863,[ 65 105] ; [69 63],[75.43046358 94.56953642] ; [58.56953642 73.43046358],0
v2,1,0.027313,4.870899,[ 64 100] ; [67 62],[73.32423208 90.67576792] ; [57.67576792 71.32423208],0
d1,1,0.030763,4.666158,[97 73] ; [92 41],[106.03960396  63.96039604] ; [82.96039604 50.03960396],0
d2,1,0.033372,4.526568,[85 83] ; [83 49],[94.08 73.92] ; [73.92 58.08],0
r4,1,0.038035,4.303478,[139  31] ; [120  13],[145.31353135  24.68646865] ; [113.68646865  19.31353135],0
r2,1,0.038675,4.275104,[150  17] ; [125   5],[154.62962963  12.37037037] ; [120.37037037   9.62962963],0
a2,1,0.045623,3.995449,[ 41 129] ; [46 87],[ 48.81188119 121.18811881] ; [38.18811881 94.81188119],0
n3,1,0.047018,3.944745,[38 20] ; [28  5],[42.06593407 15.93406593] ; [23.93406593  9.06593407],0
n6,1,0.075445,3.160399,[128  41] ; [111  21],[134.18936877  34.81063123] ; [104.81063123  27.18936877],0
p12,1,0.085359,2.9598,[  7 161] ; [ 12 121],[ 10.60465116 157.39534884] ; [  8.39534884 124.60465116],0
p5,1,0.110409,2.54836,[ 19 149] ; [  8 125],[ 15.06976744 152.93023256] ; [ 11.93023256 121.06976744],0
b5,1,0.123476,2.372662,[82 88] ; [76 57],[88.64686469 81.35313531] ; [69.35313531 63.64686469],0
p8,1,0.136655,2.215227,[67 98] ; [65 67],[73.33333333 91.66666667] ; [58.66666667 73.33333333],0
r1,1,0.231564,1.431232,[128  42] ; [107  25],[132.28476821  37.71523179] ; [102.71523179  29.28476821],0
a4,1,0.247933,1.334914,[84 85] ; [75 58],[88.97682119 80.02317881] ; [70.02317881 62.97682119],0
d3,1,0.271242,1.210454,[115  55] ; [97 35],[119.33774834  50.66225166] ; [92.66225166 39.33774834],0
p11,1,0.283885,1.148398,[117  53] ; [99 34],[121.18811881  48.81188119] ; [94.81188119 38.18811881],0
p1,1,0.305567,1.049742,[ 14 155] ; [  7 126],[ 11.75165563 157.24834437] ; [  9.24834437 123.75165563],0
s1,1,0.319071,0.992751,[  5 162] ; [  7 126],[  6.68 160.32] ; [  5.32 127.68],0
a3,1,0.371676,0.798055,[126  43] ; [105  28],[129.26821192  39.73178808] ; [101.73178808  31.26821192],0
v3,1,0.37639,0.78246,[ 44 120] ; [41 89],[ 47.41496599 116.58503401] ; [37.58503401 92.41496599],0
a7,1,0.414638,0.665462,[118  52] ; [98 35],[121.18811881  48.81188119] ; [94.81188119 38.18811881],0
d4,1,0.446896,0.578513,[140  30] ; [113  19],[142.41721854  27.58278146] ; [110.58278146  21.41721854],0
u3,1,0.461342,0.542636,[20 23] ; [15 12],[21.5 21.5] ; [13.5 13.5],0
a6,1,0.479657,0.499643,[124  46] ; [101  31],[126.65562914  43.34437086] ; [98.34437086 33.65562914],0
b1,1,0.54705,0.362629,[71 99] ; [51 82],[ 68.44884488 101.55115512] ; [53.55115512 79.44884488],0
n1,1,0.555112,0.348239,[24 35] ; [11 21],[22.69230769 36.30769231] ; [12.30769231 19.69230769],0
n2,1,0.610956,0.258785,[40 22] ; [23 10],[41.11578947 20.88421053] ; [21.88421053 11.11578947],0
b4,1,0.692971,0.155888,[92 78] ; [75 58],[93.69636964 76.30363036] ; [73.30363036 59.69636964],0
n5,1,0.733087,0.116296,[114  54] ; [92 40],[115.36  52.64] ; [90.64 41.36],0
b2,1,0.785463,0.074097,[36 68] ; [26 45],[36.84571429 67.15428571] ; [25.15428571 45.84571429],0
b3,1,0.785463,0.074097,[36 68] ; [26 45],[36.84571429 67.15428571] ; [25.15428571 45.84571429],0
n4,1,0.813936,0.05539,[131  39] ; [104  29],[131.84818482  38.15181518] ; [103.15181518  29.84818482],0
u2,1,0.8658,0.02856,[23 20] ; [15 12],[23.34285714 19.65714286] ; [14.65714286 12.34285714],0
a8,1,0.913641,0.011761,[ 18 142] ; [ 14 106],[ 18.28571429 141.71428571] ; [ 13.71428571 106.28571429],0
d5,1,0.928104,0.008142,[141  29] ; [110  22],[141.29139073  28.70860927] ; [109.70860927  22.29139073],0
a1,1,0.961327,0.002351,[ 10 160] ; [  8 125],[ 10.0990099 159.9009901] ; [  7.9009901 125.0990099],0
