Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.257301,[11 50] ; [36 23],[23.89166667 37.10833333] ; [23.10833333 35.89166667],1
s6,1,0.000146,14.428917,[33 29] ; [48  8],[42.55932203 19.44067797] ; [38.44067797 17.55932203],1
p2,1,0.000427,12.408158,[38 23] ; [53  6],[46.25833333 14.74166667] ; [44.74166667 14.25833333],1
u3,1,0.002208,9.367802,[ 6 13] ; [14  3],[10.55555556  8.44444444] ; [9.44444444 7.55555556],0
p6,1,0.004564,8.044768,[16 46] ; [30 29],[23.57024793 38.42975207] ; [22.42975207 36.57024793],0
r4,1,0.00692,7.29374,[45 17] ; [54  5],[50.72727273 11.27272727] ; [48.27272727 10.72727273],0
s7,1,0.019751,5.433799,[26 35] ; [33 18],[32.13392857 28.86607143] ; [26.86607143 24.13392857],0
p7,1,0.020575,5.362473,[27 33] ; [39 20],[33.27731092 26.72268908] ; [32.72268908 26.27731092],0
s2,1,0.03068,4.670788,[30 32] ; [40 19],[35.8677686 26.1322314] ; [34.1322314 24.8677686],0
b3,1,0.032921,4.549886,[12 15] ; [ 5 23],[ 8.34545455 18.65454545] ; [ 8.65454545 19.34545455],0
b2,1,0.032921,4.549886,[12 15] ; [ 5 23],[ 8.34545455 18.65454545] ; [ 8.65454545 19.34545455],0
p8,1,0.036026,4.395854,[17 45] ; [27 32],[22.54545455 39.45454545] ; [21.45454545 37.54545455],0
s8,1,0.0378,4.313986,[23 39] ; [33 26],[28.69421488 33.30578512] ; [27.30578512 31.69421488],0
n5,1,0.042371,4.120329,[35 27] ; [43 15],[40.3 21.7] ; [37.7 20.3],0
p9,1,0.0463,3.970645,[51 10] ; [56  3],[54.39166667  6.60833333] ; [52.60833333  6.39166667],0
s5,1,0.053784,3.719376,[20 39] ; [28 26],[25.0619469 33.9380531] ; [22.9380531 31.0619469],0
v1,1,0.056975,3.623309,[25 37] ; [34 25],[30.23140496 31.76859504] ; [28.76859504 30.23140496],0
r1,1,0.068833,3.310634,[44 18] ; [50  9],[48.16528926 13.83471074] ; [45.83471074 13.16528926],0
u2,1,0.071601,3.245932,[ 6 13] ; [11  7],[ 8.72972973 10.27027027] ; [8.27027027 9.72972973],0
p5,1,0.074237,3.186771,[ 2 59] ; [ 7 52],[ 4.575 56.425] ; [ 4.425 54.575],0
d3,1,0.079847,3.068004,[38 22] ; [46 13],[42.35294118 17.64705882] ; [41.64705882 17.35294118],0
n6,1,0.114835,2.48639,[43 18] ; [48 10],[46.64705882 14.35294118] ; [44.35294118 13.64705882],0
n4,1,0.125068,2.352676,[37 25] ; [43 16],[40.99173554 21.00826446] ; [39.00826446 19.99173554],0
r3,1,0.141873,2.157525,[51 11] ; [53  5],[53.73333333  8.26666667] ; [50.26666667  7.73333333],0
b1,1,0.173246,1.854629,[27 35] ; [33 26],[30.74380165 31.25619835] ; [29.25619835 29.74380165],0
v3,1,0.220413,1.501679,[19 43] ; [24 34],[22.21666667 39.78333333] ; [20.78333333 37.21666667],0
s3,1,0.303305,1.059605,[31 31] ; [35 24],[33.81818182 28.18181818] ; [32.18181818 26.81818182],0
n2,1,0.374475,0.788762,[21  5] ; [11  5],[19.80952381  6.19047619] ; [12.19047619  3.80952381],0
u1,1,0.397911,0.714631,[ 9 53] ; [12 47],[10.76033058 51.23966942] ; [10.23966942 48.76033058],0
d4,1,0.407976,0.684692,[52 10] ; [46 13],[50.21487603 11.78512397] ; [47.78512397 11.21487603],0
d5,1,0.411249,0.675188,[47 14] ; [49 10],[48.8 12.2] ; [47.2 11.8],0
s4,1,0.428217,0.627655,[13 49] ; [16 43],[14.85950413 47.14049587] ; [14.14049587 44.85950413],0
a1,1,0.438063,0.601352,[ 4 58] ; [ 2 57],[ 3.07438017 58.92561983] ; [ 2.92561983 56.07438017],0
b5,1,0.438703,0.599673,[41 21] ; [35 24],[38.94214876 23.05785124] ; [37.05785124 21.94214876],0
p1,1,0.440646,0.5946,[ 4 58] ; [ 6 52],[ 5.16666667 56.83333333] ; [ 4.83333333 53.16666667],0
v2,1,0.516993,0.419888,[28 31] ; [31 27],[29.75213675 29.24786325] ; [29.24786325 28.75213675],0
a5,1,0.560885,0.338173,[40 22] ; [41 18],[41.50413223 20.49586777] ; [39.49586777 19.50413223],0
a2,1,0.561275,0.337502,[13 49] ; [15 44],[14.34710744 47.65289256] ; [13.65289256 45.34710744],0
v4,1,0.562826,0.334835,[56  6] ; [55  4],[56.87603306  5.12396694] ; [54.12396694  4.87603306],0
a7,1,0.600953,0.273561,[46 15] ; [42 17],[44.73333333 16.26666667] ; [43.26666667 15.73333333],0
r2,1,0.663565,0.189222,[58  3] ; [55  4],[57.44166667  3.55833333] ; [55.55833333  3.44166667],0
a4,1,0.66598,0.18634,[27 35] ; [28 31],[28.18181818 33.81818182] ; [26.81818182 32.18181818],0
b4,1,0.671466,0.179892,[36 26] ; [32 27],[34.84297521 27.15702479] ; [33.15702479 25.84297521],0
