Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.380936,[36 12] ; [19 48],[22.95652174 25.04347826] ; [32.04347826 34.95652174],1
p4,1,3e-06,21.951133,[40  8] ; [27 41],[27.72413793 20.27586207] ; [39.27586207 28.72413793],1
p7,1,8e-06,19.99935,[39  8] ; [27 39],[27.45132743 19.54867257] ; [38.54867257 27.45132743],1
p3,1,0.001071,10.700149,[31 17] ; [23 45],[22.34482759 25.65517241] ; [31.65517241 36.34482759],0
d1,1,0.002048,9.505725,[33 15] ; [27 41],[24.82758621 23.17241379] ; [35.17241379 32.82758621],0
s7,1,0.002109,9.451922,[34 13] ; [28 37],[26.01785714 20.98214286] ; [35.98214286 29.01785714],0
s5,1,0.002749,8.966689,[27 14] ; [23 41],[19.52380952 21.47619048] ; [30.47619048 33.52380952],0
p2,1,0.005896,7.581936,[43  5] ; [46 22],[36.82758621 11.17241379] ; [52.17241379 15.82758621],0
d4,1,0.008996,6.823529,[42  6] ; [45 23],[36. 12.] ; [51. 17.],0
s8,1,0.013994,6.038933,[28 20] ; [24 44],[21.51724138 26.48275862] ; [30.48275862 37.51724138],0
p1,1,0.026499,4.923181,[ 8 40] ; [ 3 65],[ 4.55172414 43.44827586] ; [ 6.44827586 61.55172414],0
d2,1,0.037677,4.319552,[27 21] ; [25 43],[21.51724138 26.48275862] ; [30.48275862 37.51724138],0
b2,1,0.038022,4.304053,[ 9 19] ; [ 4 32],[ 5.6875 22.3125] ; [ 7.3125 28.6875],0
b3,1,0.038022,4.304053,[ 9 19] ; [ 4 32],[ 5.6875 22.3125] ; [ 7.3125 28.6875],0
p9,1,0.04434,4.043583,[43  5] ; [50 17],[38.8173913  9.1826087] ; [54.1826087 12.8173913],0
a4,1,0.049225,3.867677,[25 23] ; [23 45],[19.86206897 28.13793103] ; [28.13793103 39.86206897],0
v4,1,0.052285,3.766621,[47  1] ; [59  8],[44.24347826  3.75652174] ; [61.75652174  5.24347826],0
d3,1,0.059888,3.540484,[38  9] ; [44 24],[33.51304348 13.48695652] ; [48.48695652 19.51304348],0
p12,1,0.076078,3.146766,[ 4 44] ; [ 1 66],[ 2.08695652 45.91304348] ; [ 2.91304348 64.08695652],0
p5,1,0.095861,2.773084,[ 5 43] ; [ 2 66],[ 2.89655172 45.10344828] ; [ 4.10344828 63.89655172],0
s2,1,0.100642,2.695344,[37 11] ; [42 25],[32.97391304 15.02608696] ; [46.02608696 20.97391304],0
a2,1,0.109948,2.554967,[11 37] ; [ 8 60],[ 7.86206897 40.13793103] ; [11.13793103 56.86206897],0
p11,1,0.112331,2.521112,[37 11] ; [43 25],[33.10344828 14.89655172] ; [46.89655172 21.10344828],0
p10,1,0.115327,2.479668,[41  7] ; [49 18],[37.56521739 10.43478261] ; [52.43478261 14.56521739],0
n2,1,0.141815,2.158152,[9 1] ; [15  8],[7.27272727 2.72727273] ; [16.72727273  6.27272727],0
a8,1,0.170513,1.878429,[ 3 43] ; [ 1 63],[ 1.67272727 44.32727273] ; [ 2.32727273 61.67272727],0
n1,1,0.180503,1.793478,[5 5] ; [ 6 17],[3.33333333 6.66666667] ; [ 7.66666667 15.33333333],0
u1,1,0.183978,1.765195,[10 38] ; [ 8 60],[ 7.44827586 40.55172414] ; [10.55172414 57.44827586],0
b1,1,0.191081,1.709264,[22 26] ; [23 45],[18.62068966 29.37931034] ; [26.37931034 41.62068966],0
a5,1,0.210493,1.568033,[35 13] ; [42 26],[31.86206897 16.13793103] ; [45.13793103 22.86206897],0
r2,1,0.227303,1.457662,[44  3] ; [58  9],[42.05263158  4.94736842] ; [59.94736842  7.05263158],0
n6,1,0.240424,1.378104,[36 12] ; [57 11],[38.48275862  9.51724138] ; [54.51724138 13.48275862],0
a6,1,0.347139,0.883889,[31 17] ; [38 30],[28.55172414 19.44827586] ; [40.44827586 27.55172414],0
d5,1,0.362495,0.829233,[38  9] ; [50 18],[35.96521739 11.03478261] ; [52.03478261 15.96521739],0
r4,1,0.368826,0.807616,[40  8] ; [52 16],[38.06896552  9.93103448] ; [53.93103448 14.06896552],0
b4,1,0.424338,0.638269,[29 19] ; [36 32],[26.89655172 21.10344828] ; [38.10344828 29.89655172],0
r1,1,0.439627,0.597256,[35 13] ; [45 23],[33.10344828 14.89655172] ; [46.89655172 21.10344828],0
u2,1,0.474355,0.511813,[9 9] ; [11 17],[ 7.82608696 10.17391304] ; [12.17391304 15.82608696],0
n4,1,0.484004,0.489828,[32 16] ; [41 27],[30.20689655 17.79310345] ; [42.79310345 25.20689655],0
v1,1,0.510516,0.433009,[22 26] ; [27 41],[20.27586207 27.72413793] ; [28.72413793 39.27586207],0
b5,1,0.524954,0.40415,[29 19] ; [45 23],[30.62068966 17.37931034] ; [43.37931034 24.62068966],0
s3,1,0.596106,0.280909,[34 14] ; [45 23],[32.68965517 15.31034483] ; [46.31034483 21.68965517],0
a3,1,0.690141,0.158933,[30 18] ; [40 28],[28.96551724 19.03448276] ; [41.03448276 26.96551724],0
n5,1,0.714862,0.133469,[34 14] ; [46 22],[33.10344828 14.89655172] ; [46.89655172 21.10344828],0
s6,1,0.792394,0.069276,[36 10] ; [53 13],[36.55357143  9.44642857] ; [52.44642857 13.55357143],0
n3,1,0.816571,0.053804,[7 3] ; [17  6],[7.27272727 2.72727273] ; [16.72727273  6.27272727],0
r3,1,0.851243,0.035168,[42  5] ; [60  8],[41.68695652  5.31304348] ; [60.31304348  7.68695652],0
u3,1,0.868573,0.027381,[12  6] ; [18 10],[11.73913043  6.26086957] ; [18.26086957  9.73913043],0
v2,1,0.873378,0.025398,[16 30] ; [22 44],[15.60714286 30.39285714] ; [22.39285714 43.60714286],0
s1,1,0.934728,0.006707,[ 3 45] ; [ 4 64],[ 2.89655172 45.10344828] ; [ 4.10344828 63.89655172],0
a7,1,0.960573,0.002444,[32 15] ; [46 22],[31.87826087 15.12173913] ; [46.12173913 21.87826087],0
