Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,37.239255,[15 38] ; [51  9],[30.95575221 22.04424779] ; [35.04424779 24.95575221],1
p11,1,8e-06,20.007232,[15 40] ; [42 19],[27.02586207 27.97413793] ; [29.97413793 31.02586207],1
p2,1,0.000191,13.919286,[21 34] ; [43 16],[30.87719298 24.12280702] ; [33.12280702 25.87719298],1
s8,1,0.000357,12.744139,[ 3 52] ; [19 41],[10.52173913 44.47826087] ; [11.47826087 48.52173913],1
s7,1,0.002997,8.809592,[ 7 43] ; [23 35],[13.88888889 36.11111111] ; [16.11111111 41.88888889],0
p5,1,0.007475,7.155046,[ 1 53] ; [10 50],[ 5.21052632 48.78947368] ; [ 5.78947368 54.21052632],0
s2,1,0.014245,6.007483,[ 9 46] ; [22 38],[14.82608696 40.17391304] ; [16.17391304 43.82608696],0
b4,1,0.030673,4.671166,[28 27] ; [43 18],[33.6637931 21.3362069] ; [37.3362069 23.6637931],0
n6,1,0.032537,4.569952,[25 28] ; [39 19],[30.55855856 22.44144144] ; [33.44144144 24.55855856],0
n5,1,0.03447,4.471236,[28 26] ; [42 17],[33.45132743 20.54867257] ; [36.54867257 22.45132743],0
p7,1,0.036975,4.351582,[14 40] ; [26 32],[19.28571429 34.71428571] ; [20.71428571 37.28571429],0
p8,1,0.046955,3.946997,[ 9 45] ; [20 41],[13.6173913 40.3826087] ; [15.3826087 45.6173913],0
s6,1,0.052151,3.770926,[13 42] ; [24 35],[17.85087719 37.14912281] ; [19.14912281 39.85087719],0
n2,1,0.05929,3.557128,[13 15] ; [18  7],[16.37735849 11.62264151] ; [14.62264151 10.37735849],0
r3,1,0.078117,3.103653,[25 28] ; [37 21],[29.6036036 23.3963964] ; [32.3963964 25.6036036],0
u3,1,0.078265,3.100578,[ 5 21] ; [ 9 12],[ 7.74468085 18.25531915] ; [ 6.25531915 14.74468085],0
v4,1,0.086716,2.934303,[28 26] ; [38 18],[32.4 21.6] ; [33.6 22.4],0
a1,1,0.094561,2.794967,[ 9 46] ; [ 4 57],[ 6.1637931 48.8362069] ; [ 6.8362069 54.1637931],0
r1,1,0.101966,2.674525,[13 41] ; [23 37],[17.05263158 36.94736842] ; [18.94736842 41.05263158],0
p4,1,0.105465,2.620896,[15 40] ; [25 35],[19.13043478 35.86956522] ; [20.86956522 39.13043478],0
s5,1,0.120734,2.407774,[ 6 49] ; [13 47],[ 9.08695652 45.91304348] ; [ 9.91304348 50.08695652],0
v1,1,0.149415,2.078211,[16 36] ; [26 33],[19.67567568 32.32432432] ; [22.32432432 36.67567568],0
r2,1,0.159046,1.983269,[28 25] ; [37 19],[31.60550459 21.39449541] ; [33.39449541 22.60550459],0
s3,1,0.162909,1.947017,[15 39] ; [23 34],[18.48648649 35.51351351] ; [19.51351351 37.48648649],0
b5,1,0.179182,1.804399,[33 22] ; [29 32],[29.39655172 25.60344828] ; [32.60344828 28.39655172],0
s1,1,0.180659,1.792194,[ 5 49] ; [ 2 59],[ 3.28695652 50.71304348] ; [ 3.71304348 57.28695652],0
a6,1,0.186291,1.746709,[32 23] ; [28 33],[28.44827586 26.55172414] ; [31.55172414 29.44827586],0
u2,1,0.220671,1.5,[ 8 17] ; [10 10],[10. 15.] ; [ 8. 12.],0
a3,1,0.236873,1.39911,[29 24] ; [40 21],[32.07894737 20.92105263] ; [36.92105263 24.07894737],0
p6,1,0.239688,1.382429,[ 7 46] ; [13 47],[ 9.38053097 43.61946903] ; [10.61946903 49.38053097],0
b1,1,0.32083,0.985561,[33 22] ; [31 30],[30.34482759 24.65517241] ; [33.65517241 27.34482759],0
p3,1,0.324028,0.972619,[11 43] ; [17 43],[13.26315789 40.73684211] ; [14.73684211 45.26315789],0
b2,1,0.368013,0.810364,[11 23] ; [15 20],[12.8115942 21.1884058] ; [13.1884058 21.8115942],0
b3,1,0.368013,0.810364,[11 23] ; [15 20],[12.8115942 21.1884058] ; [13.1884058 21.8115942],0
d3,1,0.398592,0.71257,[30 25] ; [28 32],[27.73913043 27.26086957] ; [30.26086957 29.73913043],0
v3,1,0.486486,0.484288,[12 42] ; [17 44],[13.6173913 40.3826087] ; [15.3826087 45.6173913],0
a5,1,0.495597,0.464351,[29 26] ; [36 25],[30.81896552 24.18103448] ; [34.18103448 26.81896552],0
d4,1,0.515434,0.42302,[35 19] ; [43 18],[36.62608696 17.37391304] ; [41.37391304 19.62608696],0
n1,1,0.551552,0.354544,[ 9 19] ; [10 15],[10.03773585 17.96226415] ; [ 8.96226415 16.03773585],0
n4,1,0.593369,0.285114,[31 23] ; [38 23],[32.4 21.6] ; [36.6 24.4],0
u1,1,0.623309,0.241244,[ 4 51] ; [ 6 55],[ 4.74137931 50.25862069] ; [ 5.25862069 55.74137931],0
a4,1,0.625214,0.238607,[18 36] ; [23 38],[19.25217391 34.74782609] ; [21.74782609 39.25217391],0
p1,1,0.673696,0.177309,[ 5 50] ; [ 7 54],[ 5.68965517 49.31034483] ; [ 6.31034483 54.68965517],0
d5,1,0.674299,0.176614,[34 21] ; [40 21],[35.0862069 19.9137931] ; [38.9137931 22.0862069],0
a7,1,0.697426,0.151164,[25 28] ; [31 30],[26.03508772 26.96491228] ; [29.96491228 31.03508772],0
d1,1,0.786382,0.073447,[23 32] ; [24 37],[22.28448276 32.71551724] ; [24.71551724 36.28448276],0
d2,1,0.814189,0.055237,[22 31] ; [24 37],[21.38596491 31.61403509] ; [24.61403509 36.38596491],0
a8,1,0.850023,0.035755,[ 4 47] ; [ 4 54],[ 3.74311927 47.25688073] ; [ 4.25688073 53.74311927],0
v2,1,0.888448,0.019675,[21 32] ; [23 37],[20.63716814 32.36283186] ; [23.36283186 36.63716814],0
