Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,49.50335,[51 10] ; [28 76],[29.20606061 31.79393939] ; [49.79393939 54.20606061],1
s6,1,2e-06,22.171832,[44 16] ; [37 68],[29.45454545 30.54545455] ; [51.54545455 53.45454545],1
s8,1,4e-06,21.270924,[26 35] ; [12 93],[13.96385542 47.03614458] ; [24.03614458 80.96385542],1
s7,1,7e-06,20.124433,[26 30] ; [14 87],[14.26751592 41.73248408] ; [25.73248408 75.26751592],1
p10,1,0.000369,12.684752,[45 14] ; [49 54],[34.2345679 24.7654321] ; [59.7654321 43.2345679],1
d3,1,0.008535,6.917688,[41 19] ; [49 55],[32.92682927 27.07317073] ; [57.07317073 46.92682927],0
p9,1,0.009725,6.684501,[44 14] ; [57 46],[36.38509317 21.61490683] ; [64.61490683 38.38509317],0
r4,1,0.013021,6.166221,[51 10] ; [69 36],[44.09638554 16.90361446] ; [75.90361446 29.09638554],0
s5,1,0.020958,5.330287,[17 42] ; [14 87],[11.43125 47.56875] ; [19.56875 81.43125],0
r3,1,0.025817,4.968239,[57  4] ; [84 20],[52.12727273  8.87272727] ; [88.87272727 15.12727273],0
r1,1,0.03513,4.43884,[43 18] ; [56 48],[36.6 24.4] ; [62.4 41.6],0
d5,1,0.045676,3.993514,[41 19] ; [55 50],[34.90909091 25.09090909] ; [61.09090909 43.90909091],0
s4,1,0.049843,3.846726,[13 47] ; [11 94],[ 8.72727273 51.27272727] ; [15.27272727 89.72727273],0
p1,1,0.05558,3.664608,[ 7 54] ; [  4 101],[ 4.04216867 56.95783133] ; [ 6.95783133 98.04216867],0
v4,1,0.056365,3.641236,[56  5] ; [84 20],[51.75757576  9.24242424] ; [88.24242424 15.75757576],0
b3,1,0.0631,3.453976,[ 7 30] ; [20 34],[10.97802198 26.02197802] ; [16.02197802 37.97802198],0
b2,1,0.0631,3.453976,[ 7 30] ; [20 34],[10.97802198 26.02197802] ; [16.02197802 37.97802198],0
d1,1,0.077965,3.10682,[23 38] ; [26 79],[18.0060241 42.9939759] ; [30.9939759 74.0060241],0
u3,1,0.095525,2.778711,[23 11] ; [31 31],[19.125 14.875] ; [34.875 27.125],0
v1,1,0.119362,2.425668,[28 32] ; [35 67],[23.33333333 36.66666667] ; [39.66666667 62.33333333],0
d4,1,0.127179,2.326603,[45 16] ; [64 39],[40.54268293 20.45731707] ; [68.45731707 34.54268293],0
p4,1,0.147981,2.092946,[23 38] ; [28 76],[18.85454545 42.14545455] ; [32.14545455 71.85454545],0
r2,1,0.157344,1.999572,[54  7] ; [84 21],[50.71084337 10.28915663] ; [87.28915663 17.71084337],0
n6,1,0.19635,1.66932,[47 14] ; [71 34],[43.36144578 17.63855422] ; [74.63855422 30.36144578],0
p7,1,0.216352,1.528403,[26 32] ; [36 67],[22.33540373 35.66459627] ; [39.66459627 63.33540373],0
a6,1,0.225277,1.470432,[26 35] ; [55 50],[29.76506024 31.23493976] ; [51.23493976 53.76506024],0
n2,1,0.253212,1.305495,[11  4] ; [22 17],[9.16666667 5.83333333] ; [23.83333333 15.16666667],0
p12,1,0.270833,1.212522,[ 2 58] ; [  1 104],[ 1.09090909 58.90909091] ; [  1.90909091 103.09090909],0
u1,1,0.273473,1.199244,[ 3 58] ; [  2 103],[ 1.8373494 59.1626506] ; [  3.1626506 101.8373494],0
p3,1,0.341951,0.903103,[18 43] ; [24 81],[15.43373494 45.56626506] ; [26.56626506 78.43373494],0
n5,1,0.36306,0.82728,[39 22] ; [59 45],[36.23030303 24.76969697] ; [61.76969697 42.23030303],0
s1,1,0.396747,0.718164,[ 4 55] ; [  4 101],[ 2.87804878 56.12195122] ; [ 5.12195122 99.87804878],0
p5,1,0.396747,0.718164,[ 4 55] ; [  4 101],[ 2.87804878 56.12195122] ; [ 5.12195122 99.87804878],0
b5,1,0.419874,0.650667,[41 20] ; [64 41],[38.58433735 22.41566265] ; [66.41566265 38.58433735],0
a8,1,0.425064,0.636273,[ 4 53] ; [11 90],[ 5.41139241 51.58860759] ; [ 9.58860759 91.41139241],0
a7,1,0.477979,0.503471,[38 22] ; [60 44],[35.85365854 24.14634146] ; [62.14634146 41.85365854],0
a4,1,0.482446,0.493328,[ 9 52] ; [20 85],[10.65662651 50.34337349] ; [18.34337349 86.65662651],0
n3,1,0.602406,0.271382,[9 6] ; [27 13],[9.81818182 5.18181818] ; [26.18181818 13.81818182],0
v3,1,0.648552,0.20773,[14 43] ; [29 75],[15.22360248 41.77639752] ; [27.77639752 76.22360248],0
n1,1,0.676734,0.173826,[ 4 11] ; [13 27],[ 4.63636364 10.36363636] ; [12.36363636 27.63636364],0
p2,1,0.725402,0.123376,[40 21] ; [66 39],[38.95180723 22.04819277] ; [67.04819277 37.95180723],0
u2,1,0.746182,0.104768,[19 14] ; [33 28],[18.25531915 14.74468085] ; [33.74468085 27.25531915],0
b1,1,0.767236,0.087611,[27 34] ; [44 61],[26.09036145 34.90963855] ; [44.90963855 60.09036145],0
n4,1,0.788947,0.071651,[35 26] ; [58 47],[34.1746988 26.8253012] ; [58.8253012 46.1746988],0
b4,1,0.794377,0.067928,[39 22] ; [65 40],[38.21686747 22.78313253] ; [65.78313253 39.21686747],0
p11,1,0.838666,0.041453,[37 24] ; [62 43],[36.37951807 24.62048193] ; [62.62048193 42.37951807],0
a1,1,0.859776,0.031209,[ 2 59] ; [  4 101],[ 2.20481928 58.79518072] ; [  3.79518072 101.20481928],0
a3,1,0.872484,0.025761,[26 35] ; [43 61],[25.50909091 35.49090909] ; [43.49090909 60.50909091],0
v2,1,0.886412,0.020405,[23 35] ; [40 58],[23.42307692 34.57692308] ; [39.57692308 58.42307692],0
p6,1,0.890179,0.019065,[11 49] ; [18 85],[10.67484663 49.32515337] ; [18.32515337 84.67484663],0
d2,1,0.936376,0.006372,[15 46] ; [25 79],[14.78787879 46.21212121] ; [25.21212121 78.78787879],0
