Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,243.038243,[ 35 207] ; [277  71],[127.97288136 114.02711864] ; [184.02711864 163.97288136],1
s6,1,0.0,91.860441,[115 124] ; [289  50],[167.05190311  71.94809689] ; [236.94809689 102.05190311],1
s7,1,0.0,79.058132,[ 72 154] ; [235 101],[123.45551601 102.54448399] ; [183.54448399 152.45551601],1
s8,1,0.0,58.503888,[ 68 173] ; [209 138],[113.53231293 127.46768707] ; [163.46768707 183.53231293],1
s5,1,3e-06,22.00552,[ 58 180] ; [143 186],[ 84.37037037 153.62962963] ; [116.62962963 212.37037037],1
s4,1,0.000199,13.836736,[ 19 221] ; [ 65 279],[ 34.52054795 205.47945205] ; [ 49.47945205 294.52054795],1
r2,1,0.00194,9.605885,[221  20] ; [333   9],[229.01200686  11.98799314] ; [324.98799314  17.01200686],0
p12,1,0.004274,8.163671,[ 12 229] ; [ 41 305],[ 21.75979557 219.24020443] ; [ 31.24020443 314.75979557],0
u4,1,0.019387,5.466245,[  1 243] ; [ 11 337],[  4.94594595 239.05405405] ; [  7.05405405 340.94594595],0
a3,1,0.040657,4.19027,[171  72] ; [270  77],[181.63220339  61.36779661] ; [259.36779661  87.63220339],0
a6,1,0.078139,3.103181,[177  67] ; [228 119],[167.20812183  76.79187817] ; [237.79187817 109.20812183],0
n2,1,0.091031,2.85605,[32 16] ; [47 11],[35.77358491 12.22641509] ; [43.22641509 14.77358491],0
s1,1,0.096646,2.760043,[  4 237] ; [ 14 330],[  7.41538462 233.58461538] ; [ 10.58461538 333.41538462],0
a1,1,0.098487,2.729875,[  7 237] ; [ 20 328],[ 11.12837838 232.87162162] ; [ 15.87162162 332.12837838],0
b5,1,0.106696,2.602484,[157  87] ; [201 147],[147.55405405  96.44594595] ; [210.44594595 137.55405405],0
p6,1,0.111163,2.537613,[ 94 146] ; [158 187],[103.38461538 136.61538462] ; [148.61538462 196.38461538],0
n6,1,0.136085,2.221676,[212  31] ; [316  31],[217.46440678  25.53559322] ; [310.53559322  36.46440678],0
b1,1,0.141529,2.161261,[ 85 159] ; [142 206],[ 93.56081081 150.43918919] ; [133.43918919 214.56081081],0
r4,1,0.160651,1.968084,[221  23] ; [326  22],[225.4527027  18.5472973] ; [321.5472973  26.4527027],0
