Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,74.151608,[45 76] ; [196  42],[81.22841226 39.77158774] ; [159.77158774  78.22841226],1
n6,1,0.0,34.301061,[67 54] ; [199  38],[89.90502793 31.09497207] ; [176.09497207  60.90502793],1
p10,1,0.000365,12.702656,[66 54] ; [174  62],[80.8988764 39.1011236] ; [159.1011236  76.8988764],1
a5,1,0.000572,11.86658,[66 55] ; [173  65],[80.55431755 40.44568245] ; [158.44568245  79.55431755],1
a2,1,0.001287,10.360523,[ 10 111] ; [ 52 186],[ 20.89693593 100.10306407] ; [ 41.10306407 196.89693593],0
n1,1,0.002898,8.870492,[ 8 32] ; [31 32],[15.14563107 24.85436893] ; [23.85436893 39.14563107],0
s6,1,0.003513,8.520031,[36 85] ; [108 128],[48.80672269 72.19327731] ; [ 95.19327731 140.80672269],0
a6,1,0.004796,7.954744,[69 52] ; [171  67],[80.8913649 40.1086351] ; [159.1086351  78.8913649],0
p4,1,0.006867,7.30746,[35 86] ; [103 133],[46.77310924 74.22689076] ; [ 91.22689076 144.77310924],0
p3,1,0.008377,6.95099,[31 90] ; [ 94 143],[42.24860335 78.75139665] ; [ 82.75139665 154.24860335],0
p9,1,0.008999,6.822954,[74 45] ; [176  57],[84.51704545 34.48295455] ; [165.48295455  67.51704545],0
v1,1,0.01409,6.026791,[36 81] ; [103 129],[46.59885387 70.40114613] ; [ 92.40114613 139.59885387],0
u1,1,0.017491,5.646417,[  6 115] ; [ 31 207],[ 12.47075209 108.52924791] ; [ 24.52924791 213.47075209],0
d2,1,0.023683,5.11768,[41 80] ; [109 126],[50.98314607 70.01685393] ; [ 99.01685393 135.98314607],0
a4,1,0.028134,4.819844,[38 83] ; [102 133],[47.58426966 73.41573034] ; [ 92.41573034 142.58426966],0
n2,1,0.036648,4.366708,[21 18] ; [48 17],[25.875 13.125] ; [43.125 21.875],0
p11,1,0.052725,3.752604,[77 44] ; [175  63],[84.93593315 36.06406685] ; [167.06406685  70.93593315],0
p12,1,0.080311,3.058598,[  1 119] ; [ 10 227],[  3.69747899 116.30252101] ; [  7.30252101 229.69747899],0
a1,1,0.088177,2.907339,[  2 119] ; [ 13 225],[  5.05571031 115.94428969] ; [  9.94428969 228.05571031],0
a8,1,0.090558,2.864423,[  8 104] ; [ 29 188],[12.59574468 99.40425532] ; [ 24.40425532 192.59574468],0
r4,1,0.090635,2.863062,[87 34] ; [190  48],[93.36211699 27.63788301] ; [183.63788301  54.36211699],0
d4,1,0.096671,2.759624,[96 25] ; [168  68],[89.4789916 31.5210084] ; [174.5210084  61.4789916],0
p5,1,0.100927,2.690827,[  5 116] ; [ 21 215],[  8.81232493 112.18767507] ; [ 17.18767507 218.81232493],0
d3,1,0.179983,1.797766,[80 41] ; [140  98],[74.15041783 46.84958217] ; [145.84958217  92.15041783],0
p8,1,0.180009,1.797546,[41 80] ; [ 96 137],[46.82768362 74.17231638] ; [ 90.17231638 142.82768362],0
a7,1,0.186571,1.744486,[87 34] ; [154  83],[81.45530726 39.54469274] ; [159.54469274  77.45530726],0
v3,1,0.208721,1.580274,[28 85] ; [ 73 160],[32.98554913 80.01445087] ; [ 68.01445087 164.98554913],0
r2,1,0.224624,1.474585,[99 19] ; [208  27],[102.62322946  15.37677054] ; [204.37677054  30.62322946],0
b4,1,0.237327,1.396399,[74 47] ; [130 108],[68.75766017 52.24233983] ; [135.24233983 102.75766017],0
v4,1,0.274962,1.191824,[100  19] ; [209  28],[103.28932584  15.71067416] ; [205.71067416  31.28932584],0
p1,1,0.275982,1.186771,[  5 114] ; [ 17 221],[  7.33333333 111.66666667] ; [ 14.66666667 223.33333333],0
p7,1,0.34314,0.898666,[51 70] ; [111 123],[55.21690141 65.78309859] ; [106.78309859 127.21690141],0
s1,1,0.406487,0.689053,[  5 116] ; [  6 231],[  3.71787709 117.28212291] ; [  7.28212291 229.71787709],0
u2,1,0.425765,0.634347,[25 21] ; [40 45],[22.82442748 23.17557252] ; [42.17557252 42.82442748],0
s7,1,0.464595,0.534802,[22 93] ; [ 51 175],[24.61876833 90.38123167] ; [ 48.38123167 177.61876833],0
s5,1,0.467143,0.528725,[ 17 101] ; [ 41 194],[19.38810198 98.61189802] ; [ 38.61189802 196.38810198],0
d5,1,0.498714,0.457671,[87 34] ; [179  59],[89.6545961 31.3454039] ; [176.3454039  61.6545961],0
