Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.185862,[ 27 208] ; [80 55],[ 67.95945946 167.04054054] ; [39.04054054 95.95945946],1
s6,1,0.0,38.014449,[ 89 143] ; [95 37],[117.27472527 114.72527473] ; [66.72527473 65.27472527],1
s8,1,5.7e-05,16.216439,[ 30 207] ; [40 95],[ 44.59677419 192.40322581] ; [ 25.40322581 109.59677419],1
s5,1,0.010922,6.477991,[ 46 186] ; [41 88],[ 55.91135734 176.08864266] ; [31.08864266 97.91135734],0
r3,1,0.016274,5.772976,[216  20] ; [132   3],[221.36927224  14.63072776] ; [126.63072776   8.36927224],0
r4,1,0.022833,5.181148,[201  37] ; [125  10],[208.01072386  29.98927614] ; [117.98927614  17.01072386],0
s4,1,0.023872,5.103937,[ 26 208] ; [ 26 106],[ 33.24590164 200.75409836] ; [ 18.75409836 113.24590164],0
r2,1,0.042053,4.133084,[210  25] ; [127   6],[215.20380435  19.79619565] ; [121.79619565  11.20380435],0
p2,1,0.056413,3.639815,[182  55] ; [114  20],[189.08894879  47.91105121] ; [106.91105121  27.08894879],0
a7,1,0.078002,3.106041,[163  73] ; [104  30],[170.3027027  65.6972973] ; [96.6972973 37.3027027],0
p12,1,0.107906,2.584619,[ 10 228] ; [ 11 123],[ 13.43548387 224.56451613] ; [  7.56451613 126.43548387],0
n3,1,0.117184,2.454556,[41 19] ; [22  4],[43.95348837 16.04651163] ; [19.04651163  6.95348837],0
p10,1,0.141685,2.159563,[177  58] ; [109  24],[182.63586957  52.36413043] ; [103.36413043  29.63586957],0
a1,1,0.1525,2.047069,[ 10 228] ; [  2 133],[  7.65683646 230.34316354] ; [  4.34316354 130.65683646],0
p1,1,0.15905,1.983235,[ 20 218] ; [  6 127],[ 16.67924528 221.32075472] ; [  9.32075472 123.67924528],0
a4,1,0.182491,1.777224,[ 98 139] ; [46 88],[ 91.98921833 145.01078167] ; [52.01078167 81.98921833],0
b4,1,0.187306,1.738685,[135 103] ; [86 49],[141.01340483  96.98659517] ; [79.98659517 55.01340483],0
p7,1,0.217994,1.517527,[127 107] ; [81 52],[132.62125341 101.37874659] ; [75.37874659 57.62125341],0
