Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.653342,[ 4 58] ; [103  59],[29.61607143 32.38392857] ; [77.38392857 84.61607143],1
s7,1,0.248148,1.333702,[15 45] ; [ 51 103],[18.5046729 41.4953271] ; [ 47.4953271 106.5046729],0
r4,1,0.281185,1.161354,[50 12] ; [140  22],[52.58928571  9.41071429] ; [137.41071429  24.58928571],0
p1,1,0.294596,1.098499,[ 2 60] ; [ 11 148],[ 3.64705882 58.35294118] ; [  9.35294118 149.64705882],0
b1,1,0.3498,0.874183,[24 38] ; [ 52 110],[21.03571429 40.96428571] ; [ 54.96428571 107.03571429],0
v4,1,0.357778,0.845677,[55  6] ; [150  10],[56.58371041  4.41628959] ; [148.41628959  11.58371041],0
p12,1,0.370988,0.800352,[ 3 59] ; [  4 156],[ 1.95495495 60.04504505] ; [  5.04504505 154.95495495],0
p4,1,0.375338,0.785916,[24 37] ; [74 87],[26.92792793 34.07207207] ; [71.07207207 89.92792793],0
v3,1,0.416143,0.661181,[13 48] ; [ 40 110],[15.32227488 45.67772512] ; [ 37.67772512 112.32227488],0
b3,1,0.422105,0.644448,[ 7 22] ; [26 55],[ 8.7 20.3] ; [24.3 56.7],0
b2,1,0.422105,0.644448,[ 7 22] ; [26 55],[ 8.7 20.3] ; [24.3 56.7],0
n1,1,0.424408,0.638076,[ 4 17] ; [17 44],[ 5.37804878 15.62195122] ; [15.62195122 45.37804878],0
n2,1,0.440845,0.594081,[16  5] ; [41 20],[14.59756098  6.40243902] ; [42.40243902 18.59756098],0
u4,1,0.478494,0.502294,[ 1 61] ; [  1 161],[ 0.55357143 61.44642857] ; [  1.44642857 160.55357143],0
p9,1,0.551246,0.355089,[45 17] ; [120  37],[46.71232877 15.28767123] ; [118.28767123  38.71232877],0
s8,1,0.576677,0.311637,[18 44] ; [ 53 108],[19.73991031 42.26008969] ; [ 51.26008969 109.73991031],0
b4,1,0.581548,0.303739,[35 27] ; [98 64],[36.8125 25.1875] ; [96.1875 65.8125],0
p8,1,0.584518,0.298987,[25 37] ; [71 89],[26.81081081 35.18918919] ; [69.18918919 90.81081081],0
p6,1,0.65714,0.197016,[13 47] ; [ 39 120],[14.24657534 45.75342466] ; [ 37.75342466 121.24657534],0
u2,1,0.66114,0.192141,[18 16] ; [34 25],[19.01075269 14.98924731] ; [32.98924731 26.01075269],0
n6,1,0.699287,0.149215,[42 20] ; [104  56],[40.77477477 21.22522523] ; [105.22522523  54.77477477],0
n3,1,0.720305,0.128201,[15  6] ; [41 20],[14.34146341  6.65853659] ; [41.65853659 19.34146341],0
p2,1,0.766427,0.08824,[44 18] ; [116  43],[44.88687783 17.11312217] ; [115.11312217  43.88687783],0
b5,1,0.778108,0.079403,[37 25] ; [100  62],[37.91964286 24.08035714] ; [99.08035714 62.91964286],0
s3,1,0.933405,0.006983,[31 31] ; [81 79],[31.27927928 30.72072072] ; [80.72072072 79.27927928],0
s1,1,0.957219,0.002878,[ 2 60] ; [  5 157],[ 1.9375 60.0625] ; [  5.0625 156.9375],0
