Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,159.938396,[225  70] ; [ 83 243],[146.31239936 148.68760064] ; [161.68760064 164.31239936],1
s2,1,0.0,86.482608,[212  90] ; [112 224],[153.36677116 148.63322884] ; [170.63322884 165.36677116],1
s3,1,0.0,78.286838,[225  75] ; [134 200],[169.87381703 130.12618297] ; [189.12618297 144.87381703],1
s6,1,0.0,65.275374,[254  47] ; [180 150],[207.02694136  93.97305864] ; [226.97305864 103.02694136],1
d2,1,2e-06,22.811123,[172 132] ; [128 211],[141.83514774 162.16485226] ; [158.16485226 180.83514774],1
s5,1,5e-06,20.745888,[127 163] ; [ 87 243],[100.09677419 189.90322581] ; [113.90322581 216.09677419],1
p6,1,2e-05,18.156795,[143 157] ; [104 230],[116.87697161 183.12302839] ; [130.12302839 203.87697161],1
v3,1,2.2e-05,17.975927,[143 147] ; [106 220],[117.22402597 172.77597403] ; [131.77597403 194.22402597],1
p7,1,6e-05,16.108704,[223  71] ; [202 130],[199.60063898  94.39936102] ; [225.39936102 106.60063898],1
d1,1,7.3e-05,15.722653,[205  99] ; [177 163],[180.32298137 123.67701863] ; [201.67701863 138.32298137],1
a3,1,0.000126,14.701271,[243  60] ; [227 113],[221.47744946  81.52255054] ; [248.52255054  91.47744946],1
p3,1,0.000207,13.765185,[187 117] ; [159 180],[163.58320373 140.41679627] ; [182.41679627 156.58320373],1
a5,1,0.000241,13.47878,[249  55] ; [236 104],[228.94409938  75.05590062] ; [256.05590062  83.94409938],1
v1,1,0.000311,13.00307,[189 102] ; [167 163],[166.82125604 124.17874396] ; [189.17874396 140.82125604],1
n4,1,0.001066,10.709064,[258  46] ; [253  87],[241.2173913  62.7826087] ; [269.7826087  70.2173913],0
b2,1,0.001167,10.541129,[103 115] ; [ 58 127],[ 87.09181141 130.90818859] ; [ 73.90818859 111.09181141],0
b3,1,0.001167,10.541129,[103 115] ; [ 58 127],[ 87.09181141 130.90818859] ; [ 73.90818859 111.09181141],0
p4,1,0.003978,8.293646,[209  94] ; [196 142],[191.44305772 111.55694228] ; [213.55694228 124.44305772],0
p8,1,0.004549,8.05066,[193 106] ; [179 156],[175.4384858 123.5615142] ; [196.5615142 138.4384858],0
u4,1,0.005846,7.597042,[ 13 291] ; [  3 336],[  7.56454121 296.43545879] ; [  8.43545879 330.56454121],0
r1,1,0.006701,7.35137,[254  48] ; [255  83],[240.184375  61.815625] ; [268.815625  69.184375],0
p12,1,0.009692,6.690614,[ 40 262] ; [ 24 314],[ 30.2 271.8] ; [ 33.8 304.2],0
u1,1,0.011531,6.381579,[ 65 239] ; [ 47 293],[ 52.86956522 251.13043478] ; [ 59.13043478 280.86956522],0
a8,1,0.013646,6.083367,[ 51 231] ; [ 34 276],[ 40.48986486 241.51013514] ; [ 44.51013514 265.48986486],0
d4,1,0.016722,5.725322,[263  40] ; [271  69],[251.63608087  51.36391913] ; [282.36391913  57.63608087],0
a2,1,0.029009,4.767087,[ 82 222] ; [ 67 273],[ 70.33540373 233.66459627] ; [ 78.66459627 261.33540373],0
r4,1,0.0317,4.614659,[284  20] ; [301  39],[276.14906832  27.85093168] ; [308.85093168  31.14906832],0
p5,1,0.032908,4.550583,[ 50 249] ; [ 37 302],[ 40.77272727 258.22727273] ; [ 46.22727273 292.77272727],0
s1,1,0.039952,4.219907,[ 11 289] ; [  4 332],[  7.0754717 292.9245283] ; [  7.9245283 328.0754717],0
n5,1,0.057062,3.620789,[248  54] ; [256  81],[238.1971831  63.8028169] ; [265.8028169  71.1971831],0
a6,1,0.06716,3.351109,[199 104] ; [246  94],[209.69673406  93.30326594] ; [235.30326594 104.69673406],0
d5,1,0.068314,3.323072,[255  48] ; [267  73],[245.98133748  57.01866252] ; [276.01866252  63.98133748],0
a4,1,0.091692,2.844416,[148 156] ; [143 197],[137.36645963 166.63354037] ; [153.63354037 186.36645963],0
u3,1,0.101439,2.682768,[40 21] ; [59 53],[34.90751445 26.09248555] ; [64.09248555 47.90751445],0
a7,1,0.126101,2.33986,[209  94] ; [253  87],[217.70762053  85.29237947] ; [244.29237947  95.70762053],0
b1,1,0.130809,2.282873,[111 193] ; [105 235],[101.96273292 202.03726708] ; [114.03726708 225.96273292],0
v2,1,0.162956,1.946582,[179 111] ; [182 142],[170.50488599 119.49511401] ; [190.49511401 133.50488599],0
n2,1,0.199944,1.64278,[40 16] ; [56 13],[43.008 12.992] ; [52.992 16.008],0
n1,1,0.205851,1.600367,[24 32] ; [22 47],[20.608 35.392] ; [25.392 43.608],0
u2,1,0.232568,1.425089,[40 21] ; [63 49],[36.31791908 24.68208092] ; [66.68208092 45.31791908],0
r2,1,0.241717,1.37055,[285  14] ; [312  23],[281.55047319  17.44952681] ; [315.44952681  19.55047319],0
r3,1,0.258198,1.278393,[297   7] ; [324  13],[294.51482059   9.48517941] ; [326.48517941  10.51482059],0
s4,1,0.287245,1.132489,[ 55 248] ; [ 50 283],[ 50.02358491 252.97641509] ; [ 54.97641509 278.02358491],0
n3,1,0.293283,1.104488,[39 17] ; [53 15],[41.5483871 14.4516129] ; [50.4516129 17.5483871],0
n6,1,0.361012,0.83437,[269  34] ; [292  46],[265.18408736  37.81591264] ; [295.81591264  42.18408736],0
b4,1,0.370617,0.801594,[170 134] ; [202 138],[175.60248447 128.39751553] ; [196.39751553 143.60248447],0
p10,1,0.375696,0.784738,[285  18] ; [311  26],[282.16875  20.83125] ; [313.83125  23.16875],0
a1,1,0.385839,0.752017,[ 18 286] ; [ 15 325],[ 15.57763975 288.42236025] ; [ 17.42236025 322.57763975],0
p2,1,0.394209,0.72592,[262  41] ; [298  38],[265.5399061  37.4600939] ; [294.4600939  41.5399061],0
v4,1,0.453607,0.561624,[292  10] ; [321  15],[290.1661442  11.8338558] ; [322.8338558  13.1661442],0
p1,1,0.668393,0.183488,[ 28 275] ; [ 28 310],[ 26.47113885 276.52886115] ; [ 29.52886115 308.47113885],0
b5,1,0.891308,0.018673,[179 125] ; [202 138],[179.85093168 124.14906832] ; [201.14906832 138.85093168],0
d3,1,0.919823,0.010132,[209  95] ; [235 105],[209.59006211  94.40993789] ; [234.40993789 105.59006211],0
