Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.024056,[82 10] ; [25 26],[68.83916084 23.16083916] ; [38.16083916 12.83916084],1
v2,1,0.000264,13.31192,[46 39] ; [11 39],[35.88888889 49.11111111] ; [21.11111111 28.88888889],1
r2,1,0.001507,10.069717,[85  6] ; [38 13],[78.82394366 12.17605634] ; [44.17605634  6.82394366],0
d4,1,0.005391,7.743337,[76 15] ; [32 19],[69.21126761 21.78873239] ; [38.78873239 12.21126761],0
a6,1,0.006232,7.482005,[63 29] ; [23 28],[55.32867133 36.67132867] ; [30.67132867 20.32867133],0
r3,1,0.008359,6.954845,[85  6] ; [40 11],[80.1056338 10.8943662] ; [44.8943662  6.1056338],0
d1,1,0.008862,6.850465,[46 46] ; [14 37],[38.6013986 53.3986014] ; [21.3986014 29.6013986],0
p1,1,0.011677,6.359282,[ 1 91] ; [ 5 45],[ 3.88732394 88.11267606] ; [ 2.11267606 47.88732394],0
v4,1,0.017504,5.645161,[84  6] ; [40 10],[79.71428571 10.28571429] ; [44.28571429  5.71428571],0
u3,1,0.019804,5.429088,[24 13] ; [10 18],[19.35384615 17.64615385] ; [14.64615385 13.35384615],0
v1,1,0.025966,4.958301,[41 50] ; [13 37],[34.85106383 56.14893617] ; [19.14893617 30.85106383],0
s6,1,0.03632,4.382017,[49 41] ; [18 32],[43.07142857 46.92857143] ; [23.92857143 26.07142857],0
a7,1,0.051579,3.789382,[68 24] ; [29 21],[62.84507042 29.15492958] ; [34.15492958 15.84507042],0
n3,1,0.058765,3.571906,[26 11] ; [10 12],[22.57627119 14.42372881] ; [13.42372881  8.57627119],0
s8,1,0.059973,3.538144,[25 66] ; [ 7 44],[20.50704225 70.49295775] ; [11.49295775 39.50704225],0
u2,1,0.072461,3.226365,[21 15] ; [10 18],[17.4375 18.5625] ; [13.5625 14.4375],0
p7,1,0.083371,2.997927,[39 49] ; [14 34],[34.29411765 53.70588235] ; [18.70588235 29.29411765],0
a5,1,0.111984,2.525997,[47 45] ; [19 32],[42.46153846 49.53846154] ; [23.53846154 27.46153846],0
a3,1,0.114891,2.485618,[55 37] ; [23 27],[50.53521127 41.46478873] ; [27.46478873 22.53521127],0
d5,1,0.116646,2.461786,[67 25] ; [30 20],[62.84507042 29.15492958] ; [34.15492958 15.84507042],0
a4,1,0.122527,2.384715,[27 65] ; [ 9 42],[23.16083916 68.83916084] ; [12.83916084 38.16083916],0
p2,1,0.127931,2.317434,[65 27] ; [29 21],[60.90140845 31.09859155] ; [33.09859155 16.90140845],0
d3,1,0.167113,1.908656,[58 34] ; [25 24],[54.15602837 37.84397163] ; [28.84397163 20.15602837],0
n1,1,0.176612,1.825909,[11 27] ; [ 3 19],[ 8.86666667 29.13333333] ; [ 5.13333333 16.86666667],0
s4,1,0.180674,1.792072,[18 74] ; [15 36],[21.23076923 70.76923077] ; [11.76923077 39.23076923],0
v3,1,0.188406,1.730035,[23 65] ; [ 8 41],[19.91240876 68.08759124] ; [11.08759124 37.91240876],0
b2,1,0.203796,1.614963,[ 9 29] ; [10 16],[11.28125 26.71875] ; [ 7.71875 18.28125],0
b3,1,0.203796,1.614963,[ 9 29] ; [10 16],[11.28125 26.71875] ; [ 7.71875 18.28125],0
n2,1,0.282465,1.155193,[26 12] ; [12 10],[24.06666667 13.93333333] ; [13.93333333  8.06666667],0
d2,1,0.286816,1.134508,[28 64] ; [20 31],[30.88111888 61.11888112] ; [17.11888112 33.88111888],0
b1,1,0.305572,1.049717,[30 62] ; [21 30],[32.81118881 59.18881119] ; [18.18881119 32.81118881],0
n5,1,0.33224,0.940148,[27 65] ; [19 32],[29.59440559 62.40559441] ; [16.40559441 34.59440559],0
s3,1,0.366662,0.814946,[41 50] ; [19 32],[38.45070423 52.54929577] ; [21.54929577 29.45070423],0
s7,1,0.392238,0.731993,[22 67] ; [ 9 40],[19.99275362 69.00724638] ; [11.00724638 37.99275362],0
a2,1,0.441926,0.591278,[11 81] ; [ 4 47],[ 9.65034965 82.34965035] ; [ 5.34965035 45.65034965],0
a8,1,0.465907,0.531668,[ 4 84] ; [ 1 47],[ 3.23529412 84.76470588] ; [ 1.76470588 46.23529412],0
n6,1,0.530632,0.393181,[59 33] ; [30 21],[57.25874126 34.74125874] ; [31.74125874 19.25874126],0
p8,1,0.54254,0.370852,[30 61] ; [14 36],[28.39716312 62.60283688] ; [15.60283688 34.39716312],0
s2,1,0.542826,0.370327,[35 56] ; [17 34],[33.32394366 57.67605634] ; [18.67605634 32.32394366],0
s5,1,0.54597,0.364587,[23 65] ; [11 40],[21.52517986 66.47482014] ; [12.47482014 38.52517986],0
p6,1,0.566261,0.328978,[11 77] ; [ 8 42],[12.11594203 75.88405797] ; [ 6.88405797 43.11594203],0
p11,1,0.61929,0.246867,[58 34] ; [30 21],[56.61538462 35.38461538] ; [31.38461538 19.61538462],0
p5,1,0.665104,0.187383,[ 1 90] ; [ 1 49],[ 1.29078014 89.70921986] ; [ 0.70921986 49.29078014],0
u1,1,0.698203,0.150348,[ 7 85] ; [ 3 48],[ 6.43356643 85.56643357] ; [ 3.56643357 47.43356643],0
p10,1,0.706684,0.141612,[58 32] ; [30 19],[56.97841727 33.02158273] ; [31.02158273 17.97841727],0
b5,1,0.713123,0.135178,[57 35] ; [30 21],[55.97202797 36.02797203] ; [31.02797203 19.97202797],0
p9,1,0.822478,0.050337,[64 26] ; [35 13],[64.56521739 25.43478261] ; [34.43478261 13.56521739],0
b4,1,0.831521,0.045263,[54 38] ; [29 22],[53.3986014 38.6013986] ; [29.6013986 21.3986014],0
a1,1,0.836769,0.042448,[ 3 89] ; [ 2 49],[ 3.21678322 88.78321678] ; [ 1.78321678 49.21678322],0
s1,1,0.846319,0.037565,[ 3 88] ; [ 2 49],[ 3.20422535 87.79577465] ; [ 1.79577465 49.20422535],0
p3,1,0.9625,0.002211,[15 77] ; [ 8 42],[14.90140845 77.09859155] ; [ 8.09859155 41.90140845],0
