Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.014919,5.926062,[9 1] ; [23 25],[5.51724138 4.48275862] ; [26.48275862 21.51724138],0
v3,1,0.148262,2.090041,[4 6] ; [31 17],[6.03448276 3.96551724] ; [28.96551724 19.03448276],0
s1,1,0.259064,1.273752,[2 8] ; [ 4 45],[1.01694915 8.98305085] ; [ 4.98305085 44.01694915],0
b4,1,0.26547,1.240008,[4 6] ; [29 20],[5.59322034 4.40677966] ; [27.40677966 21.59322034],0
b5,1,0.321377,0.983333,[6 4] ; [21 28],[4.57627119 5.42372881] ; [22.42372881 26.57627119],0
a6,1,0.357692,0.84598,[7 3] ; [26 22],[5.68965517 4.31034483] ; [27.31034483 20.68965517],0
v1,1,0.358981,0.841455,[9 1] ; [37 11],[7.93103448 2.06896552] ; [38.06896552  9.93103448],0
a2,1,0.372774,0.794395,[1 9] ; [11 38],[2.03389831 7.96610169] ; [ 9.96610169 39.03389831],0
p7,1,0.41192,0.673253,[9 1] ; [37 10],[8.07017544 1.92982456] ; [37.92982456  9.07017544],0
d5,1,0.42663,0.631979,[9 1] ; [38 10],[8.10344828 1.89655172] ; [38.89655172  9.10344828],0
a3,1,0.441205,0.593147,[9 1] ; [39 10],[8.13559322 1.86440678] ; [39.86440678  9.13559322],0
b2,1,0.489199,0.478287,[2 4] ; [17 18],[2.7804878 3.2195122] ; [16.2195122 18.7804878],0
b3,1,0.489199,0.478287,[2 4] ; [17 18],[2.7804878 3.2195122] ; [16.2195122 18.7804878],0
p8,1,0.513884,0.42615,[8 2] ; [43  6],[8.6440678 1.3559322] ; [42.3559322  6.6440678],0
s7,1,0.596325,0.280574,[9 1] ; [40  8],[8.44827586 1.55172414] ; [40.55172414  7.44827586],0
a4,1,0.604299,0.26856,[4 6] ; [24 25],[4.74576271 5.25423729] ; [23.25423729 25.74576271],0
s5,1,0.605493,0.26679,[6 1] ; [37 11],[5.47272727 1.52727273] ; [37.52727273 10.47272727],0
r1,1,0.612093,0.257138,[9 1] ; [41  8],[8.47457627 1.52542373] ; [41.52542373  7.47457627],0
a8,1,0.624206,0.24,[1 8] ; [ 8 37],[1.5 7.5] ; [ 7.5 37.5],0
d3,1,0.641671,0.216563,[8 2] ; [35 13],[7.4137931 2.5862069] ; [35.5862069 12.4137931],0
p11,1,0.646942,0.209778,[8 2] ; [42  7],[8.47457627 1.52542373] ; [41.52542373  7.47457627],0
p12,1,0.65467,0.200063,[4 6] ; [16 33],[3.38983051 6.61016949] ; [16.61016949 32.38983051],0
b1,1,0.678419,0.171911,[5 5] ; [21 28],[4.40677966 5.59322034] ; [21.59322034 27.40677966],0
a1,1,0.777817,0.079617,[2 8] ; [ 8 41],[1.69491525 8.30508475] ; [ 8.30508475 40.69491525],0
v2,1,0.810095,0.057746,[5 5] ; [26 22],[5.34482759 4.65517241] ; [25.65517241 22.34482759],0
a7,1,0.82206,0.050578,[7 3] ; [36 13],[7.28813559 2.71186441] ; [35.71186441 13.28813559],0
a5,1,0.82206,0.050578,[7 3] ; [36 13],[7.28813559 2.71186441] ; [35.71186441 13.28813559],0
u4,1,0.849263,0.036122,[1 9] ; [ 4 45],[0.84745763 9.15254237] ; [ 4.15254237 44.84745763],0
p6,1,0.851087,0.035243,[7 3] ; [35 13],[7.24137931 2.75862069] ; [34.75862069 13.24137931],0
s3,1,0.864359,0.029182,[9 1] ; [44  4],[9.13793103 0.86206897] ; [43.86206897  4.13793103],0
p1,1,0.870022,0.026775,[3 7] ; [16 33],[3.22033898 6.77966102] ; [15.77966102 33.22033898],0
u1,1,0.903842,0.014595,[2 8] ; [ 9 40],[1.86440678 8.13559322] ; [ 9.13559322 39.86440678],0
p3,1,0.952808,0.003502,[8 2] ; [38 10],[7.93103448 2.06896552] ; [38.06896552  9.93103448],0
