Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.113919,2.498993,[50 13] ; [75 35],[45.52023121 17.47976879] ; [79.47976879 30.52023121],0
r4,1,0.11847,2.437432,[55  9] ; [86 27],[50.98305085 13.01694915] ; [90.01694915 22.98305085],0
r3,1,0.145322,2.120684,[59  4] ; [96 15],[56.12068966  6.87931034] ; [98.87931034 12.12068966],0
p2,1,0.188857,1.72651,[48 16] ; [74 39],[44.11299435 19.88700565] ; [77.88700565 35.11299435],0
n1,1,0.295517,1.094314,[ 4 18] ; [13 30],[ 5.75384615 16.24615385] ; [11.24615385 31.75384615],0
b4,1,0.298088,1.082729,[43 21] ; [67 46],[39.7740113 24.2259887] ; [70.2259887 42.7740113],0
n4,1,0.309673,1.03207,[43 21] ; [66 45],[39.86285714 24.13714286] ; [69.13714286 41.86285714],0
p9,1,0.32674,0.961776,[29 33] ; [43 67],[25.95348837 36.04651163] ; [46.04651163 63.95348837],0
p3,1,0.341209,0.905882,[12 52] ; [28 84],[14.54545455 49.45454545] ; [25.45454545 86.54545455],0
n2,1,0.343658,0.896739,[17  5] ; [29 15],[15.33333333  6.66666667] ; [30.66666667 13.33333333],0
n3,1,0.361068,0.834176,[17  6] ; [27 16],[15.33333333  7.66666667] ; [28.66666667 14.33333333],0
s1,1,0.374917,0.787302,[ 2 60] ; [  7 103],[ 3.24418605 58.75581395] ; [  5.75581395 104.24418605],0
u3,1,0.407151,0.687104,[10 12] ; [15 28],[ 8.46153846 13.53846154] ; [16.53846154 26.46153846],0
v4,1,0.429203,0.624978,[56  8] ; [93 19],[54.18181818  9.81818182] ; [94.81818182 17.18181818],0
p5,1,0.445548,0.581954,[ 1 63] ; [  4 109],[ 1.8079096 62.1920904] ; [  3.1920904 109.8079096],0
a1,1,0.501429,0.45191,[ 2 62] ; [  6 107],[ 2.89265537 61.10734463] ; [  5.10734463 107.89265537],0
r1,1,0.502121,0.45045,[48 16] ; [78 33],[46.08 17.92] ; [79.92 31.08],0
s8,1,0.504826,0.444777,[17 47] ; [25 88],[15.18644068 48.81355932] ; [26.81355932 86.18644068],0
r2,1,0.527368,0.39946,[58  5] ; [98 12],[56.80924855  6.19075145] ; [99.19075145 10.80924855],0
p8,1,0.528839,0.396622,[17 46] ; [35 76],[18.82758621 44.17241379] ; [33.17241379 77.82758621],0
a2,1,0.529982,0.394427,[ 9 55] ; [20 93],[10.48587571 53.51412429] ; [18.51412429 94.48587571],0
p1,1,0.533339,0.388027,[ 3 60] ; [  8 104],[ 3.96 59.04] ; [  7.04 104.96],0
d2,1,0.553229,0.351565,[35 28] ; [57 55],[33.12 29.88] ; [58.88 53.12],0
p12,1,0.555113,0.348237,[ 2 61] ; [  2 110],[ 1.44 61.56] ; [  2.56 109.44],0
n5,1,0.569924,0.322809,[38 26] ; [61 50],[36.20571429 27.79428571] ; [62.79428571 48.20571429],0
d4,1,0.576762,0.311499,[48 15] ; [81 31],[46.44 16.56] ; [82.56 29.44],0
d5,1,0.604257,0.268623,[46 18] ; [77 36],[44.47457627 19.52542373] ; [78.52542373 34.47457627],0
s5,1,0.621775,0.24338,[14 49] ; [21 89],[12.74566474 50.25433526] ; [22.25433526 87.74566474],0
a5,1,0.630991,0.23072,[35 29] ; [66 47],[36.51977401 27.48022599] ; [64.48022599 48.51977401],0
s6,1,0.651549,0.203953,[30 34] ; [49 64],[28.56497175 35.43502825] ; [50.43502825 62.56497175],0
a8,1,0.653728,0.201232,[ 8 46] ; [12 86],[ 7.10526316 46.89473684] ; [12.89473684 85.10526316],0
s3,1,0.682525,0.167297,[27 35] ; [51 58],[28.28070175 33.71929825] ; [49.71929825 59.28070175],0
u2,1,0.7017,0.146709,[10 12] ; [17 25],[ 9.28125 12.71875] ; [17.71875 24.28125],0
s2,1,0.732387,0.116931,[18 44] ; [35 76],[18.99421965 43.00578035] ; [34.00578035 76.99421965],0
d3,1,0.736056,0.113623,[38 26] ; [70 43],[39.05084746 24.94915254] ; [68.94915254 44.05084746],0
p7,1,0.765559,0.088917,[27 36] ; [45 66],[26.06896552 36.93103448] ; [45.93103448 65.06896552],0
p4,1,0.766356,0.088295,[22 42] ; [41 71],[22.90909091 41.09090909] ; [40.09090909 71.90909091],0
s7,1,0.782661,0.076095,[21 41] ; [35 75],[20.18604651 41.81395349] ; [35.81395349 74.18604651],0
b2,1,0.789413,0.071328,[15 34] ; [25 51],[15.68 33.32] ; [24.32 51.68],0
b3,1,0.789413,0.071328,[15 34] ; [25 51],[15.68 33.32] ; [24.32 51.68],0
a3,1,0.791683,0.069763,[42 22] ; [70 40],[41.1954023 22.8045977] ; [70.8045977 39.1954023],0
a4,1,0.794279,0.067995,[27 37] ; [45 67],[26.18181818 37.81818182] ; [45.81818182 66.18181818],0
