Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,24.190269,[37 16] ; [31 76],[22.525 30.475] ; [45.475 61.525],1
r1,1,5.5e-05,16.251184,[48  6] ; [64 47],[36.65454545 17.34545455] ; [75.34545455 35.65454545],1
n4,1,0.000573,11.860812,[47  7] ; [68 44],[37.40963855 16.59036145] ; [77.59036145 34.40963855],1
r4,1,0.006596,7.379843,[52  2] ; [91 22],[46.23952096  7.76047904] ; [96.76047904 16.23952096],0
p3,1,0.015417,5.868205,[30 23] ; [41 71],[22.80606061 30.19393939] ; [48.19393939 63.80606061],0
v1,1,0.026515,4.922137,[30 23] ; [42 68],[23.41104294 29.58895706] ; [48.58895706 61.41104294],0
a5,1,0.03011,4.702998,[35 19] ; [53 60],[28.45508982 25.54491018] ; [59.54491018 53.45508982],0
p12,1,0.057275,3.614588,[ 5 48] ; [  3 110],[ 2.55421687 50.44578313] ; [  5.44578313 107.55421687],0
n5,1,0.059266,3.557815,[45  9] ; [78 34],[40.01204819 13.98795181] ; [82.98795181 29.01204819],0
s3,1,0.065287,3.397701,[30 21] ; [48 63],[24.55555556 26.44444444] ; [53.44444444 57.55555556],0
s5,1,0.066273,3.373007,[17 36] ; [21 89],[12.35582822 40.64417178] ; [25.64417178 84.35582822],0
p5,1,0.08154,3.033941,[ 9 44] ; [  9 104],[ 5.74698795 47.25301205] ; [ 12.25301205 100.74698795],0
d3,1,0.084372,2.978604,[19 35] ; [25 86],[14.4 39.6] ; [29.6 81.4],0
p4,1,0.084499,2.976169,[32 21] ; [52 61],[26.81927711 26.18072289] ; [57.18072289 55.81927711],0
a3,1,0.097577,2.744709,[32 22] ; [51 61],[27. 27.] ; [56. 56.],0
r2,1,0.131445,2.275358,[52  2] ; [101  12],[49.47305389  4.52694611] ; [103.52694611   9.47305389],0
s7,1,0.132582,2.262007,[23 25] ; [38 70],[18.76923077 29.23076923] ; [42.23076923 65.76923077],0
n1,1,0.136189,2.220499,[5 3] ; [13 25],[3.13043478 4.86956522] ; [14.86956522 23.13043478],0
p1,1,0.143959,2.135121,[10 43] ; [ 12 101],[ 7.02409639 45.97590361] ; [14.97590361 98.02409639],0
s4,1,0.146458,2.108763,[ 6 47] ; [23 89],[ 9.31515152 43.68484848] ; [19.68484848 92.31515152],0
p8,1,0.150611,2.066049,[29 24] ; [47 63],[24.71165644 28.28834356] ; [51.28834356 58.71165644],0
p6,1,0.152964,2.042438,[20 33] ; [30 82],[16.06060606 36.93939394] ; [33.93939394 78.06060606],0
b3,1,0.194113,1.686122,[12 24] ; [14 51],[ 9.26732673 26.73267327] ; [16.73267327 48.26732673],0
b2,1,0.194113,1.686122,[12 24] ; [14 51],[ 9.26732673 26.73267327] ; [16.73267327 48.26732673],0
s6,1,0.198612,1.652555,[33 19] ; [58 52],[29.20987654 22.79012346] ; [61.79012346 48.20987654],0
a7,1,0.200002,1.642356,[36 18] ; [63 49],[32.20481928 21.79518072] ; [66.79518072 45.20481928],0
p10,1,0.271948,1.206895,[41 12] ; [76 34],[38.04294479 14.95705521] ; [78.95705521 31.04294479],0
b4,1,0.290753,1.116131,[31 23] ; [55 58],[27.80838323 26.19161677] ; [58.19161677 54.80838323],0
p2,1,0.316995,1.001305,[38 15] ; [89 24],[40.54819277 12.45180723] ; [86.45180723 26.54819277],0
n6,1,0.323811,0.973493,[46  8] ; [89 24],[43.65269461 10.34730539] ; [91.34730539 21.65269461],0
d2,1,0.325088,0.968366,[11 43] ; [31 82],[13.58083832 40.41916168] ; [28.41916168 84.58083832],0
a8,1,0.393576,0.727864,[ 4 46] ; [13 90],[ 5.55555556 44.44444444] ; [11.44444444 91.55555556],0
d1,1,0.403342,0.698339,[ 1 53] ; [  5 108],[ 1.94011976 52.05988024] ; [  4.05988024 108.94011976],0
s2,1,0.422762,0.642624,[21 31] ; [38 74],[18.70731707 33.29268293] ; [40.29268293 71.70731707],0
p11,1,0.546667,0.363323,[42 12] ; [83 30],[40.41916168 13.58083832] ; [84.58083832 28.41916168],0
p7,1,0.580773,0.304987,[33 19] ; [66 46],[31.3902439 20.6097561] ; [67.6097561 44.3902439],0
d5,1,0.648443,0.207869,[24 30] ; [54 58],[25.37349398 28.62650602] ; [52.62650602 59.37349398],0
a6,1,0.659514,0.194114,[33 21] ; [65 48],[31.68862275 22.31137725] ; [66.31137725 46.68862275],0
r3,1,0.66165,0.191526,[49  5] ; [100  13],[48.17964072  5.82035928] ; [100.82035928  12.17964072],0
s8,1,0.721562,0.127001,[19 34] ; [37 75],[17.98787879 35.01212121] ; [38.01212121 73.98787879],0
u1,1,0.750892,0.100783,[ 1 53] ; [  3 110],[ 1.29341317 52.70658683] ; [  2.70658683 110.29341317],0
s1,1,0.75759,0.095263,[ 3 50] ; [  5 105],[ 2.60122699 50.39877301] ; [  5.39877301 104.60122699],0
a4,1,0.863471,0.02957,[12 42] ; [26 85],[12.43636364 41.56363636] ; [25.56363636 85.43636364],0
u2,1,0.877039,0.023939,[10 12] ; [27 35],[ 9.69047619 12.30952381] ; [27.30952381 34.69047619],0
u3,1,0.896546,0.016907,[11 11] ; [30 32],[10.73809524 11.26190476] ; [30.26190476 31.73809524],0
