Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3e-06,21.598823,[24 54] ; [40 16],[37.25373134 40.74626866] ; [26.74626866 29.25373134],1
p7,1,8e-06,19.901222,[29 49] ; [42 13],[41.63909774 36.36090226] ; [29.36090226 25.63909774],1
p6,1,4.4e-05,16.708301,[12 66] ; [26 28],[22.45454545 55.54545455] ; [15.54545455 38.45454545],1
s8,1,0.003158,8.713717,[20 59] ; [28 28],[28.08888889 50.91111111] ; [19.91111111 36.08888889],0
p8,1,0.005163,7.821395,[24 53] ; [31 25],[31.84210526 45.15789474] ; [23.15789474 32.84210526],0
p1,1,0.005333,7.763041,[ 1 78] ; [ 7 47],[ 4.7518797 74.2481203] ; [ 3.2481203 50.7518797],0
b1,1,0.015326,5.878597,[22 57] ; [27 29],[28.67407407 50.32592593] ; [20.32592593 35.67407407],0
s5,1,0.017809,5.61483,[16 60] ; [21 31],[21.96875 54.03125] ; [15.03125 36.96875],0
a5,1,0.020755,5.347207,[54 25] ; [48  8],[59.68888889 19.31111111] ; [42.31111111 13.68888889],0
s6,1,0.027615,4.851943,[41 37] ; [40 16],[47.14925373 30.85074627] ; [33.85074627 22.14925373],0
p2,1,0.03195,4.601184,[53 26] ; [46  9],[58.36567164 20.63432836] ; [40.63432836 14.36567164],0
p10,1,0.058854,3.569386,[49 29] ; [43 12],[53.95488722 24.04511278] ; [38.04511278 16.95488722],0
a6,1,0.076797,3.131415,[58 21] ; [33 23],[53.25185185 25.74814815] ; [37.74814815 18.25185185],0
p5,1,0.077477,3.11704,[ 1 77] ; [ 4 52],[ 2.91044776 75.08955224] ; [ 2.08955224 53.91044776],0
s3,1,0.081049,3.04374,[32 46] ; [31 24],[36.94736842 41.05263158] ; [26.05263158 28.94736842],0
p9,1,0.092535,2.829703,[53 24] ; [45 10],[57.16666667 19.83333333] ; [40.83333333 14.16666667],0
s2,1,0.110953,2.540595,[30 49] ; [29 27],[34.52592593 44.47407407] ; [24.47407407 31.52592593],0
v4,1,0.15654,2.007338,[69 10] ; [53  3],[71.39259259  7.60740741] ; [50.60740741  5.39259259],0
a1,1,0.167202,1.907851,[ 1 78] ; [ 3 53],[ 2.34074074 76.65925926] ; [ 1.65925926 54.34074074],0
p12,1,0.171565,1.869213,[ 1 77] ; [ 3 53],[ 2.32835821 75.67164179] ; [ 1.67164179 54.32835821],0
