Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.122829,[2 9] ; [166  12],[9.77777778 1.22222222] ; [158.22222222  19.77777778],1
v4,1,0.0,42.392434,[6 5] ; [173   4],[10.47340426  0.52659574] ; [168.52659574   8.47340426],1
r1,1,4e-06,21.499663,[2 9] ; [141  36],[8.36702128 2.63297872] ; [134.63297872  42.36702128],1
d5,1,6e-06,20.468312,[2 9] ; [138  37],[8.27956989 2.72043011] ; [131.72043011  43.27956989],1
a7,1,0.000162,14.226621,[2 9] ; [128  49],[7.60638298 3.39361702] ; [122.39361702  54.60638298],1
a1,1,0.001739,9.806322,[3 8] ; [  8 170],[ 0.64021164 10.35978836] ; [ 10.35978836 167.64021164],0
r3,1,0.003489,8.532287,[8 3] ; [168   9],[10.29787234  0.70212766] ; [165.70212766  11.29787234],0
a4,1,0.013697,6.076794,[ 1 10] ; [84 94],[4.94708995 6.05291005] ; [80.05291005 97.94708995],0
n5,1,0.022103,5.23762,[5 6] ; [136  42],[8.20634921 2.79365079] ; [132.79365079  45.20634921],0
d3,1,0.023715,5.115372,[4 7] ; [122  54],[7.41176471 3.58823529] ; [118.58823529  57.41176471],0
p9,1,0.06892,3.308558,[7 4] ; [149  27],[9.17647059 1.82352941] ; [146.82352941  29.17647059],0
p2,1,0.078541,3.094834,[7 4] ; [149  28],[9.12765957 1.87234043] ; [146.87234043  30.12765957],0
b4,1,0.079204,3.081155,[3 8] ; [97 81],[5.82010582 5.17989418] ; [94.17989418 83.82010582],0
p11,1,0.103588,2.649418,[6 5] ; [136  42],[8.26455026 2.73544974] ; [133.73544974  44.26455026],0
n4,1,0.106387,2.607088,[6 5] ; [135  42],[8.25 2.75] ; [132.75  44.25],0
p10,1,0.107051,2.597222,[7 4] ; [146  30],[9. 2.] ; [144.  32.],0
n3,1,0.114406,2.492281,[1 3] ; [28 15],[2.46808511 1.53191489] ; [26.53191489 16.46808511],0
u3,1,0.130894,2.281868,[2 3] ; [37 14],[3.48214286 1.51785714] ; [35.51785714 15.48214286],0
s3,1,0.159489,1.979065,[8 3] ; [155  22],[9.53723404 1.46276596] ; [153.46276596  23.53723404],0
s7,1,0.17951,1.801676,[5 6] ; [110  58],[7.06703911 3.93296089] ; [107.93296089  60.06703911],0
s5,1,0.206914,1.592889,[3 8] ; [81 92],[5.02173913 5.97826087] ; [78.97826087 94.02173913],0
p4,1,0.217323,1.52196,[9 2] ; [113  65],[7.1005291 3.8994709] ; [114.8994709  63.1005291],0
n6,1,0.236715,1.400051,[7 3] ; [150  28],[8.35106383 1.64893617] ; [148.64893617  29.35106383],0
s1,1,0.239413,1.384046,[2 9] ; [ 14 162],[ 0.94117647 10.05882353] ; [ 15.05882353 160.94117647],0
n2,1,0.240666,1.376689,[2 2] ; [33 10],[2.9787234 1.0212766] ; [32.0212766 10.9787234],0
a3,1,0.254699,1.297342,[6 5] ; [126  52],[7.68253968 3.31746032] ; [124.31746032  53.68253968],0
s8,1,0.25726,1.283441,[4 7] ; [96 82],[5.82010582 5.17989418] ; [94.17989418 83.82010582],0
s6,1,0.266522,1.234559,[8 3] ; [150  26],[9.29411765 1.70588235] ; [148.70588235  27.29411765],0
p3,1,0.370304,0.802646,[7 4] ; [88 89],[5.55851064 5.44148936] ; [89.44148936 87.55851064],0
p6,1,0.386005,0.751489,[3 8] ; [ 72 106],[4.36507937 6.63492063] ; [ 70.63492063 107.36507937],0
u2,1,0.442225,0.590501,[4 1] ; [32 19],[3.21428571 1.78571429] ; [32.78571429 18.21428571],0
a5,1,0.450148,0.57028,[6 5] ; [117  61],[7.15873016 3.84126984] ; [115.84126984  62.15873016],0
p7,1,0.461494,0.542269,[8 3] ; [106  66],[6.85245902 4.14754098] ; [107.14754098  64.85245902],0
d4,1,0.520578,0.412748,[8 3] ; [142  34],[8.82352941 2.17647059] ; [141.17647059  34.82352941],0
b2,1,0.528141,0.397966,[2 6] ; [40 71],[2.82352941 5.17647059] ; [39.17647059 71.82352941],0
b3,1,0.528141,0.397966,[2 6] ; [40 71],[2.82352941 5.17647059] ; [39.17647059 71.82352941],0
b1,1,0.584341,0.299269,[6 5] ; [82 96],[5.12169312 5.87830688] ; [82.87830688 95.12169312],0
p5,1,0.593953,0.284214,[ 1 10] ; [ 26 148],[1.60540541 9.39459459] ; [ 25.39459459 148.60540541],0
v1,1,0.623499,0.24098,[4 7] ; [76 97],[4.7826087 6.2173913] ; [75.2173913 97.7826087],0
a8,1,0.659691,0.193899,[ 1 10] ; [ 23 144],[1.48314607 9.51685393] ; [ 22.51685393 144.48314607],0
p8,1,0.742326,0.108093,[5 6] ; [90 88],[5.52910053 5.47089947] ; [89.47089947 88.52910053],0
p12,1,0.765106,0.089271,[ 1 10] ; [ 12 166],[ 0.75661376 10.24338624] ; [ 12.24338624 165.75661376],0
v3,1,0.768,0.08702,[2 9] ; [ 38 135],[2.39130435 8.60869565] ; [ 37.60869565 135.39130435],0
s4,1,0.793273,0.068677,[3 8] ; [ 54 120],[3.38918919 7.61081081] ; [ 53.61081081 120.38918919],0
b5,1,0.816661,0.05375,[7 4] ; [107  71],[6.63492063 4.36507937] ; [107.36507937  70.63492063],0
n1,1,0.822982,0.050047,[2 2] ; [19 24],[1.78723404 2.21276596] ; [19.21276596 23.78723404],0
a6,1,0.86268,0.029917,[7 4] ; [108  69],[6.7287234 4.2712766] ; [108.2712766  68.7287234],0
p1,1,0.903675,0.014646,[ 1 10] ; [ 18 158],[1.11764706 9.88235294] ; [ 17.88235294 158.11764706],0
