Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,159.95293,[ 26 130] ; [193  44],[86.93129771 69.06870229] ; [132.06870229 104.93129771],1
s6,1,0.0,56.543897,[80 73] ; [201  30],[111.9609375  41.0390625] ; [169.0390625  61.9609375],1
s7,1,0.0,45.485575,[54 92] ; [164  63],[85.32975871 60.67024129] ; [132.67024129  94.32975871],1
s8,1,0.0,33.191237,[ 52 103] ; [150  87],[79.87244898 75.12755102] ; [122.12755102 114.87244898],1
s5,1,0.000338,12.845869,[ 46 108] ; [110 118],[62.89005236 91.10994764] ; [ 93.10994764 134.89005236],1
s4,1,0.005405,7.738733,[ 19 134] ; [ 56 179],[ 29.57474227 123.42525773] ; [ 45.42525773 189.57474227],0
a1,1,0.027317,4.870665,[  5 151] ; [ 21 216],[ 10.32061069 145.67938931] ; [ 15.67938931 221.32061069],0
p12,1,0.033802,4.50471,[  9 147] ; [ 29 208],[ 15.08396947 140.91603053] ; [ 22.91603053 214.08396947],0
n3,1,0.070755,3.265429,[18 10] ; [31  6],[21.10769231  6.89230769] ; [27.89230769  9.10769231],0
a3,1,0.103156,2.656064,[109  46] ; [184  53],[115.85459184  39.14540816] ; [177.14540816  59.85459184],0
a7,1,0.113846,2.500009,[121  35] ; [166  70],[114.21428571  41.78571429] ; [172.78571429  63.21428571],0
b1,1,0.125984,2.34131,[57 99] ; [105 132],[64.30534351 91.69465649] ; [ 97.69465649 139.30534351],0
s1,1,0.135715,2.22588,[  2 154] ; [  9 226],[  4.3887468 151.6112532] ; [  6.6112532 228.3887468],0
n2,1,0.153945,2.032718,[20  9] ; [31  6],[22.40909091  6.59090909] ; [28.59090909  8.40909091],0
a2,1,0.158079,1.99251,[ 36 120] ; [ 70 167],[ 42.07633588 113.92366412] ; [ 63.92366412 173.07633588],0
r3,1,0.169772,1.884955,[147   9] ; [229   7],[149.63265306   6.36734694] ; [226.36734694   9.63265306],0
v3,1,0.176646,1.82562,[60 92] ; [106 122],[66.4 85.6] ; [ 99.6 128.4],0
d3,1,0.194907,1.680132,[110  46] ; [181  56],[115.51145038  40.48854962] ; [175.48854962  61.51145038],0
d5,1,0.239516,1.38344,[134  22] ; [192  44],[129.73469388  26.26530612] ; [196.26530612  39.73469388],0
p2,1,0.240128,1.379845,[141  14] ; [223  14],[143.92857143  11.07142857] ; [220.07142857  16.92857143],0
v1,1,0.243383,1.360889,[99 55] ; [136  97],[93.51421189 60.48578811] ; [141.48578811  91.51421189],0
p8,1,0.247354,1.338185,[121  34] ; [172  64],[116.15089514  38.84910486] ; [176.84910486  59.15089514],0
p10,1,0.282488,1.155082,[141  15] ; [204  31],[137.64705882  18.35294118] ; [207.35294118  27.64705882],0
a4,1,0.288306,1.127517,[69 86] ; [118 118],[74.13043478 80.86956522] ; [112.86956522 123.13043478],0
d4,1,0.303068,1.060645,[126  30] ; [200  36],[129.73469388  26.26530612] ; [196.26530612  39.73469388],0
v2,1,0.342147,0.902372,[94 58] ; [131  99],[89.52879581 62.47120419] ; [135.47120419  94.52879581],0
r2,1,0.373991,0.790362,[142  12] ; [222  13],[144.10282776   9.89717224] ; [219.89717224  15.10282776],0
r4,1,0.416725,0.659531,[142  14] ; [221  16],[144.09160305  11.90839695] ; [218.90839695  18.09160305],0
r1,1,0.423219,0.641358,[126  30] ; [198  38],[128.93877551  27.06122449] ; [195.06122449  40.93877551],0
n5,1,0.469537,0.523065,[123  32] ; [195  42],[125.73979592  29.26020408] ; [192.26020408  44.73979592],0
a8,1,0.471721,0.517941,[ 17 116] ; [ 35 190],[ 19.31843575 113.68156425] ; [ 32.68156425 192.31843575],0
p11,1,0.48489,0.487845,[135  21] ; [199  38],[132.58015267  23.41984733] ; [201.41984733  35.58015267],0
p9,1,0.494446,0.466836,[141  15] ; [209  28],[138.93129771  17.06870229] ; [211.06870229  25.93129771],0
v4,1,0.53164,0.391255,[148   8] ; [227   9],[149.23469388   6.76530612] ; [225.76530612  10.23469388],0
d2,1,0.537184,0.380785,[76 80] ; [123 114],[78.99236641 77.00763359] ; [120.00763359 116.99236641],0
n1,1,0.553991,0.350216,[10 19] ; [15 21],[11.15384615 17.84615385] ; [13.84615385 22.15384615],0
d1,1,0.572484,0.318543,[95 61] ; [151  86],[97.64885496 58.35114504] ; [148.35114504  88.64885496],0
p5,1,0.59991,0.275132,[ 28 128] ; [ 47 187],[ 30. 126.] ; [ 45. 189.],0
u2,1,0.609481,0.260931,[28 18] ; [29 23],[26.75510204 19.24489796] ; [30.24489796 21.75510204],0
b5,1,0.636387,0.223498,[90 66] ; [131 106],[87.72519084 68.27480916] ; [133.27480916 103.72519084],0
n4,1,0.646879,0.209858,[124  32] ; [192  44],[125.75510204  30.24489796] ; [190.24489796  45.75510204],0
p3,1,0.658688,0.195121,[108  48] ; [169  68],[109.95419847  46.04580153] ; [167.04580153  69.95419847],0
b4,1,0.658983,0.194761,[86 70] ; [136 101],[88.1221374 67.8778626] ; [133.8778626 103.1221374],0
p6,1,0.71305,0.135249,[88 67] ; [139  98],[89.75765306 65.24234694] ; [137.24234694  99.75765306],0
p1,1,0.817685,0.053141,[ 17 139] ; [ 24 212],[ 16.31632653 139.68367347] ; [ 24.68367347 211.31632653],0
a6,1,0.817964,0.052976,[109  47] ; [163  74],[107.96946565  48.03053435] ; [164.03053435  72.96946565],0
u3,1,0.902708,0.014943,[28 19] ; [31 20],[28.29591837 18.70408163] ; [30.70408163 20.29591837],0
a5,1,0.931155,0.007464,[123  33] ; [186  51],[122.65648855  33.34351145] ; [186.34351145  50.65648855],0
b2,1,0.940913,0.005494,[38 62] ; [60 96],[38.28125 61.71875] ; [59.71875 96.28125],0
b3,1,0.940913,0.005494,[38 62] ; [60 96],[38.28125 61.71875] ; [59.71875 96.28125],0
u1,1,0.950126,0.003912,[ 32 124] ; [ 48 189],[ 31.75572519 124.24427481] ; [ 48.24427481 188.75572519],0
n6,1,0.968348,0.001575,[135  20] ; [205  30],[135.12820513  19.87179487] ; [204.87179487  30.12820513],0
