Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.312725,[ 9 66] ; [45 26],[27.73972603 47.26027397] ; [26.26027397 44.73972603],1
s3,1,0.0,30.547813,[16 60] ; [47 24],[32.57142857 43.42857143] ; [30.42857143 40.57142857],1
s5,1,0.0,28.681417,[ 5 70] ; [31 37],[18.88111888 56.11888112] ; [17.11888112 50.88111888],1
s8,1,8e-06,19.864926,[ 7 69] ; [29 42],[18.6122449 57.3877551] ; [17.3877551 53.6122449],1
r3,1,0.000198,13.850481,[60 16] ; [70  1],[67.21088435  8.78911565] ; [62.78911565  8.21088435],1
s4,1,0.000276,13.224759,[10 66] ; [28 43],[19.6462585 56.3537415] ; [18.3537415 52.6462585],1
r4,1,0.000421,12.434854,[47 29] ; [62  9],[56.3537415 19.6462585] ; [52.6462585 18.3537415],1
p3,1,0.001285,10.363417,[12 64] ; [28 43],[20.68027211 55.31972789] ; [19.31972789 51.68027211],0
s7,1,0.001348,10.27513,[ 9 61] ; [25 44],[17.12230216 52.87769784] ; [16.87769784 52.12230216],0
r2,1,0.002172,9.397896,[58 18] ; [67  4],[64.62585034 11.37414966] ; [60.37414966 10.62585034],0
v2,1,0.008726,6.878023,[18 54] ; [31 36],[25.38129496 46.61870504] ; [23.61870504 43.38129496],0
p8,1,0.010989,6.467125,[23 52] ; [36 34],[30.51724138 44.48275862] ; [28.48275862 41.51724138],0
a5,1,0.011155,6.440505,[28 48] ; [41 30],[35.67346939 40.32653061] ; [33.32653061 37.67346939],0
p4,1,0.013663,6.081221,[23 52] ; [36 35],[30.30821918 44.69178082] ; [28.69178082 42.30821918],0
p10,1,0.029987,4.710062,[38 36] ; [49 22],[44.4 29.6] ; [42.6 28.4],0
p7,1,0.043408,4.07945,[31 42] ; [41 28],[37.01408451 35.98591549] ; [34.98591549 34.01408451],0
p9,1,0.043478,4.076728,[42 32] ; [51 19],[47.79166667 26.20833333] ; [45.20833333 24.79166667],0
n3,1,0.053131,3.739781,[19 15] ; [20  5],[22.47457627 11.52542373] ; [16.52542373  8.47457627],0
d1,1,0.063603,3.440851,[26 50] ; [35 36],[31.53741497 44.46258503] ; [29.46258503 41.53741497],0
r1,1,0.070367,3.274429,[41 35] ; [48 22],[46.32876712 29.67123288] ; [42.67123288 27.32876712],0
p2,1,0.08524,2.962052,[46 29] ; [53 18],[50.85616438 24.14383562] ; [48.14383562 22.85616438],0
p5,1,0.085433,2.958382,[ 1 73] ; [ 5 66],[ 3.06206897 70.93793103] ; [ 2.93793103 68.06206897],0
d3,1,0.087604,2.917851,[42 32] ; [50 21],[46.95172414 27.04827586] ; [45.04827586 25.95172414],0
a6,1,0.094477,2.796386,[40 36] ; [47 24],[44.97959184 31.02040816] ; [42.02040816 28.97959184],0
d4,1,0.105559,2.619483,[49 26] ; [55 16],[53.42465753 21.57534247] ; [50.57534247 20.42465753],0
s1,1,0.113371,2.506591,[ 5 71] ; [ 1 70],[ 3.10204082 72.89795918] ; [ 2.89795918 68.10204082],0
d5,1,0.125859,2.34285,[46 29] ; [52 19],[50.34246575 24.65753425] ; [47.65753425 23.34246575],0
v3,1,0.144493,2.129442,[ 9 63] ; [15 54],[12.25531915 59.74468085] ; [11.74468085 57.25531915],0
p6,1,0.156324,2.009431,[13 63] ; [19 52],[16.54421769 59.45578231] ; [15.45578231 55.54421769],0
