Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,25.810319,[45 57] ; [ 9 77],[29.29787234 72.70212766] ; [24.70212766 61.29787234],1
p8,1,0.000132,14.615927,[45 55] ; [16 70],[32.79569892 67.20430108] ; [28.20430108 57.79569892],1
p10,1,0.004898,7.916857,[84 16] ; [57 29],[75.80645161 24.19354839] ; [65.19354839 20.80645161],0
p6,1,0.006214,7.487267,[26 73] ; [ 9 77],[18.72972973 80.27027027] ; [16.27027027 69.72972973],0
v4,1,0.008227,6.983339,[98  2] ; [77 10],[93.5828877  6.4171123] ; [81.4171123  5.5828877],0
p2,1,0.021027,5.324544,[80 22] ; [55 32],[72.85714286 29.14285714] ; [62.14285714 24.85714286],0
r4,1,0.023924,5.100121,[91 11] ; [67 20],[85.26984127 16.73015873] ; [72.73015873 14.26984127],0
a8,1,0.029491,4.738723,[21 73] ; [ 8 72],[15.66666667 78.33333333] ; [13.33333333 66.66666667],0
n5,1,0.029922,4.713787,[69 31] ; [46 40],[61.82795699 38.17204301] ; [53.17204301 32.82795699],0
s8,1,0.05165,3.787062,[47 55] ; [28 59],[40.47619048 61.52380952] ; [34.52380952 52.47619048],0
s5,1,0.053665,3.723104,[34 65] ; [17 63],[28.20670391 70.79329609] ; [22.79329609 57.20670391],0
r3,1,0.062102,3.480327,[100   1] ; [81  5],[97.75935829  3.24064171] ; [83.24064171  2.75935829],0
r2,1,0.074813,3.174139,[95  3] ; [78  8],[92.14130435  5.85869565] ; [80.85869565  5.14130435],0
n6,1,0.078185,3.10224,[85 15] ; [65 22],[80.21390374 19.78609626] ; [69.78609626 17.21390374],0
d2,1,0.082116,3.022518,[37 65] ; [42 44],[42.86170213 59.13829787] ; [36.13829787 49.86170213],0
s7,1,0.101325,2.684568,[48 50] ; [31 53],[42.53846154 55.46153846] ; [36.46153846 47.53846154],0
u3,1,0.102235,2.67033,[10 17] ; [16 11],[13. 14.] ; [13. 14.],0
s6,1,0.105751,2.616603,[63 38] ; [43 42],[57.55913978 43.44086022] ; [48.44086022 36.55913978],0
v1,1,0.110209,2.551215,[60 40] ; [40 43],[54.64480874 45.35519126] ; [45.35519126 37.64480874],0
n4,1,0.143676,2.138135,[76 25] ; [57 30],[71.45212766 29.54787234] ; [61.54787234 25.45212766],0
s2,1,0.150918,2.062949,[51 51] ; [34 52],[46.11702128 55.88297872] ; [38.88297872 47.11702128],0
u2,1,0.157563,1.99746,[ 9 16] ; [15 12],[11.53846154 13.46153846] ; [12.46153846 14.53846154],0
p9,1,0.250597,1.319975,[83 18] ; [64 21],[79.82258065 21.17741935] ; [67.17741935 17.82258065],0
