Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,7.1e-05,15.787498,[14 45] ; [27 16],[23.71568627 35.28431373] ; [17.28431373 25.71568627],1
p8,1,0.000112,14.918906,[12 46] ; [25 18],[21.24752475 36.75247525] ; [15.75247525 27.24752475],1
p2,1,0.002603,9.066829,[31 28] ; [35  8],[38.17647059 20.82352941] ; [27.82352941 15.17647059],0
p3,1,0.00413,8.225843,[16 42] ; [24 19],[22.97029703 35.02970297] ; [17.02970297 25.97029703],0
p11,1,0.012251,6.274208,[25 34] ; [29 14],[31.23529412 27.76470588] ; [22.76470588 20.23529412],0
b1,1,0.014766,5.94415,[24 35] ; [28 15],[30.07843137 28.92156863] ; [21.92156863 21.07843137],0
p6,1,0.01619,5.78217,[ 6 52] ; [12 29],[10.54545455 47.45454545] ; [ 7.45454545 33.54545455],0
n2,1,0.021186,5.311408,[11 12] ; [12  2],[14.2972973  8.7027027] ; [8.7027027 5.2972973],0
s6,1,0.044089,4.053166,[22 36] ; [25 18],[26.99009901 31.00990099] ; [20.00990099 22.99009901],0
a1,1,0.07888,3.087824,[ 1 58] ; [ 4 39],[ 2.89215686 56.10784314] ; [ 2.10784314 40.89215686],0
d5,1,0.106692,2.602546,[48 11] ; [29 14],[44.53921569 14.46078431] ; [32.46078431 10.53921569],0
b2,1,0.110576,2.545964,[13 18] ; [ 6 21],[10.15517241 20.84482759] ; [ 8.84482759 18.15517241],0
b3,1,0.110576,2.545964,[13 18] ; [ 6 21],[10.15517241 20.84482759] ; [ 8.84482759 18.15517241],0
v4,1,0.111681,2.530269,[44 14] ; [38  5],[47.08910891 10.91089109] ; [34.91089109  8.08910891],0
d2,1,0.141996,2.156194,[19 40] ; [20 23],[22.55882353 36.44117647] ; [16.44117647 26.55882353],0
s3,1,0.150906,2.063065,[24 34] ; [24 19],[27.56435644 30.43564356] ; [20.43564356 22.56435644],0
d3,1,0.182601,1.776329,[35 24] ; [31 12],[38.17647059 20.82352941] ; [27.82352941 15.17647059],0
