Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.057764,3.600461,[61 88] ; [6 2],[63.58598726 85.41401274] ; [3.41401274 4.58598726],0
b5,1,0.070404,3.273586,[83 68] ; [7 1],[85.47169811 65.52830189] ; [4.52830189 3.47169811],0
a8,1,0.071409,3.250335,[ 12 132] ; [2 5],[ 13.35099338 130.64900662] ; [0.64900662 6.35099338],0
p3,1,0.075682,3.155276,[ 34 117] ; [4 4],[ 36.08805031 114.91194969] ; [1.91194969 6.08805031],0
s1,1,0.078157,3.102817,[ 11 138] ; [2 6],[ 12.33757962 136.66242038] ; [0.66242038 7.33757962],0
a6,1,0.078987,3.085626,[84 66] ; [7 1],[86.39240506 63.60759494] ; [4.60759494 3.39240506],0
v2,1,0.084994,2.966724,[62 81] ; [1 7],[59.66225166 83.33774834] ; [3.33774834 4.66225166],0
d2,1,0.092902,2.823359,[66 82] ; [6 2],[68.30769231 79.69230769] ; [3.69230769 4.30769231],0
p8,1,0.096994,2.754291,[ 23 128] ; [3 5],[ 24.6918239 126.3081761] ; [1.3081761 6.6918239],0
a5,1,0.139309,2.185581,[93 58] ; [7 1],[94.96855346 56.03144654] ; [5.03144654 2.96855346],0
n4,1,0.154118,2.03101,[94 56] ; [7 1],[95.88607595 54.11392405] ; [5.11392405 2.88607595],0
s5,1,0.173084,1.856026,[ 26 118] ; [3 5],[ 27.47368421 116.52631579] ; [1.52631579 6.47368421],0
p4,1,0.185088,1.756292,[ 32 117] ; [3 4],[ 33.42948718 115.57051282] ; [1.57051282 5.42948718],0
s2,1,0.215371,1.534952,[50 99] ; [1 7],[ 48.40127389 100.59872611] ; [2.59872611 5.40127389],0
b4,1,0.236945,1.398678,[81 70] ; [6 2],[82.62264151 68.37735849] ; [4.37735849 3.62264151],0
n6,1,0.251853,1.312998,[97 53] ; [6 1],[98.40764331 51.59235669] ; [4.59235669 2.40764331],0
p12,1,0.254947,1.295989,[  6 144] ; [1 7],[  6.64556962 143.35443038] ; [0.35443038 7.64556962],0
v3,1,0.304052,1.056338,[46 96] ; [4 4],[47.33333333 94.66666667] ; [2.66666667 5.33333333],0
r3,1,0.334392,0.931813,[116  34] ; [5 3],[114.87341772  35.12658228] ; [6.12658228 1.87341772],0
s8,1,0.40904,0.681589,[ 37 114] ; [3 5],[ 37.98742138 113.01257862] ; [2.01257862 5.98742138],0
b1,1,0.413774,0.667931,[72 79] ; [5 3],[73.12578616 77.87421384] ; [3.87421384 4.12578616],0
n1,1,0.431448,0.618923,[27 35] ; [2 1],[27.66153846 34.33846154] ; [1.33846154 1.66153846],0
v4,1,0.43273,0.615484,[113  37] ; [7 1],[113.92405063  36.07594937] ; [6.07594937 1.92405063],0
r2,1,0.450799,0.568642,[124  22] ; [6 2],[123.24675325  22.75324675] ; [6.75324675 1.24675325],0
p11,1,0.50225,0.450179,[76 75] ; [5 3],[76.9245283 74.0754717] ; [4.0754717 3.9245283],0
d4,1,0.531934,0.390695,[109  41] ; [5 3],[108.2278481  41.7721519] ; [5.7721519 2.2278481],0
s3,1,0.542785,0.370402,[58 90] ; [4 4],[58.82051282 89.17948718] ; [3.17948718 4.82051282],0
r1,1,0.54997,0.357371,[97 53] ; [6 2],[97.78481013 52.21518987] ; [5.21518987 2.78481013],0
s7,1,0.565373,0.330486,[ 39 100] ; [3 5],[39.71428571 99.28571429] ; [2.28571429 5.71428571],0
u3,1,0.573401,0.317025,[29 29] ; [1 2],[28.52459016 29.47540984] ; [1.47540984 1.52459016],0
a2,1,0.58093,0.304733,[ 31 120] ; [1 7],[ 30.38993711 120.61006289] ; [1.61006289 6.38993711],0
p1,1,0.586306,0.296151,[ 11 140] ; [1 7],[ 11.39622642 139.60377358] ; [0.60377358 7.39622642],0
d5,1,0.625021,0.238873,[100  50] ; [6 2],[100.63291139  49.36708861] ; [5.36708861 2.63291139],0
u2,1,0.634833,0.225564,[27 30] ; [1 2],[26.6 30.4] ; [1.4 1.6],0
d3,1,0.638104,0.221231,[81 69] ; [5 3],[81.64556962 68.35443038] ; [4.35443038 3.64556962],0
v1,1,0.671945,0.179336,[ 45 103] ; [3 5],[ 45.53846154 102.46153846] ; [2.46153846 5.53846154],0
n2,1,0.685319,0.1642,[41 22] ; [3 1],[41.37313433 21.62686567] ; [2.62686567 1.37313433],0
b3,1,0.697012,0.151599,[33 59] ; [2 5],[32.52525253 59.47474747] ; [2.47474747 4.52525253],0
b2,1,0.697012,0.151599,[33 59] ; [2 5],[32.52525253 59.47474747] ; [2.47474747 4.52525253],0
p7,1,0.713424,0.134881,[ 33 113] ; [2 5],[ 33.39869281 112.60130719] ; [1.60130719 5.39869281],0
n3,1,0.714007,0.134307,[35 24] ; [2 2],[34.65079365 24.34920635] ; [2.34920635 1.65079365],0
p10,1,0.738035,0.111862,[75 73] ; [4 3],[75.43225806 72.56774194] ; [3.56774194 3.43225806],0
r4,1,0.766704,0.088024,[102  49] ; [5 3],[101.6163522  49.3836478] ; [5.3836478 2.6163522],0
a1,1,0.814112,0.055284,[ 15 136] ; [1 7],[ 15.19496855 135.80503145] ; [0.80503145 7.19496855],0
a4,1,0.818121,0.052883,[62 87] ; [3 5],[61.68789809 87.31210191] ; [3.31210191 4.68789809],0
d1,1,0.840483,0.040512,[70 81] ; [4 4],[70.27672956 80.72327044] ; [3.72327044 4.27672956],0
a7,1,0.858901,0.031604,[89 61] ; [5 3],[89.24050633 60.75949367] ; [4.75949367 3.24050633],0
u1,1,0.871172,0.026299,[ 22 129] ; [1 7],[ 21.8427673 129.1572327] ; [1.1572327 6.8427673],0
p9,1,0.939023,0.005852,[74 70] ; [4 4],[73.89473684 70.10526316] ; [4.10526316 3.89473684],0
a3,1,0.996192,2.3e-05,[93 56] ; [5 3],[93.00636943 55.99363057] ; [4.99363057 3.00636943],0
