Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,66.255581,[67 33] ; [ 24 124],[36.69354839 63.30645161] ; [54.30645161 93.69354839],1
s2,1,0.0,54.824075,[73 28] ; [ 35 108],[44.70491803 56.29508197] ; [63.29508197 79.70491803],1
s3,1,0.0,39.04,[74 26] ; [48 96],[50. 50.] ; [72. 72.],1
s6,1,0.0,31.36828,[84 16] ; [72 75],[63.15789474 36.84210526] ; [92.84210526 54.15789474],1
d2,1,7.1e-05,15.78756,[64 37] ; [55 91],[48.65991903 52.34008097] ; [70.34008097 75.65991903],1
u1,1,0.000161,14.241688,[29 72] ; [ 15 133],[17.84738956 83.15261044] ; [ 26.15261044 121.84738956],1
a3,1,0.0002,13.827314,[81 20] ; [84 62],[67.46963563 33.53036437] ; [97.53036437 48.46963563],1
n4,1,0.000793,11.256912,[85 16] ; [96 52],[73.41767068 27.58232932] ; [107.58232932  40.41767068],1
d1,1,0.002106,9.455142,[69 32] ; [72 76],[57.19277108 43.80722892] ; [83.80722892 64.19277108],0
a2,1,0.006376,7.440766,[32 69] ; [ 25 123],[23.12048193 77.87951807] ; [ 33.87951807 114.12048193],0
n6,1,0.008207,6.987699,[87 13] ; [108  40],[78.62903226 21.37096774] ; [116.37096774  31.62903226],0
s5,1,0.011441,6.395521,[32 63] ; [ 27 114],[23.75 71.25] ; [ 35.25 105.75],0
p6,1,0.012545,6.232118,[20 81] ; [ 13 134],[13.43951613 87.56048387] ; [ 19.56048387 127.43951613],0
p4,1,0.015675,5.838991,[52 49] ; [53 94],[42.76209677 58.23790323] ; [62.23790323 84.76209677],0
n5,1,0.021091,5.319275,[76 25] ; [90 57],[67.60483871 33.39516129] ; [98.39516129 48.60483871],0
d5,1,0.022964,5.171239,[86 15] ; [108  40],[78.69076305 22.30923695] ; [115.30923695  32.69076305],0
p9,1,0.028104,4.821691,[82 19] ; [101  46],[74.52822581 26.47177419] ; [108.47177419  38.52822581],0
a4,1,0.042776,4.104244,[53 48] ; [58 89],[45.20564516 55.79435484] ; [65.79435484 81.20564516],0
a5,1,0.043894,4.060628,[80 21] ; [100  48],[73.01204819 27.98795181] ; [106.98795181  41.01204819],0
p11,1,0.053739,3.720797,[62 39] ; [108  40],[68.95582329 32.04417671] ; [101.04417671  46.95582329],0
p3,1,0.056826,3.627694,[37 63] ; [ 38 110],[30.24193548 69.75806452] ; [ 44.75806452 103.24193548],0
p5,1,0.058464,3.580433,[10 89] ; [  6 142],[ 6.41295547 92.58704453] ; [  9.58704453 138.41295547],0
s1,1,0.063741,3.437281,[ 9 91] ; [  5 141],[ 5.69105691 94.30894309] ; [  8.30894309 137.69105691],0
p10,1,0.075698,3.154929,[76 25] ; [95 52],[69.64112903 31.35887097] ; [101.35887097  45.64112903],0
b5,1,0.082547,3.014026,[69 32] ; [85 63],[62.46586345 38.53413655] ; [91.53413655 56.46586345],0
a6,1,0.091048,2.855742,[65 36] ; [110  38],[70.98393574 30.01606426] ; [104.01606426  43.98393574],0
b1,1,0.102729,2.662663,[43 58] ; [ 48 100],[36.91164659 64.08835341] ; [54.08835341 93.91164659],0
p1,1,0.105846,2.615172,[12 89] ; [  9 139],[ 8.51807229 92.48192771] ; [ 12.48192771 135.51807229],0
n1,1,0.125919,2.342113,[16 12] ; [20 31],[12.75949367 15.24050633] ; [23.24050633 27.75949367],0
v1,1,0.134489,2.239903,[50 47] ; [61 85],[44.30864198 52.69135802] ; [66.69135802 79.30864198],0
v4,1,0.143602,2.138925,[96  4] ; [135  13],[93.14516129  6.85483871] ; [137.85483871  10.14516129],0
v3,1,0.154191,2.030292,[37 58] ; [42 98],[31.93617021 63.06382979] ; [47.06382979 92.93617021],0
d3,1,0.201363,1.632459,[72 29] ; [94 54],[67.33333333 33.66666667] ; [98.66666667 49.33333333],0
r3,1,0.30858,1.036744,[95  6] ; [133  14],[92.85483871  8.14516129] ; [135.14516129  11.85483871],0
p8,1,0.320982,0.98494,[29 72] ; [ 34 113],[25.65725806 75.34274194] ; [ 37.34274194 109.65725806],0
u4,1,0.364802,0.821294,[ 4 97] ; [  3 145],[ 2.83935743 98.16064257] ; [  4.16064257 143.83935743],0
p12,1,0.370071,0.803427,[10 91] ; [ 10 138],[ 8.1124498 92.8875502] ; [ 11.8875502 136.1124498],0
a8,1,0.372738,0.794515,[10 78] ; [ 11 129],[ 8.10526316 79.89473684] ; [ 12.89473684 127.10526316],0
r4,1,0.381671,0.765312,[94  7] ; [133  15],[92.07630522  8.92369478] ; [134.92369478  13.07630522],0
d4,1,0.404474,0.694986,[84 17] ; [116  31],[81.4516129 19.5483871] ; [118.5483871  28.4516129],0
v2,1,0.407248,0.686821,[54 44] ; [69 70],[50.86075949 47.13924051] ; [72.13924051 66.86075949],0
b4,1,0.407827,0.685126,[61 40] ; [97 51],[64.08835341 36.91164659] ; [93.91164659 54.08835341],0
u3,1,0.463486,0.537462,[14  6] ; [39 25],[12.61904762  7.38095238] ; [40.38095238 23.61904762],0
b2,1,0.506952,0.440354,[27 43] ; [26 52],[25.06756757 44.93243243] ; [27.93243243 50.06756757],0
b3,1,0.506952,0.440354,[27 43] ; [26 52],[25.06756757 44.93243243] ; [27.93243243 50.06756757],0
r2,1,0.53499,0.384905,[96  5] ; [143   5],[96.9437751  4.0562249] ; [142.0562249   5.9437751],0
a7,1,0.535076,0.384742,[72 29] ; [110  37],[74.12096774 26.87903226] ; [107.87903226  39.12096774],0
a1,1,0.652797,0.202392,[ 3 98] ; [  6 142],[ 3.65060241 97.34939759] ; [  5.34939759 142.65060241],0
p2,1,0.688636,0.160566,[70 31] ; [99 49],[68.5502008 32.4497992] ; [100.4497992  47.5502008],0
n3,1,0.789855,0.071022,[17 10] ; [33 17],[17.53246753  9.46753247] ; [32.46753247 17.53246753],0
s4,1,0.842602,0.039429,[16 84] ; [ 22 124],[15.44715447 84.55284553] ; [ 22.55284553 123.44715447],0
n2,1,0.943862,0.004959,[19  9] ; [35 16],[19.13924051  8.86075949] ; [34.86075949 16.13924051],0
u2,1,0.994914,4.1e-05,[11  8] ; [37 27],[10.98795181  8.01204819] ; [37.01204819 26.98795181],0
