Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.395804,[41 64] ; [217  34],[76.09550562 28.90449438] ; [181.90449438  69.09550562],1
n6,1,1e-06,23.18958,[71 34] ; [223  28],[86.71348315 18.28651685] ; [207.28651685  43.71348315],1
a5,1,8.8e-05,15.37001,[56 50] ; [188  66],[71.84444444 34.15555556] ; [172.15555556  81.84444444],1
s4,1,0.000897,11.029139,[30 76] ; [ 34 217],[19.00280112 86.99719888] ; [ 44.99719888 206.00280112],1
d1,1,0.001239,10.432006,[42 64] ; [148 106],[55.94444444 50.05555556] ; [134.05555556 119.94444444],0
p11,1,0.001337,10.291235,[73 33] ; [213  41],[84.21111111 21.78888889] ; [201.78888889  52.21111111],0
r4,1,0.002893,8.873895,[82 24] ; [227  27],[90.98333333 15.01666667] ; [218.01666667  35.98333333],0
a8,1,0.003029,8.790086,[ 5 95] ; [ 40 194],[13.47305389 86.52694611] ; [ 31.52694611 202.47305389],0
d2,1,0.004344,8.134201,[31 75] ; [115 138],[43.1086351 62.8913649] ; [102.8913649 150.1086351],0
a4,1,0.009447,6.736349,[30 76] ; [109 145],[40.92777778 65.07222222] ; [ 98.07222222 155.92777778],0
s7,1,0.010411,6.563147,[34 71] ; [116 130],[44.87179487 60.12820513] ; [105.12820513 140.87179487],0
s8,1,0.01303,6.164972,[32 74] ; [112 141],[42.51810585 63.48189415] ; [101.48189415 151.51810585],0
p4,1,0.015474,5.861671,[31 74] ; [109 143],[41.17647059 63.82352941] ; [ 98.82352941 153.17647059],0
a2,1,0.017667,5.628862,[11 95] ; [ 53 201],[18.84444444 87.15555556] ; [ 45.15555556 208.84444444],0
a3,1,0.017731,5.622493,[61 45] ; [179  75],[70.66666667 35.33333333] ; [169.33333333  84.66666667],0
r1,1,0.019766,5.43245,[73 33] ; [203  50],[81.49303621 24.50696379] ; [194.50696379  58.49303621],0
r2,1,0.0295,4.73818,[92 13] ; [234  14],[96.96883853  8.03116147] ; [229.03116147  18.96883853],0
s6,1,0.031797,4.609429,[59 46] ; [169  79],[67.81869688 37.18130312] ; [160.18130312  87.81869688],0
d5,1,0.033532,4.518393,[73 32] ; [203  51],[80.72423398 24.27576602] ; [195.27576602  58.72423398],0
r3,1,0.039808,4.22606,[96 10] ; [242  10],[100.07821229   5.92178771] ; [237.92178771  14.07821229],0
p2,1,0.040964,4.177524,[79 27] ; [212  41],[85.92200557 20.07799443] ; [205.07799443  47.92200557],0
p6,1,0.078536,3.094947,[20 86] ; [ 69 180],[26.57464789 79.42535211] ; [ 62.42535211 186.57464789],0
p12,1,0.078852,3.088411,[  2 104] ; [ 16 237],[  5.31476323 100.68523677] ; [ 12.68523677 240.31476323],0
p7,1,0.093983,2.804784,[46 54] ; [137 108],[53.04347826 46.95652174] ; [129.95652174 115.04347826],0
p1,1,0.101325,2.684568,[  2 104] ; [ 15 239],[  5.00555556 100.99444444] ; [ 11.99444444 242.00555556],0
n1,1,0.118437,2.437874,[13 33] ; [23 30],[16.72727273 29.27272727] ; [19.27272727 33.72727273],0
v1,1,0.144299,2.131508,[44 61] ; [124 122],[50.25641026 54.74358974] ; [117.74358974 128.25641026],0
u4,1,0.155489,2.017556,[  2 104] ; [  1 253],[  0.88333333 105.11666667] ; [  2.11666667 251.88333333],0
u1,1,0.164528,1.932105,[ 8 98] ; [ 32 222],[11.77777778 94.22222222] ; [ 28.22222222 225.77777778],0
s1,1,0.191821,1.703579,[  2 104] ; [ 12 236],[  4.1920904 101.8079096] ; [  9.8079096 238.1920904],0
d4,1,0.199737,1.6443,[81 25] ; [209  45],[85.38888889 20.61111111] ; [204.61111111  49.38888889],0
s3,1,0.232225,1.427183,[52 53] ; [140 108],[57.11048159 47.88951841] ; [134.88951841 113.11048159],0
v3,1,0.235537,1.407106,[28 73] ; [ 84 161],[32.69364162 68.30635838] ; [ 79.30635838 165.69364162],0
p5,1,0.235821,1.405401,[  4 101] ; [ 18 235],[ 6.45251397 98.54748603] ; [ 15.54748603 237.45251397],0
p9,1,0.245508,1.348683,[94 12] ; [233  19],[96.82122905  9.17877095] ; [230.17877095  21.82122905],0
v2,1,0.331487,0.943081,[48 52] ; [128 110],[52.07100592 47.92899408] ; [123.92899408 114.07100592],0
s2,1,0.50236,0.449948,[51 55] ; [130 120],[53.89325843 52.10674157] ; [127.10674157 122.89325843],0
a6,1,0.528349,0.397566,[66 40] ; [167  87],[68.60555556 37.39444444] ; [164.39444444  89.60555556],0
s5,1,0.572138,0.319117,[28 75] ; [ 74 171],[30.18965517 72.81034483] ; [ 71.81034483 173.18965517],0
a7,1,0.611695,0.257713,[78 27] ; [182  72],[76.04456825 28.95543175] ; [183.95543175  70.04456825],0
p8,1,0.614148,0.254178,[41 64] ; [104 144],[43.13031161 61.86968839] ; [101.86968839 146.13031161],0
n3,1,0.641892,0.216277,[31 15] ; [38 15],[32.06060606 13.93939394] ; [36.93939394 16.06060606],0
u3,1,0.714592,0.133734,[25 18] ; [41 34],[24.05084746 18.94915254] ; [41.94915254 33.05084746],0
v4,1,0.748814,0.10253,[100   5] ; [236  14],[99.38028169  5.61971831] ; [236.61971831  13.38028169],0
u2,1,0.804037,0.061567,[26 18] ; [42 32],[25.3559322 18.6440678] ; [42.6440678 31.3559322],0
b5,1,0.819723,0.051939,[65 41] ; [159  95],[65.95555556 40.04444444] ; [158.04444444  95.95555556],0
n2,1,0.869377,0.027044,[37 10] ; [41 12],[36.66 10.34] ; [41.34 11.66],0
d3,1,0.88263,0.021796,[70 34] ; [173  81],[70.59217877 33.40782123] ; [172.40782123  81.59217877],0
b1,1,0.88798,0.019842,[33 73] ; [ 81 173],[33.56666667 72.43333333] ; [ 80.43333333 173.56666667],0
b4,1,0.891993,0.018437,[63 43] ; [149 105],[62.42222222 43.57777778] ; [149.57777778 104.42222222],0
a1,1,0.968818,0.001528,[  3 103] ; [  7 247],[  2.94444444 103.05555556] ; [  7.05555556 246.94444444],0
b2,1,0.975041,0.000979,[16 29] ; [53 95],[16.0880829 28.9119171] ; [52.9119171 95.0880829],0
b3,1,0.975041,0.000979,[16 29] ; [53 95],[16.0880829 28.9119171] ; [52.9119171 95.0880829],0
