Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000168,14.153884,[12 33] ; [11  2],[17.84482759 27.15517241] ; [5.15517241 7.84482759],1
s2,1,0.006955,7.284425,[10 35] ; [8 5],[13.96551724 31.03448276] ; [4.03448276 8.96551724],0
v1,1,0.014074,6.028846,[11 33] ; [8 5],[14.66666667 29.33333333] ; [4.33333333 8.66666667],0
n6,1,0.027516,4.85812,[19 26] ; [10  3],[22.5 22.5] ; [6.5 6.5],0
d4,1,0.038895,4.265451,[28 17] ; [12  1],[31.03448276 13.96551724] ; [8.96551724 4.03448276],0
p6,1,0.041783,4.143967,[ 6 39] ; [5 8],[ 8.53448276 36.46551724] ; [ 2.46551724 10.53448276],0
u1,1,0.059094,3.562621,[ 1 44] ; [ 2 11],[ 2.32758621 42.67241379] ; [ 0.67241379 12.32758621],0
s6,1,0.065889,3.382581,[12 33] ; [7 6],[14.74137931 30.25862069] ; [4.25862069 8.74137931],0
p5,1,0.066897,3.357568,[ 1 42] ; [ 2 11],[ 2.30357143 40.69642857] ; [ 0.69642857 12.30357143],0
p2,1,0.06793,3.332355,[25 19] ; [11  2],[27.78947368 16.21052632] ; [8.21052632 4.78947368],0
s8,1,0.084652,2.973235,[ 5 40] ; [4 9],[ 6.98275862 38.01724138] ; [ 2.01724138 10.98275862],0
p11,1,0.115403,2.478632,[20 25] ; [9 4],[22.5 22.5] ; [6.5 6.5],0
n2,1,0.118648,2.435079,[10 14] ; [4 1],[11.5862069 12.4137931] ; [2.4137931 2.5862069],0
p8,1,0.119464,2.424329,[13 30] ; [7 6],[15.35714286 27.64285714] ; [4.64285714 8.35714286],0
p7,1,0.120359,2.412642,[16 27] ; [8 5],[18.42857143 24.57142857] ; [5.57142857 7.42857143],0
a6,1,0.127562,2.321923,[17 28] ; [8 5],[19.39655172 25.60344828] ; [5.60344828 7.39655172],0
n3,1,0.138792,2.191304,[13 10] ; [1 4],[11.5 11.5] ; [2.5 2.5],0
s7,1,0.149931,2.072951,[ 8 34] ; [5 8],[ 9.92727273 32.07272727] ; [3.07272727 9.92727273],0
b4,1,0.168992,1.891864,[27 18] ; [5 8],[24.82758621 20.17241379] ; [7.17241379 5.82758621],0
d2,1,0.21046,1.56826,[15 30] ; [ 2 11],[13.18965517 31.81034483] ; [3.81034483 9.18965517],0
d3,1,0.221289,1.495992,[22 22] ; [9 4],[23.92982456 20.07017544] ; [7.07017544 5.92982456],0
p9,1,0.221289,1.495992,[22 22] ; [9 4],[23.92982456 20.07017544] ; [7.07017544 5.92982456],0
a5,1,0.235043,1.41008,[16 29] ; [7 6],[17.84482759 27.15517241] ; [5.15517241 7.84482759],0
s5,1,0.240227,1.379259,[ 8 37] ; [4 8],[ 9.47368421 35.52631579] ; [2.52631579 9.47368421],0
d1,1,0.242692,1.364887,[13 32] ; [6 7],[14.74137931 30.25862069] ; [4.25862069 8.74137931],0
r1,1,0.26379,1.248759,[14 31] ; [ 2 11],[12.4137931 32.5862069] ; [3.5862069 9.4137931],0
d5,1,0.30796,1.039403,[24 21] ; [9 4],[25.60344828 19.39655172] ; [7.39655172 5.60344828],0
n5,1,0.314846,1.010238,[14 31] ; [6 7],[15.51724138 29.48275862] ; [4.48275862 8.51724138],0
a8,1,0.325594,0.966341,[ 1 42] ; [ 1 11],[ 1.56363636 41.43636364] ; [ 0.43636364 11.56363636],0
n1,1,0.362232,0.830141,[ 5 19] ; [2 3],[ 5.79310345 18.20689655] ; [1.20689655 3.79310345],0
b3,1,0.366018,0.817138,[ 6 15] ; [1 7],[ 5.06896552 15.93103448] ; [1.93103448 6.06896552],0
b2,1,0.366018,0.817138,[ 6 15] ; [1 7],[ 5.06896552 15.93103448] ; [1.93103448 6.06896552],0
b5,1,0.374561,0.788476,[27 18] ; [6 7],[25.60344828 19.39655172] ; [7.39655172 5.60344828],0
u3,1,0.451917,0.56584,[ 9 13] ; [4 3],[ 9.86206897 12.13793103] ; [3.13793103 3.86206897],0
a4,1,0.490209,0.476067,[11 34] ; [ 2 11],[10.0862069 34.9137931] ; [ 2.9137931 10.0862069],0
b1,1,0.600292,0.274556,[24 21] ; [8 5],[24.82758621 20.17241379] ; [7.17241379 5.82758621],0
a3,1,0.698216,0.150335,[23 21] ; [6 7],[22.38596491 21.61403509] ; [6.61403509 6.38596491],0
r3,1,0.70121,0.147216,[25 20] ; [8 5],[25.60344828 19.39655172] ; [7.39655172 5.60344828],0
r2,1,0.761997,0.091724,[25 19] ; [8 5],[25.47368421 18.52631579] ; [7.52631579 5.47368421],0
s3,1,0.771732,0.084164,[15 29] ; [5 8],[15.43859649 28.56140351] ; [4.56140351 8.43859649],0
v4,1,0.783654,0.075384,[28 15] ; [9 4],[28.41071429 14.58928571] ; [8.58928571 4.41071429],0
a7,1,0.808392,0.058807,[26 19] ; [8 5],[26.37931034 18.62068966] ; [7.62068966 5.37931034],0
