Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.011521,6.383142,[24 36] ; [ 3 22],[19.05882353 40.94117647] ; [ 7.94117647 17.05882353],0
a6,1,0.012684,6.212596,[41 20] ; [10 16],[35.75862069 25.24137931] ; [15.24137931 10.75862069],0
s7,1,0.030674,4.671093,[31 30] ; [ 6 18],[26.55294118 34.44705882] ; [10.44705882 13.55294118],0
a3,1,0.041465,4.156915,[45 17] ; [13 13],[40.86363636 21.13636364] ; [17.13636364  8.86363636],0
p4,1,0.047241,3.936792,[26 35] ; [ 5 20],[21.98837209 39.01162791] ; [ 9.01162791 15.98837209],0
a4,1,0.062743,3.463362,[30 32] ; [ 7 19],[26.06818182 35.93181818] ; [10.93181818 15.06818182],0
d2,1,0.07126,3.253753,[34 27] ; [ 9 17],[30.14942529 30.85057471] ; [12.85057471 13.14942529],0
p3,1,0.074285,3.185696,[26 34] ; [ 6 20],[22.3255814 37.6744186] ; [ 9.6744186 16.3255814],0
d1,1,0.075143,3.166943,[39 23] ; [11 15],[35.22727273 26.77272727] ; [14.77272727 11.22727273],0
b3,1,0.090388,2.867451,[17 28] ; [1 9],[14.72727273 30.27272727] ; [3.27272727 6.72727273],0
b2,1,0.090388,2.867451,[17 28] ; [1 9],[14.72727273 30.27272727] ; [3.27272727 6.72727273],0
p9,1,0.102293,2.669424,[43 18] ; [13 12],[39.72093023 21.27906977] ; [16.27906977  8.72093023],0
p6,1,0.149558,2.07675,[19 42] ; [ 4 21],[16.31395349 44.68604651] ; [ 6.68604651 18.31395349],0
r2,1,0.171018,1.873997,[57  4] ; [21  4],[55.3255814  5.6744186] ; [22.6744186  2.3255814],0
b4,1,0.210266,1.569596,[34 28] ; [18  8],[36.63636364 25.36363636] ; [15.36363636 10.63636364],0
r3,1,0.255276,1.294196,[59  3] ; [23  3],[57.77272727  4.22727273] ; [24.22727273  1.77272727],0
p11,1,0.263773,1.248844,[35 27] ; [18  8],[37.34090909 24.65909091] ; [15.65909091 10.34090909],0
a1,1,0.26774,1.228288,[ 7 55] ; [ 1 25],[ 5.63636364 56.36363636] ; [ 2.36363636 23.63636364],0
s8,1,0.299614,1.075913,[26 35] ; [ 8 18],[23.83908046 37.16091954] ; [10.16091954 15.83908046],0
n3,1,0.304807,1.053044,[13  7] ; [3 4],[11.85185185  8.14814815] ; [4.14814815 2.85185185],0
s1,1,0.335959,0.925791,[ 2 60] ; [ 2 23],[ 2.85057471 59.14942529] ; [ 1.14942529 23.85057471],0
v1,1,0.336301,0.924482,[26 35] ; [14 12],[28.04597701 32.95402299] ; [11.95402299 14.04597701],0
s4,1,0.345341,0.890503,[13 48] ; [ 8 18],[14.72413793 46.27586207] ; [ 6.27586207 19.72413793],0
n5,1,0.348302,0.879634,[40 22] ; [14 12],[38.04545455 23.95454545] ; [15.95454545 10.04545455],0
b5,1,0.360523,0.836072,[34 28] ; [17  9],[35.93181818 26.06818182] ; [15.06818182 10.93181818],0
n1,1,0.373195,0.792998,[ 5 15] ; [3 4],[ 5.92592593 14.07407407] ; [2.07407407 4.92592593],0
n6,1,0.39615,0.719981,[44 17] ; [21  5],[45.57471264 15.42528736] ; [19.42528736  6.57471264],0
s2,1,0.42561,0.634774,[32 30] ; [11 15],[30.29545455 31.70454545] ; [12.70454545 13.29545455],0
r4,1,0.431131,0.619776,[50 12] ; [19  7],[48.61363636 13.38636364] ; [20.38636364  5.61363636],0
p7,1,0.450411,0.569617,[25 36] ; [12 12],[26.55294118 34.44705882] ; [10.44705882 13.55294118],0
d3,1,0.461938,0.541196,[38 23] ; [14 12],[36.45977011 24.54022989] ; [15.54022989 10.45977011],0
b1,1,0.473869,0.51294,[29 33] ; [10 16],[27.47727273 34.52272727] ; [11.52272727 14.47727273],0
v3,1,0.481623,0.495187,[28 32] ; [10 16],[26.51162791 33.48837209] ; [11.48837209 14.51162791],0
n2,1,0.48338,0.491228,[15  6] ; [4 3],[14.25  6.75] ; [4.75 2.25],0
u3,1,0.547403,0.361991,[11  6] ; [7 6],[10.2  6.8] ; [7.8 5.2],0
d5,1,0.56906,0.324258,[48 13] ; [19  7],[46.97701149 14.02298851] ; [20.02298851  5.97701149],0
a8,1,0.588863,0.292123,[ 7 49] ; [ 2 22],[ 6.3 49.7] ; [ 2.7 21.3],0
v4,1,0.596209,0.280752,[55  7] ; [22  4],[54.25  7.75] ; [22.75  3.25],0
p8,1,0.620515,0.245144,[20 42] ; [ 7 19],[19.02272727 42.97727273] ; [ 7.97727273 18.02272727],0
p10,1,0.628527,0.234064,[43 19] ; [16  9],[42.04597701 19.95402299] ; [16.95402299  8.04597701],0
p5,1,0.630013,0.232043,[ 4 58] ; [ 1 25],[ 3.52272727 58.47727273] ; [ 1.47727273 24.52272727],0
a7,1,0.715242,0.133097,[43 19] ; [17  9],[42.27272727 19.72727273] ; [17.72727273  8.27272727],0
s3,1,0.741918,0.108448,[31 31] ; [14 12],[31.70454545 30.29545455] ; [13.29545455 12.70454545],0
d4,1,0.748432,0.102853,[51 10] ; [21  5],[50.48275862 10.51724138] ; [21.51724138  4.48275862],0
r1,1,0.787321,0.072787,[47 15] ; [19  7],[46.5 15.5] ; [19.5  6.5],0
n4,1,0.830045,0.046072,[42 20] ; [17  9],[41.56818182 20.43181818] ; [17.43181818  8.56818182],0
u2,1,0.836687,0.042491,[8 8] ; [7 6],[8.27586207 7.72413793] ; [6.72413793 6.27586207],0
s6,1,0.850042,0.035745,[41 21] ; [16  9],[40.62068966 21.37931034] ; [16.37931034  8.62068966],0
u4,1,0.883673,0.021408,[ 2 60] ; [ 1 25],[ 2.11363636 59.88636364] ; [ 0.88636364 25.11363636],0
