Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.671991,[68 48] ; [98 15],[84.08733624 31.91266376] ; [81.91266376 31.08733624],1
s6,1,0.000103,15.083636,[86 29] ; [104   7],[96.68141593 18.31858407] ; [93.31858407 17.68141593],1
v3,1,0.005209,7.80531,[46 67] ; [67 46],[56.5 56.5] ; [56.5 56.5],0
p7,1,0.00607,7.52952,[90 24] ; [102   9],[97.28 16.72] ; [94.72 16.28],0
p5,1,0.006117,7.515385,[19 97] ; [36 77],[27.86026201 88.13973799] ; [27.13973799 85.86026201],0
s3,1,0.009821,6.667121,[79 37] ; [92 19],[87.38325991 28.61674009] ; [83.61674009 27.38325991],0
p6,1,0.012811,6.195003,[54 61] ; [71 41],[63.32599119 51.67400881] ; [61.67400881 50.32599119],0
p9,1,0.022638,5.19604,[101  15] ; [108   5],[105.86899563  10.13100437] ; [103.13100437   9.86899563],0
v1,1,0.027639,4.850436,[63 50] ; [79 34],[71. 42.] ; [71. 42.],0
v2,1,0.031984,4.599328,[60 54] ; [74 37],[67.89333333 46.10666667] ; [66.10666667 44.89333333],0
p10,1,0.036638,4.367139,[99 17] ; [106   7],[103.84279476  12.15720524] ; [101.15720524  11.84279476],0
b5,1,0.055184,3.676509,[65 51] ; [49 64],[57.74672489 58.25327511] ; [56.25327511 56.74672489],0
s8,1,0.057429,3.610118,[76 39] ; [86 25],[82.43362832 32.56637168] ; [79.56637168 31.43362832],0
s4,1,0.058667,3.57466,[20 96] ; [31 81],[25.94736842 90.05263158] ; [25.05263158 86.94736842],0
a5,1,0.069543,3.293778,[85 31] ; [94 19],[90.67248908 25.32751092] ; [88.32751092 24.67248908],0
p3,1,0.087202,2.925282,[72 43] ; [82 30],[78.01762115 36.98237885] ; [75.98237885 36.01762115],0
r4,1,0.087541,2.919024,[104  12] ; [108   5],[107.38864629   8.61135371] ; [104.61135371   8.38864629],0
p2,1,0.088066,2.909371,[112   4] ; [103  10],[108.90829694   7.09170306] ; [106.09170306   6.90829694],0
a1,1,0.088066,2.909371,[  4 112] ; [ 10 103],[  7.09170306 108.90829694] ; [  6.90829694 106.09170306],0
n3,1,0.102308,2.669186,[7 9] ; [18  8],[9.52380952 6.47619048] ; [15.47619048 10.52380952],0
n6,1,0.139773,2.180456,[102  14] ; [103   7],[105.22123894  10.77876106] ; [99.77876106 10.22123894],0
p12,1,0.149308,2.079306,[ 11 104] ; [18 95],[ 14.62719298 100.37280702] ; [14.37280702 98.62719298],0
a4,1,0.187478,1.737326,[46 69] ; [55 58],[50.94298246 64.05701754] ; [50.05701754 62.94298246],0
p4,1,0.197628,1.659814,[86 30] ; [91 21],[90.05263158 25.94736842] ; [86.94736842 25.05263158],0
r3,1,0.210857,1.565534,[109   7] ; [110   3],[110.93449782   5.06550218] ; [108.06550218   4.93449782],0
r1,1,0.212159,1.556634,[97 19] ; [100  12],[100.22807018  15.77192982] ; [96.77192982 15.22807018],0
p11,1,0.216497,1.527442,[96 20] ; [100  13],[99.28384279 16.71615721] ; [96.71615721 16.28384279],0
n5,1,0.240633,1.37688,[95 21] ; [98 14],[98.19298246 17.80701754] ; [94.80701754 17.19298246],0
d5,1,0.258999,1.274099,[88 28] ; [91 20],[91.47136564 24.52863436] ; [87.52863436 23.47136564],0
