Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,38.310127,[25 45] ; [105  27],[45.04950495 24.95049505] ; [84.95049505 47.04950495],1
p9,1,0.0,25.314667,[34 33] ; [112  21],[48.91 18.09] ; [97.09 35.91],1
r3,1,2e-06,23.067066,[44 28] ; [119  14],[57.24878049 14.75121951] ; [105.75121951  27.24878049],1
p2,1,3e-06,21.537065,[34 38] ; [105  28],[48.8195122 23.1804878] ; [90.1804878 42.8195122],1
s6,1,4.6e-05,16.612994,[19 51] ; [75 56],[32.73631841 37.26368159] ; [61.26368159 69.73631841],1
p8,1,0.000224,13.618408,[13 58] ; [58 73],[24.95544554 46.04455446] ; [46.04455446 84.95544554],1
s8,1,0.00036,12.727228,[ 9 63] ; [48 86],[19.9223301 52.0776699] ; [37.0776699 96.9223301],1
n6,1,0.000616,11.727871,[42 30] ; [108  26],[52.42718447 19.57281553] ; [97.57281553 36.42718447],1
r4,1,0.0008,11.24226,[27 45] ; [83 51],[38.44660194 33.55339806] ; [71.55339806 62.44660194],1
v4,1,0.001657,9.895703,[49 23] ; [115  18],[57.6 14.4] ; [106.4  26.6],0
b1,1,0.003519,8.516525,[41 31] ; [48 86],[31.10679612 40.89320388] ; [57.89320388 76.10679612],0
n3,1,0.006058,7.532953,[13 15] ; [35 10],[18.4109589  9.5890411] ; [29.5890411 15.4109589],0
s7,1,0.009517,6.723116,[14 53] ; [51 79],[22.10659898 44.89340102] ; [42.89340102 87.10659898],0
p6,1,0.01644,5.755245,[13 56] ; [46 85],[20.355 48.645] ; [38.645 92.355],0
n5,1,0.018085,5.587909,[39 33] ; [94 39],[46.71219512 25.28780488] ; [86.28780488 46.71219512],0
b4,1,0.019894,5.421196,[33 39] ; [84 50],[40.89320388 31.10679612] ; [76.10679612 57.89320388],0
d4,1,0.024606,5.051431,[41 31] ; [97 37],[48.23300971 23.76699029] ; [89.76699029 44.23300971],0
d5,1,0.024854,5.034011,[41 30] ; [98 36],[48.14146341 22.85853659] ; [90.85853659 43.14146341],0
b3,1,0.031251,4.639116,[18 20] ; [24 63],[12.768 25.232] ; [29.232 57.768],0
b2,1,0.031251,4.639116,[18 20] ; [24 63],[12.768 25.232] ; [29.232 57.768],0
n2,1,0.035926,4.400628,[16 12] ; [36  9],[19.94520548  8.05479452] ; [32.05479452 12.94520548],0
s2,1,0.036883,4.355798,[21 51] ; [59 75],[27.96116505 44.03883495] ; [52.03883495 81.96116505],0
p4,1,0.039104,4.256362,[23 48] ; [63 70],[29.93137255 41.06862745] ; [56.06862745 76.93137255],0
n4,1,0.042377,4.120067,[38 34] ; [90 44],[44.73786408 27.26213592] ; [83.26213592 50.73786408],0
u2,1,0.048198,3.903061,[10 25] ; [25 25],[14.41176471 20.58823529] ; [20.58823529 29.41176471],0
v2,1,0.054374,3.701173,[21 50] ; [56 73],[27.335 43.665] ; [49.665 79.335],0
a1,1,0.071268,3.253573,[ 8 64] ; [  6 128],[ 4.89320388 67.10679612] ; [  9.10679612 124.89320388],0
v1,1,0.075822,3.152252,[20 51] ; [53 77],[25.78606965 45.21393035] ; [47.21393035 82.78606965],0
a7,1,0.084668,2.97294,[34 37] ; [81 53],[39.82926829 31.17073171] ; [75.17073171 58.82926829],0
s3,1,0.090418,2.866919,[25 45] ; [64 69],[30.68965517 39.31034483] ; [58.31034483 74.68965517],0
