Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.128177,[30 52] ; [178  60],[53.3 28.7] ; [154.7  83.3],1
p11,1,0.0,29.974246,[33 49] ; [176  63],[53.3894081 28.6105919] ; [155.6105919  83.3894081],1
v4,1,0.0,25.333674,[56 25] ; [219  20],[69.609375 11.390625] ; [205.390625  33.609375],1
r3,1,2e-06,22.229215,[58 24] ; [217  20],[70.68965517 11.31034483] ; [204.31034483  32.68965517],1
p10,1,2e-06,22.204883,[35 45] ; [171  64],[52.31746032 27.68253968] ; [153.68253968  81.31746032],1
s6,1,9e-06,19.671097,[26 55] ; [143  93],[43.1829653 37.8170347] ; [125.8170347 110.1829653],1
p9,1,6e-05,16.095619,[42 38] ; [177  55],[56.15384615 23.84615385] ; [162.84615385  69.15384615],1
n4,1,0.000239,13.494528,[42 40] ; [175  64],[55.43302181 26.56697819] ; [161.56697819  77.43302181],1
r4,1,0.000342,12.826042,[51 31] ; [195  44],[62.8411215 19.1588785] ; [183.1588785  55.8411215],1
s8,1,0.001314,10.322364,[12 70] ; [ 79 159],[23.31875 58.68125] ; [ 67.68125 170.31875],0
p4,1,0.001683,9.86619,[17 65] ; [ 95 143],[28.7 53.3] ; [ 83.3 154.7],0
u1,1,0.003355,8.60386,[ 3 79] ; [ 39 200],[10.72897196 71.27102804] ; [ 31.27102804 207.72897196],0
p2,1,0.003403,8.577839,[40 42] ; [160  79],[51.09034268 30.90965732] ; [148.90965732  90.09034268],0
s7,1,0.006983,7.277231,[15 60] ; [ 84 144],[24.5049505 50.4950495] ; [ 74.4950495 153.5049505],0
n2,1,0.017642,5.631327,[19 17] ; [55 18],[24.44036697 11.55963303] ; [49.55963303 23.44036697],0
a1,1,0.021389,5.294839,[ 8 74] ; [  8 231],[ 4.08722741 77.91277259] ; [ 11.91277259 227.08722741],0
p5,1,0.037072,4.347107,[ 1 80] ; [ 18 219],[ 4.83962264 76.16037736] ; [ 14.16037736 222.83962264],0
d1,1,0.043903,4.060298,[33 49] ; [127 112],[40.87227414 41.12772586] ; [119.12772586 119.87227414],0
s5,1,0.051819,3.781597,[11 67] ; [ 56 171],[17.13442623 60.86557377] ; [ 49.86557377 177.13442623],0
b5,1,0.063563,3.441884,[43 39] ; [153  86],[50.06853583 31.93146417] ; [145.93146417  93.06853583],0
p3,1,0.107851,2.585428,[16 66] ; [ 68 170],[21.525 60.475] ; [ 62.475 175.525],0
d3,1,0.111212,2.53691,[44 38] ; [152  87],[50.06853583 31.93146417] ; [145.93146417  93.06853583],0
p12,1,0.129589,2.297417,[ 2 78] ; [ 17 221],[ 4.77987421 75.22012579] ; [ 14.22012579 223.77987421],0
a2,1,0.134945,2.234681,[11 71] ; [ 50 189],[15.58255452 66.41744548] ; [ 45.41744548 193.58255452],0
s2,1,0.135837,2.224492,[26 56] ; [ 96 138],[31.65822785 50.34177215] ; [ 90.34177215 143.65822785],0
v2,1,0.150511,2.067062,[28 48] ; [106 123],[33.39016393 42.60983607] ; [100.60983607 128.39016393],0
s4,1,0.150805,2.064091,[ 9 73] ; [ 42 195],[13.10971787 68.89028213] ; [ 37.89028213 199.10971787],0
a7,1,0.164783,1.929775,[50 32] ; [165  73],[55.09375 26.90625] ; [159.90625  78.09375],0
d2,1,0.165366,1.92446,[32 50] ; [113 123],[37.38993711 44.61006289] ; [107.61006289 128.38993711],0
p8,1,0.180219,1.795818,[13 68] ; [ 55 183],[17.26645768 63.73354232] ; [ 50.73354232 187.26645768],0
p1,1,0.200536,1.638465,[ 9 72] ; [ 16 223],[ 6.328125 74.671875] ; [ 18.671875 220.328125],0
b4,1,0.222765,1.486469,[47 35] ; [155  84],[51.60124611 30.39875389] ; [150.39875389  88.60124611],0
a6,1,0.244602,1.353872,[48 34] ; [157  82],[52.36760125 29.63239875] ; [152.63239875  86.36760125],0
b1,1,0.255723,1.291767,[36 46] ; [ 88 151],[31.67601246 50.32398754] ; [ 92.32398754 146.67601246],0
d4,1,0.288832,1.125056,[59 23] ; [185  53],[62.525 19.475] ; [181.475  56.525],0
r1,1,0.291607,1.112186,[54 27] ; [174  65],[57.7125 23.2875] ; [170.2875  68.7125],0
a4,1,0.338661,0.915492,[30 52] ; [101 136],[33.67398119 48.32601881] ; [ 97.32601881 139.67398119],0
s3,1,0.344074,0.895192,[33 48] ; [110 125],[36.65506329 44.34493671] ; [106.34493671 128.65506329],0
a5,1,0.362765,0.828298,[50 32] ; [159  80],[53.3894081 28.6105919] ; [155.6105919  83.3894081],0
r2,1,0.384506,0.756244,[70 11] ; [214  24],[72.11285266  8.88714734] ; [211.88714734  26.11285266],0
d5,1,0.413527,0.668638,[58 24] ; [180  59],[60.79750779 21.20249221] ; [177.20249221  61.79750779],0
n1,1,0.453682,0.561437,[16 20] ; [27 46],[14.20183486 21.79816514] ; [28.79816514 44.20183486],0
a3,1,0.496074,0.463326,[49 32] ; [154  84],[51.54545455 29.45454545] ; [151.45454545  86.54545455],0
a8,1,0.501496,0.451769,[ 6 73] ; [ 22 194],[ 7.49830508 71.50169492] ; [ 20.50169492 195.49830508],0
v1,1,0.632554,0.228614,[31 50] ; [ 95 135],[32.81672026 48.18327974] ; [ 93.18327974 136.81672026],0
s1,1,0.674947,0.17587,[ 4 78] ; [  9 227],[ 3.35220126 78.64779874] ; [  9.64779874 226.35220126],0
n3,1,0.716771,0.131608,[20 14] ; [45 27],[20.8490566 13.1509434] ; [44.1509434 27.8490566],0
v3,1,0.731759,0.117502,[22 53] ; [ 72 157],[23.19078947 51.80921053] ; [ 70.80921053 158.19078947],0
u4,1,0.774453,0.082114,[ 1 81] ; [  4 235],[ 1.27725857 80.72274143] ; [  3.72274143 235.27725857],0
b2,1,0.897496,0.016596,[16 28] ; [48 88],[15.64444444 28.35555556] ; [48.35555556 87.64444444],0
b3,1,0.897496,0.016596,[16 28] ; [48 88],[15.64444444 28.35555556] ; [48.35555556 87.64444444],0
u2,1,0.954763,0.003218,[16 16] ; [42 43],[15.86324786 16.13675214] ; [42.13675214 42.86324786],0
u3,1,0.966605,0.001753,[18 15] ; [46 39],[17.89830508 15.10169492] ; [46.10169492 38.89830508],0
