Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.794689,[223 118] ; [ 2 76],[183.11455847 157.88544153] ; [41.88544153 36.11455847],1
d3,1,0.0,57.354938,[265  76] ; [26 51],[237.39473684 103.60526316] ; [53.60526316 23.39473684],1
d5,1,0.0,50.471802,[290  51] ; [37 40],[266.76315789  74.23684211] ; [60.23684211 16.76315789],1
d2,1,0.0,25.996464,[169 171] ; [14 64],[148.85167464 191.14832536] ; [34.14832536 43.85167464],1
a3,1,1.1e-05,19.278518,[244  97] ; [35 42],[227.60526316 113.39473684] ; [51.39473684 25.60526316],1
a4,1,7.7e-05,15.639883,[156 185] ; [16 60],[140.65227818 200.34772182] ; [31.34772182 44.65227818],1
a5,1,0.000357,12.747361,[246  95] ; [40 38],[232.75894988 108.24105012] ; [53.24105012 24.75894988],1
a7,1,0.000537,11.981198,[261  80] ; [44 33],[248.81578947  92.18421053] ; [56.18421053 20.81578947],1
u1,1,0.000696,11.498577,[ 53 288] ; [ 1 77],[ 43.94749403 297.05250597] ; [10.05250597 67.94749403],1
b3,1,0.000811,11.215385,[ 74 121] ; [ 4 35],[ 65. 130.] ; [13. 26.],1
b2,1,0.000811,11.215385,[ 74 121] ; [ 4 35],[ 65. 130.] ; [13. 26.],1
a2,1,0.002517,9.127957,[ 78 263] ; [ 6 72],[ 68.3627685 272.6372315] ; [15.6372315 62.3627685],0
v2,1,0.006937,7.289131,[177 149] ; [26 45],[166.69521411 159.30478589] ; [36.30478589 34.69521411],0
p1,1,0.012577,6.227609,[ 12 326] ; [ 8 70],[ 16.25 321.75] ; [ 3.75 74.25],0
n3,1,0.019378,5.467083,[64 29] ; [23  2],[68.56779661 24.43220339] ; [18.43220339  6.56779661],0
s1,1,0.026027,4.95422,[  9 323] ; [ 6 68],[ 12.26600985 319.73399015] ; [ 2.73399015 71.26600985],0
n2,1,0.026249,4.939558,[67 26] ; [25  2],[71.3 21.7] ; [20.7  6.3],0
a6,1,0.039456,4.241131,[238 103] ; [45 33],[230.31742243 110.68257757] ; [52.68257757 25.31742243],0
r1,1,0.053076,3.741534,[291  49] ; [59 18],[285.37170264  54.62829736] ; [64.62829736 12.37170264],0
u2,1,0.083682,2.991898,[57 38] ; [19 24],[52.31884058 42.68115942] ; [23.68115942 19.31884058],0
r3,1,0.098411,2.731103,[335   4] ; [75  3],[333.30935252   5.69064748] ; [76.69064748  1.30935252],0
p9,1,0.117396,2.451722,[271  61] ; [56 20],[266.08823529  65.91176471] ; [60.91176471 15.08823529],0
p11,1,0.127175,2.326657,[264  77] ; [54 24],[258.80190931  82.19809069] ; [59.19809069 18.80190931],0
s4,1,0.144035,2.134317,[ 51 284] ; [17 60],[ 55.29126214 279.70873786] ; [12.70873786 64.29126214],0
b4,1,0.183006,1.773043,[203 138] ; [40 38],[197.76372315 143.23627685] ; [45.23627685 32.76372315],0
p6,1,0.198265,1.655107,[ 90 245] ; [15 61],[ 85.58394161 249.41605839] ; [19.41605839 56.58394161],0
u3,1,0.220523,1.500966,[57 38] ; [21 22],[53.69565217 41.30434783] ; [24.30434783 18.69565217],0
v3,1,0.235974,1.404486,[114 210] ; [21 54],[109.62406015 214.37593985] ; [25.37593985 49.62406015],0
v4,1,0.268176,1.226054,[328  13] ; [76  1],[329.57894737  11.42105263] ; [74.42105263  2.57894737],0
p2,1,0.2711,1.211174,[268  72] ; [57 21],[264.35406699  75.64593301] ; [60.64593301 17.35406699],0
p4,1,0.320531,0.986779,[132 203] ; [26 52],[128.1598063 206.8401937] ; [29.8401937 48.1598063],0
s3,1,0.325071,0.968434,[175 159] ; [44 31],[178.84107579 155.15892421] ; [40.15892421 34.84107579],0
b5,1,0.333577,0.934961,[221 120] ; [46 32],[217.29594272 123.70405728] ; [49.70405728 28.29594272],0
n4,1,0.469283,0.523664,[243  96] ; [52 25],[240.39663462  98.60336538] ; [54.60336538 22.39663462],0
s5,1,0.509795,0.434488,[ 95 231] ; [19 56],[ 92.67830424 233.32169576] ; [21.32169576 53.67830424],0
r2,1,0.570421,0.321978,[330   9] ; [75  3],[329.24460432   9.75539568] ; [75.75539568  2.24460432],0
n1,1,0.574735,0.314824,[33 58] ; [11 15],[34.22222222 56.77777778] ; [ 9.77777778 16.22222222],0
p10,1,0.597694,0.278488,[255  81] ; [54 20],[253.22926829  82.77073171] ; [55.77073171 18.22926829],0
v1,1,0.633492,0.227354,[160 175] ; [34 42],[158.12652068 176.87347932] ; [35.87347932 40.12652068],0
a8,1,0.6406,0.217959,[ 47 268] ; [12 58],[ 48.27272727 266.72727273] ; [10.72727273 59.27272727],0
u4,1,0.653637,0.201345,[  7 334] ; [ 1 77],[  6.51073986 334.48926014] ; [ 1.48926014 76.51073986],0
n6,1,0.656628,0.197645,[281  58] ; [63 15],[279.65467626  59.34532374] ; [64.34532374 13.65467626],0
p12,1,0.671546,0.179798,[ 17 320] ; [ 3 74],[ 16.28019324 320.71980676] ; [ 3.71980676 73.28019324],0
s6,1,0.691737,0.157211,[214 119] ; [47 29],[212.50122249 120.49877751] ; [48.49877751 27.50122249],0
p8,1,0.711692,0.136593,[132 201] ; [28 47],[130.58823529 202.41176471] ; [29.41176471 45.58823529],0
s7,1,0.71327,0.135033,[131 200] ; [31 43],[132.4 198.6] ; [29.6 44.4],0
s2,1,0.731945,0.117333,[163 175] ; [35 41],[161.65217391 176.34782609] ; [36.34782609 39.65217391],0
s8,1,0.745684,0.105194,[128 210] ; [28 50],[126.75 211.25] ; [29.25 48.75],0
p7,1,0.7674,0.087484,[167 159] ; [37 38],[165.84538653 160.15461347] ; [38.15461347 36.84538653],0
n5,1,0.837766,0.041923,[233 104] ; [53 25],[232.24578313 104.75421687] ; [53.75421687 24.24578313],0
p5,1,0.864628,0.029065,[ 16 322] ; [ 4 73],[ 16.28915663 321.71084337] ; [ 3.71084337 73.28915663],0
b1,1,0.971877,0.001243,[110 231] ; [25 53],[109.86873508 231.13126492] ; [25.13126492 52.86873508],0
