Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.917794,[57 42] ; [367  46],[81.984375 17.015625] ; [342.015625  70.984375],1
p9,1,0.0,29.268602,[67 32] ; [366  44],[84.21807466 14.78192534] ; [348.78192534  61.21807466],1
r3,1,0.0,26.268722,[86 14] ; [404   9],[95.5165692  4.4834308] ; [394.4834308  18.5165692],1
p8,1,3e-06,21.968165,[33 67] ; [241 167],[53.93700787 46.06299213] ; [220.06299213 187.93700787],1
v4,1,1.3e-05,18.997466,[88 13] ; [402  11],[96.28404669  4.71595331] ; [393.71595331  19.28404669],1
p2,1,3.1e-05,17.350881,[71 30] ; [363  53],[84.78529981 16.21470019] ; [349.21470019  66.78529981],1
p4,1,6.4e-05,15.985714,[47 53] ; [283 131],[64.20233463 35.79766537] ; [265.79766537 148.20233463],1
r4,1,0.000132,14.611423,[84 17] ; [394  23],[93.2007722  7.7992278] ; [384.7992278  32.2007722],1
n6,1,0.00029,13.133288,[79 22] ; [376  37],[89.40661479 11.59338521] ; [365.59338521  47.40661479],1
p7,1,0.001117,10.622544,[50 49] ; [276 130],[63.90891089 35.09108911] ; [262.09108911 143.90891089],0
b1,1,0.001843,9.699957,[51 50] ; [141 276],[37.43629344 63.56370656] ; [154.56370656 262.43629344],0
p12,1,0.015213,5.891661,[ 3 97] ; [ 45 369],[ 9.3385214 90.6614786] ; [ 38.6614786 375.3385214],0
v1,1,0.024404,5.06566,[47 54] ; [237 165],[57.02584493 43.97415507] ; [226.97415507 175.02584493],0
v2,1,0.026257,4.938991,[49 50] ; [247 153],[58.7254509 40.2745491] ; [237.2745491 162.7254509],0
u2,1,0.031871,4.60544,[10 16] ; [66 41],[14.85714286 11.14285714] ; [61.14285714 45.85714286],0
p3,1,0.042034,4.13383,[44 57] ; [227 187],[53.14757282 47.85242718] ; [217.85242718 196.14757282],0
n1,1,0.057381,3.611519,[17 12] ; [24 40],[12.78494624 16.21505376] ; [28.21505376 35.78494624],0
u3,1,0.119536,2.423394,[13 14] ; [69 38],[16.52238806 10.47761194] ; [65.47761194 41.52238806],0
a4,1,0.142628,2.149369,[56 44] ; [199 217],[49.41860465 50.58139535] ; [205.58139535 210.41860465],0
s4,1,0.152968,2.042399,[18 82] ; [ 51 356],[13.60946746 86.39053254] ; [ 55.39053254 351.60946746],0
d1,1,0.155894,2.013606,[59 42] ; [275 142],[65.12355212 35.87644788] ; [268.87644788 148.12355212],0
s1,1,0.182131,1.780149,[ 6 94] ; [ 13 396],[ 3.73280943 96.26719057] ; [ 15.26719057 393.73280943],0
a6,1,0.187313,1.738622,[74 26] ; [332  83],[78.83495146 21.16504854] ; [327.16504854  87.83495146],0
