Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.001208,10.478306,[1 1] ; [43  1],[1.91304348 0.08695652] ; [42.08695652  1.91304348],0
s1,1,0.001208,10.478306,[1 1] ; [ 1 43],[0.08695652 1.91304348] ; [ 1.91304348 42.08695652],0
n6,1,0.112567,2.517803,[1 1] ; [39  5],[1.73913043 0.26086957] ; [38.26086957  5.73913043],0
p10,1,0.161438,1.960706,[1 1] ; [38  6],[1.69565217 0.30434783] ; [37.30434783  6.69565217],0
r1,1,0.267274,1.230685,[1 1] ; [36  8],[1.60869565 0.39130435] ; [35.39130435  8.60869565],0
n1,1,0.287495,1.131313,[1 1] ; [ 2 10],[0.42857143 1.57142857] ; [2.57142857 9.42857143],0
s3,1,0.389625,0.740113,[1 1] ; [33 10],[1.51111111 0.48888889] ; [32.48888889 10.51111111],0
n3,1,0.468717,0.525,[1 1] ; [9 3],[1.42857143 0.57142857] ; [8.57142857 3.42857143],0
a5,1,0.485093,0.487391,[1 1] ; [32 12],[1.43478261 0.56521739] ; [31.56521739 12.43478261],0
s2,1,0.500406,0.454075,[1 1] ; [31 12],[1.42222222 0.57777778] ; [30.57777778 12.42222222],0
v2,1,0.538652,0.378044,[1 1] ; [31 13],[1.39130435 0.60869565] ; [30.60869565 13.39130435],0
n4,1,0.538652,0.378044,[1 1] ; [31 13],[1.39130435 0.60869565] ; [30.60869565 13.39130435],0
a7,1,0.644079,0.213447,[1 1] ; [29 15],[1.30434783 0.69565217] ; [28.69565217 15.30434783],0
b1,1,0.644079,0.213447,[1 1] ; [15 29],[0.69565217 1.30434783] ; [15.30434783 28.69565217],0
b4,1,0.747415,0.103716,[1 1] ; [27 17],[1.2173913 0.7826087] ; [26.7826087 17.2173913],0
p3,1,0.747415,0.103716,[1 1] ; [27 17],[1.2173913 0.7826087] ; [26.7826087 17.2173913],0
a4,1,0.849126,0.036189,[1 1] ; [19 25],[0.86956522 1.13043478] ; [19.13043478 24.86956522],0
v1,1,0.89956,0.015931,[1 1] ; [24 20],[1.08695652 0.91304348] ; [23.91304348 20.08695652],0
b5,1,0.89956,0.015931,[1 1] ; [24 20],[1.08695652 0.91304348] ; [23.91304348 20.08695652],0
