Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000556,11.918891,[ 5 24] ; [25 18],[12.08333333 16.91666667] ; [17.91666667 25.08333333],1
s3,1,0.002047,9.506461,[ 9 23] ; [27 15],[15.56756757 16.43243243] ; [20.43243243 21.56756757],0
s8,1,0.003133,8.728179,[ 6 27] ; [22 21],[12.15789474 20.84210526] ; [15.84210526 27.15789474],0
s2,1,0.004242,8.177288,[ 8 24] ; [25 18],[14.08 17.92] ; [18.92 24.08],0
p9,1,0.021499,5.285918,[19 13] ; [35  7],[23.35135135  8.64864865] ; [30.64864865 11.35135135],0
v4,1,0.025658,4.978887,[25  7] ; [40  2],[28.10810811  3.89189189] ; [36.89189189  5.10810811],0
d4,1,0.044479,4.038273,[22 11] ; [37  6],[25.61842105  7.38157895] ; [33.38157895  9.61842105],0
d1,1,0.051312,3.79805,[11 22] ; [24 19],[15.19736842 17.80263158] ; [19.80263158 23.19736842],0
r3,1,0.084364,2.978767,[25  8] ; [38  4],[27.72  5.28] ; [35.28  6.72],0
u3,1,0.121335,2.4,[6 4] ; [9 1],[7.5 2.5] ; [7.5 2.5],0
r4,1,0.135879,2.224014,[21 12] ; [34  9],[23.88157895  9.11842105] ; [31.11842105 11.88157895],0
a6,1,0.212341,1.555396,[16 17] ; [27 16],[18.67105263 14.32894737] ; [24.32894737 18.67105263],0
a2,1,0.214562,1.540372,[ 4 29] ; [10 33],[ 6.07894737 26.92105263] ; [ 7.92105263 35.07894737],0
s5,1,0.219915,1.504925,[ 7 26] ; [14 27],[ 9.36486486 23.63513514] ; [11.63513514 29.36486486],0
r1,1,0.223574,1.481285,[22 11] ; [34  9],[24.31578947  8.68421053] ; [31.68421053 11.31578947],0
p6,1,0.278337,1.175191,[ 6 23] ; [13 27],[ 7.98550725 21.01449275] ; [11.01449275 28.98550725],0
p10,1,0.304286,1.055317,[17 14] ; [28 14],[19.10958904 11.89041096] ; [25.89041096 16.10958904],0
p4,1,0.342802,0.899925,[11 20] ; [20 23],[12.98648649 18.01351351] ; [18.01351351 24.98648649],0
b5,1,0.350059,0.873242,[18 15] ; [28 15],[19.97368421 13.02631579] ; [26.02631579 16.97368421],0
p8,1,0.357283,0.847422,[10 21] ; [18 24],[11.89041096 19.10958904] ; [16.10958904 25.89041096],0
b1,1,0.374471,0.788776,[21 12] ; [23 20],[19.10526316 13.89473684] ; [24.89473684 18.10526316],0
v2,1,0.392085,0.732467,[17 16] ; [24 15],[18.79166667 14.20833333] ; [22.20833333 16.79166667],0
