Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,65.649812,[121  38] ; [28 80],[88.73033708 70.26966292] ; [60.26966292 47.73033708],1
s6,1,0.0,37.423895,[134  25] ; [51 53],[111.84410646  47.15589354] ; [73.15589354 30.84410646],1
s2,1,0.0,36.023277,[114  47] ; [36 71],[90.1119403 70.8880597] ; [59.8880597 47.1119403],1
s3,1,1e-06,25.246745,[117  40] ; [46 59],[97.67557252 59.32442748] ; [65.32442748 39.67557252],1
s5,1,0.000194,13.887193,[75 84] ; [25 78],[60.6870229 98.3129771] ; [39.3129771 63.6870229],1
a3,1,0.00044,12.355065,[140  21] ; [75 33],[128.6802974  32.3197026] ; [86.3197026 21.6802974],1
p7,1,0.000731,11.409883,[126  31] ; [65 41],[114.01901141  42.98098859] ; [76.98098859 29.01901141],1
p6,1,0.00222,9.357973,[76 82] ; [31 75],[64.03787879 93.96212121] ; [42.96212121 63.03787879],0
p3,1,0.004069,8.252619,[108  53] ; [53 54],[96.72014925 64.27985075] ; [64.27985075 42.72014925],0
p5,1,0.007713,7.098818,[ 37 125] ; [11 97],[ 28.8 133.2] ; [19.2 88.8],0
n5,1,0.007776,7.084334,[143  18] ; [82 25],[135.16791045  25.83208955] ; [89.83208955 17.16791045],0
n4,1,0.023067,5.163417,[146  16] ; [86 21],[139.71747212  22.28252788] ; [92.28252788 14.71747212],0
a7,1,0.025493,4.99007,[108  54] ; [84 22],[116.05970149  45.94029851] ; [75.94029851 30.05970149],0
b4,1,0.032608,4.566268,[90 72] ; [74 34],[98.4 63.6] ; [65.6 42.4],0
s4,1,0.058119,3.59027,[ 25 137] ; [ 8 97],[ 20.02247191 141.97752809] ; [12.97752809 92.02247191],0
n6,1,0.059055,3.56374,[150  10] ; [94 14],[145.67164179  14.32835821] ; [98.32835821  9.67164179],0
p8,1,0.062753,3.463087,[103  55] ; [57 49],[95.75757576 62.24242424] ; [64.24242424 41.75757576],0
b3,1,0.06514,3.401419,[57 61] ; [23 44],[51.02702703 66.97297297] ; [28.97297297 38.02702703],0
b2,1,0.06514,3.401419,[57 61] ; [23 44],[51.02702703 66.97297297] ; [28.97297297 38.02702703],0
a5,1,0.072998,3.214286,[132  30] ; [78 30],[126.  36.] ; [84. 24.],0
p4,1,0.080146,3.06193,[111  50] ; [62 44],[104.31835206  56.68164794] ; [68.68164794 37.31835206],0
d4,1,0.094505,2.795917,[143  17] ; [88 19],[138.42696629  21.57303371] ; [92.57303371 14.42696629],0
u1,1,0.15312,2.040895,[ 37 125] ; [17 91],[ 32.4 129.6] ; [21.6 86.4],0
p1,1,0.177665,1.817049,[ 24 138] ; [10 98],[ 20.4 141.6] ; [13.6 94.4],0
v4,1,0.23535,1.408232,[156   5] ; [107   1],[157.40892193   3.59107807] ; [105.59107807   2.40892193],0
u4,1,0.268176,1.226054,[  7 155] ; [  2 106],[  5.4 156.6] ; [  3.6 104.4],0
v2,1,0.279496,1.169538,[128  33] ; [89 16],[131.34210526  29.65789474] ; [85.65789474 19.34210526],0
b1,1,0.319254,0.992,[ 59 103] ; [33 75],[ 55.2 106.8] ; [36.8 71.2],0
a6,1,0.323348,0.975358,[108  52] ; [79 29],[111.64179104  48.35820896] ; [75.35820896 32.64179104],0
d3,1,0.335389,0.927977,[119  42] ; [74 34],[115.51301115  45.48698885] ; [77.48698885 30.51301115],0
b5,1,0.340781,0.907491,[88 74] ; [65 43],[91.8 70.2] ; [61.2 46.8],0
n1,1,0.367087,0.813502,[12 16] ; [ 5 12],[10.57777778 17.42222222] ; [ 6.42222222 10.57777778],0
p10,1,0.407823,0.685138,[145  16] ; [92 14],[142.91011236  18.08988764] ; [94.08988764 11.91011236],0
v1,1,0.422244,0.644061,[116  44] ; [72 34],[113.08270677  46.91729323] ; [74.91729323 31.08270677],0
u2,1,0.427691,0.629085,[15  7] ; [19 14],[13.6  8.4] ; [20.4 12.6],0
a1,1,0.437094,0.6039,[ 13 149] ; [  6 102],[ 11.4 150.6] ; [  7.6 100.4],0
a2,1,0.458995,0.548345,[ 44 118] ; [25 83],[ 41.4 120.6] ; [27.6 80.4],0
r4,1,0.46137,0.542569,[151  11] ; [103   5],[152.4   9.6] ; [101.6   6.4],0
d5,1,0.477265,0.505106,[137  23] ; [89 19],[134.92537313  25.07462687] ; [91.07462687 16.92537313],0
a4,1,0.487008,0.483131,[80 81] ; [49 59],[77.20817844 83.79182156] ; [51.79182156 56.20817844],0
p9,1,0.489422,0.477798,[146  14] ; [94 12],[144.36090226  15.63909774] ; [95.63909774 10.36090226],0
a8,1,0.511319,0.431367,[ 24 120] ; [13 83],[ 22.2 121.8] ; [14.8 81.2],0
d1,1,0.525925,0.40226,[111  51] ; [70 38],[108.6  53.4] ; [72.4 35.6],0
r1,1,0.555712,0.347184,[137  24] ; [89 19],[135.26394052  25.73605948] ; [90.73605948 17.26394052],0
u3,1,0.567205,0.327381,[15  7] ; [20 13],[14.  8.] ; [21. 12.],0
d2,1,0.620259,0.245504,[87 74] ; [54 52],[85.02247191 75.97752809] ; [55.97752809 50.02247191],0
n2,1,0.715693,0.132656,[23  5] ; [14  4],[22.52173913  5.47826087] ; [14.47826087  3.52173913],0
s1,1,0.764191,0.089989,[  4 157] ; [  2 102],[  3.64528302 157.35471698] ; [  2.35471698 101.64528302],0
r2,1,0.805439,0.060671,[154   7] ; [103   4],[154.39179104   6.60820896] ; [102.60820896   4.39179104],0
p2,1,0.844215,0.038614,[141  21] ; [94 13],[141.52416357  20.47583643] ; [93.47583643 13.52416357],0
p12,1,0.854759,0.033507,[ 23 138] ; [16 90],[ 23.51685393 137.48314607] ; [15.48314607 90.51685393],0
n3,1,0.865283,0.028782,[20  8] ; [14  5],[20.25531915  7.74468085] ; [13.74468085  5.25531915],0
