Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.18504,[165  81] ; [ 29 108],[124.60574413 121.39425587] ; [69.39425587 67.60574413],1
s3,1,0.0,61.180374,[174  71] ; [41 97],[137.53263708 107.46736292] ; [77.46736292 60.53263708],1
s7,1,0.0,51.610798,[139 100] ; [ 26 107],[106.00806452 132.99193548] ; [58.99193548 74.00806452],1
s8,1,0.0,49.485335,[131 119] ; [ 22 116],[ 98.58247423 151.41752577] ; [54.41752577 83.58247423],1
s5,1,0.0,32.853431,[ 95 148] ; [ 14 116],[ 71.01072386 171.98927614] ; [37.98927614 92.01072386],1
p9,1,1.1e-05,19.260549,[210  37] ; [90 47],[192.96875  54.03125] ; [107.03125  29.96875],1
p4,1,3.2e-05,17.285335,[133 116] ; [43 94],[113.53367876 135.46632124] ; [62.46632124 74.53367876],1
p10,1,0.000123,14.744733,[197  49] ; [85 52],[181.12793734  64.87206266] ; [100.87206266  36.12793734],1
u1,1,0.000989,10.847485,[ 62 188] ; [ 15 123],[ 49.61340206 200.38659794] ; [ 27.38659794 110.61340206],1
a2,1,0.001789,9.753894,[ 78 172] ; [ 23 115],[ 65.07731959 184.92268041] ; [ 35.92268041 102.07731959],0
p12,1,0.001832,9.7108,[ 21 229] ; [  1 136],[ 14.2118863 235.7881137] ; [  7.7881137 129.2118863],0
d5,1,0.00272,8.986433,[210  39] ; [98 39],[198.68393782  50.31606218] ; [109.31606218  27.68393782],0
d1,1,0.002951,8.83723,[148 102] ; [60 78],[134.02061856 115.97938144] ; [73.97938144 64.02061856],0
n5,1,0.003373,8.594017,[182  66] ; [80 56],[169.20833333  78.79166667] ; [92.79166667 43.20833333],0
v1,1,0.004218,8.187355,[125 115] ; [50 86],[111.70212766 128.29787234] ; [63.29787234 72.70212766],0
s4,1,0.004739,7.976363,[ 53 193] ; [ 14 124],[ 42.921875 203.078125] ; [ 24.078125 113.921875],0
n6,1,0.006845,7.31315,[212  37] ; [102  36],[202.03100775  46.96899225] ; [111.96899225  26.03100775],0
p3,1,0.007389,7.175889,[103 147] ; [ 38 100],[ 90.85051546 159.14948454] ; [50.14948454 87.85051546],0
r1,1,0.011786,6.342842,[213  34] ; [105  33],[204.01558442  42.98441558] ; [113.98441558  24.01558442],0
b5,1,0.016858,5.711064,[175  75] ; [80 58],[164.30412371  85.69587629] ; [90.69587629 47.30412371],0
n4,1,0.034777,4.456082,[190  58] ; [92 46],[181.18134715  66.81865285] ; [100.81865285  37.18134715],0
d2,1,0.035031,4.443675,[131 117] ; [57 80],[121.1012987 126.8987013] ; [66.8987013 70.1012987],0
a5,1,0.040165,4.210902,[181  69] ; [86 52],[172.03608247  77.96391753] ; [94.96391753 43.03608247],0
p11,1,0.079448,3.076158,[173  77] ; [107  31],[180.41237113  69.58762887] ; [99.58762887 38.41237113],0
p6,1,0.081899,3.026816,[ 64 183] ; [ 25 113],[ 57.0987013 189.9012987] ; [ 31.9012987 106.0987013],0
v4,1,0.088791,2.896164,[245   5] ; [129   7],[242.22797927   7.77202073] ; [131.77202073   4.22797927],0
b4,1,0.104056,2.642257,[157  93] ; [75 63],[149.48453608 100.51546392] ; [82.51546392 55.48453608],0
v3,1,0.113491,2.504929,[ 89 147] ; [38 91],[ 82.11506849 153.88493151] ; [44.88493151 84.11506849],0
d3,1,0.122577,2.384076,[172  77] ; [84 53],[165.13989637  83.86010363] ; [90.86010363 46.13989637],0
v2,1,0.156679,2.005991,[129 107] ; [62 70],[122.48913043 113.51086957] ; [68.51086957 63.48913043],0
u4,1,0.168465,1.896553,[  7 243] ; [  1 137],[  5.15463918 244.84536082] ; [  2.84536082 135.15463918],0
p5,1,0.176781,1.824481,[ 15 232] ; [  4 132],[ 12.25326371 234.74673629] ; [  6.74673629 129.25326371],0
p1,1,0.253389,1.304523,[ 16 234] ; [  5 132],[ 13.56589147 236.43410853] ; [  7.43410853 129.56589147],0
n1,1,0.268933,1.22218,[30 41] ; [13 28],[27.25892857 43.74107143] ; [15.74107143 25.25892857],0
s1,1,0.271215,1.210593,[ 13 230] ; [  4 133],[ 10.87105263 232.12894737] ; [  6.12894737 130.87105263],0
n2,1,0.301875,1.065894,[56 16] ; [29 13],[53.68421053 18.31578947] ; [31.31578947 10.68421053],0
a4,1,0.303978,1.056659,[120 129] ; [59 79],[115.17054264 133.82945736] ; [63.82945736 74.17054264],0
d4,1,0.328475,0.9549,[203  46] ; [106  31],[199.32901554  49.67098446] ; [109.67098446  27.32901554],0
u3,1,0.359553,0.839455,[50 22] ; [25 16],[47.78761062 24.21238938] ; [27.21238938 13.78761062],0
a7,1,0.371948,0.797145,[184  66] ; [95 42],[180.23255814  69.76744186] ; [98.76744186 38.23255814],0
a1,1,0.462702,0.539352,[ 11 239] ; [  4 134],[  9.66494845 240.33505155] ; [  5.33505155 132.66494845],0
