Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.69211,[82 27] ; [492  39],[97.759375 11.240625] ; [476.240625  54.759375],1
r3,1,2e-06,22.408283,[95 15] ; [516  16],[104.68847352   5.31152648] ; [506.31152648  25.68847352],1
p8,1,6e-06,20.394563,[38 71] ; [309 219],[59.37676609 49.62323391] ; [287.62323391 240.37676609],1
s1,1,0.000154,14.325905,[ 9 99] ; [  9 519],[  3.05660377 104.94339623] ; [ 14.94339623 513.05660377],1
n6,1,0.000214,13.703585,[78 29] ; [463  69],[90.58998435 16.41001565] ; [450.41001565  81.58998435],1
b1,1,0.001169,10.538117,[55 55] ; [180 355],[40.07751938 69.92248062] ; [194.92248062 340.07751938],0
p7,1,0.001327,10.305132,[55 53] ; [350 171],[69.53895072 38.46104928] ; [335.46104928 185.53895072],0
r4,1,0.002288,9.302858,[89 21] ; [486  49],[98.0620155 11.9379845] ; [476.9379845  58.0620155],0
p2,1,0.00261,9.061564,[85 24] ; [470  60],[94.6713615 14.3286385] ; [460.3286385  69.6713615],0
v2,1,0.003755,8.398455,[49 57] ; [314 197],[62.363047 43.636953] ; [300.636953 210.363047],0
p3,1,0.010295,6.583054,[44 65] ; [287 246],[56.19781931 52.80218069] ; [274.80218069 258.19781931],0
b5,1,0.01684,5.713003,[78 32] ; [314 221],[66.85271318 43.14728682] ; [325.14728682 209.85271318],0
n4,1,0.018009,5.595284,[76 32] ; [431 104],[85.15707621 22.84292379] ; [421.84292379 113.15707621],0
p4,1,0.020178,5.396442,[56 53] ; [336 195],[66.7625 42.2375] ; [325.2375 205.7625],0
v4,1,0.022928,5.173921,[100  10] ; [508  21],[104.66353678   5.33646322] ; [503.33646322  25.66353678],0
p12,1,0.026455,4.926023,[  4 106] ; [ 55 476],[10.12480499 99.87519501] ; [ 48.87519501 482.12480499],0
u2,1,0.031127,4.645952,[16 21] ; [88 52],[21.74011299 15.25988701] ; [82.25988701 57.74011299],0
a5,1,0.033504,4.519814,[73 37] ; [407 128],[81.86046512 28.13953488] ; [398.13953488 136.86046512],0
b2,1,0.072483,3.225866,[17 39] ; [147 194],[23.13350126 32.86649874] ; [140.86649874 200.13350126],0
