Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,108.177598,[120 170] ; [255  54],[181.55258765 108.44741235] ; [193.44741235 115.55258765],1
p4,1,0.0,58.861486,[132 163] ; [234  77],[178.16831683 116.83168317] ; [187.83168317 123.16831683],1
p3,1,0.0,46.473024,[108 187] ; [200 111],[149.9339934 145.0660066] ; [158.0660066 152.9339934],1
p2,1,0.0,44.149239,[211  83] ; [289  24],[242.17462932  51.82537068] ; [257.82537068  55.17462932],1
p6,1,0.0,33.109432,[ 75 217] ; [150 160],[109.13621262 182.86378738] ; [115.86378738 194.13621262],1
p5,1,0.0,30.274698,[ 16 275] ; [ 65 248],[ 39.02483444 251.97516556] ; [ 41.97516556 271.02483444],1
v4,1,0.0,25.856563,[256  39] ; [303   7],[272.57024793  22.42975207] ; [286.42975207  23.57024793],1
p11,1,0.0,25.680272,[210  86] ; [274  39],[235.24466338  60.75533662] ; [248.75533662  64.24466338],1
p9,1,1e-06,24.892419,[219  73] ; [280  30],[242.03986711  49.96013289] ; [256.96013289  53.03986711],1
p10,1,1e-06,24.757565,[212  81] ; [274  36],[236.14925373  56.85074627] ; [249.85074627  60.14925373],1
r4,1,4e-06,21.3677,[242  54] ; [294  19],[260.51888342  35.48111658] ; [275.48111658  37.51888342],1
n6,1,1.4e-05,18.810351,[237  57] ; [287  23],[255.05960265  38.94039735] ; [268.94039735  41.05960265],1
v1,1,0.000156,14.303747,[133 149] ; [193 115],[155.81694915 126.18305085] ; [170.18305085 137.81694915],1
s5,1,0.000455,12.290152,[ 66 219] ; [111 194],[ 85.5 199.5] ; [ 91.5 213.5],1
s8,1,0.00133,10.300917,[112 184] ; [157 152],[131.60991736 164.39008264] ; [137.39008264 171.60991736],0
r1,1,0.001556,10.010766,[220  75] ; [264  47],[235.61056106  59.38943894] ; [248.38943894  62.61056106],0
r2,1,0.003009,8.802222,[267  25] ; [297   9],[275.39799331  16.60200669] ; [288.60200669  17.39799331],0
p1,1,0.004695,7.993159,[ 20 275] ; [ 43 269],[ 30.61779242 264.38220758] ; [ 32.38220758 279.61779242],0
r3,1,0.004731,7.979317,[265  28] ; [300  12],[273.62809917  19.37190083] ; [291.37190083  20.62809917],0
v3,1,0.007817,7.074898,[108 173] ; [151 155],[123.9846678 157.0153322] ; [135.0153322 170.9846678],0
n5,1,0.009528,6.721044,[240  54] ; [277  34],[251.23636364  42.76363636] ; [265.76363636  45.23636364],0
v2,1,0.014417,5.986389,[149 134] ; [191 114],[163.63945578 119.36054422] ; [176.36054422 128.63945578],0
s7,1,0.015805,5.824436,[127 154] ; [163 132],[141.47569444 139.52430556] ; [148.52430556 146.47569444],0
a5,1,0.017402,5.6554,[212  84] ; [250  63],[224.55172414  71.44827586] ; [237.44827586  75.55172414],0
b5,1,0.021141,5.315099,[188 108] ; [170 143],[174.00328407 121.99671593] ; [183.99671593 129.00328407],0
p12,1,0.037638,4.321311,[ 19 276] ; [ 35 276],[ 26.28712871 268.71287129] ; [ 27.71287129 283.28712871],0
s6,1,0.05769,3.602589,[175 119] ; [205 101],[186.2 107.8] ; [193.8 112.2],0
d1,1,0.058872,3.568883,[165 131] ; [198 115],[176.43349754 119.56650246] ; [186.56650246 126.43349754],0
a7,1,0.074592,3.178963,[199  96] ; [231  81],[208.9785832  86.0214168] ; [221.0214168  90.9785832],0
a3,1,0.118604,2.435657,[206  89] ; [234  76],[214.54545455  80.45454545] ; [225.45454545  84.54545455],0
d4,1,0.135423,2.229212,[235  59] ; [263  48],[242.00330579  51.99669421] ; [255.99669421  55.00330579],0
d3,1,0.176785,1.824448,[188 107] ; [215  97],[195.85667216  99.14332784] ; [207.14332784 104.85667216],0
s1,1,0.202507,1.624199,[ 13 277] ; [  8 303],[ 10.13311148 279.86688852] ; [ 10.86688852 300.13311148],0
u4,1,0.230843,1.435661,[  5 291] ; [ 10 303],[  7.29064039 288.70935961] ; [  7.70935961 305.29064039],0
a8,1,0.279858,1.167779,[ 42 224] ; [ 55 230],[ 46.82758621 219.17241379] ; [ 50.17241379 234.82758621],0
b3,1,0.282765,1.153752,[ 87 108] ; [ 81 125],[ 81.6957606 113.3042394] ; [ 86.3042394 119.6957606],0
b2,1,0.282765,1.153752,[ 87 108] ; [ 81 125],[ 81.6957606 113.3042394] ; [ 86.3042394 119.6957606],0
a4,1,0.326819,0.961462,[145 149] ; [141 170],[138.98181818 155.01818182] ; [147.01818182 163.98181818],0
n2,1,0.384067,0.757645,[56 24] ; [37 11],[58.125 21.875] ; [34.875 13.125],0
s3,1,0.392548,0.731036,[153 139] ; [171 135],[158.20735786 133.79264214] ; [165.79264214 140.20735786],0
b4,1,0.407313,0.686629,[180 116] ; [180 133],[174.97536946 121.02463054] ; [185.02463054 127.97536946],0
s2,1,0.440974,0.593745,[134 160] ; [151 159],[138.72516556 155.27483444] ; [146.27483444 163.72516556],0
a2,1,0.441121,0.593365,[ 77 219] ; [ 73 240],[ 72.90640394 223.09359606] ; [ 77.09359606 235.90640394],0
u1,1,0.456239,0.555106,[ 57 239] ; [ 53 260],[ 53.46469622 242.53530378] ; [ 56.53530378 256.46469622],0
a6,1,0.553253,0.351521,[203  92] ; [207 104],[199.58745875  95.41254125] ; [210.41254125 100.58745875],0
b1,1,0.623653,0.240766,[124 172] ; [125 188],[121.02463054 174.97536946] ; [127.97536946 185.02463054],0
d5,1,0.679647,0.170524,[239  56] ; [256  55],[240.96534653  54.03465347] ; [254.03465347  56.96534653],0
d2,1,0.754773,0.097564,[152 139] ; [159 153],[150.08457711 140.91542289] ; [160.91542289 151.08457711],0
n3,1,0.775014,0.081695,[55 23] ; [32 15],[54.288 23.712] ; [32.712 14.288],0
u2,1,0.828726,0.046801,[47 40] ; [44 35],[47.69277108 39.30722892] ; [43.30722892 35.69277108],0
u3,1,0.850902,0.035332,[46 44] ; [41 37],[46.60714286 43.39285714] ; [40.39285714 37.60714286],0
n1,1,0.945738,0.004632,[37 41] ; [22 25],[36.816 41.184] ; [22.184 24.816],0
a1,1,0.995553,3.1e-05,[ 18 278] ; [ 19 294],[ 17.98357964 278.01642036] ; [ 19.01642036 293.98357964],0
