Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,85.009699,[379  68] ; [58 70],[339.72 107.28] ; [97.28 30.72],1
p9,1,0.0,55.130486,[388  62] ; [70 55],[358.43478261  91.56521739] ; [99.56521739 25.43478261],1
r3,1,0.0,30.451102,[438  14] ; [109  21],[424.81786942  27.18213058] ; [122.18213058   7.81786942],1
p2,1,0.0,27.35035,[385  64] ; [85 45],[364.47322971  84.52677029] ; [105.52677029  24.47322971],1
r4,1,1e-06,24.672301,[414  38] ; [99 32],[397.72898799  54.27101201] ; [115.27101201  15.72898799],1
n4,1,2e-06,22.470218,[352  99] ; [75 56],[330.88831615 120.11168385] ; [96.11168385 34.88831615],1
p4,1,0.000409,12.490344,[260 189] ; [52 77],[242.36678201 206.63321799] ; [69.63321799 59.36678201],1
n6,1,0.000517,12.054732,[378  73] ; [92 39],[364.20962199  86.79037801] ; [105.79037801  25.20962199],1
p8,1,0.000603,11.766598,[231 213] ; [45 84],[213.86387435 230.13612565] ; [62.13612565 66.86387435],1
p7,1,0.000682,11.537794,[276 163] ; [59 69],[259.37389771 179.62610229] ; [75.62610229 52.37389771],1
s1,1,0.001081,10.682667,[  7 439] ; [  9 121],[ 12.38888889 433.61111111] ; [  3.61111111 126.38888889],0
v1,1,0.001687,9.861987,[226 210] ; [47 83],[210.29681979 225.70318021] ; [62.70318021 67.29681979],0
n5,1,0.001815,9.728137,[335 113] ; [79 51],[320.88581315 127.11418685] ; [93.11418685 36.88581315],0
b1,1,0.00194,9.605616,[160 292] ; [66 65],[175.21783877 276.78216123] ; [50.78216123 80.21783877],0
s8,1,0.006318,7.457431,[172 279] ; [33 98],[158.85738832 292.14261168] ; [46.14261168 84.85738832],0
p3,1,0.008099,7.011509,[209 241] ; [43 86],[195.85492228 254.14507772] ; [56.14507772 72.85492228],0
a5,1,0.009365,6.751919,[320 132] ; [77 54],[307.7941681 144.2058319] ; [89.2058319 41.7941681],0
a6,1,0.011101,6.449071,[324 128] ; [78 52],[312.20618557 139.79381443] ; [89.79381443 40.20618557],0
p12,1,0.01323,6.138147,[ 27 419] ; [  1 130],[ 21.64298094 424.35701906] ; [  6.35701906 124.64298094],0
v2,1,0.015047,5.910984,[240 189] ; [55 71],[228.02702703 200.97297297] ; [66.97297297 59.02702703],0
a8,1,0.017746,5.621042,[ 58 355] ; [  7 111],[ 50.55555556 362.44444444] ; [ 14.44444444 103.55555556],0
r2,1,0.043262,4.085116,[425  23] ; [117  13],[420.09688581  27.90311419] ; [121.90311419   8.09688581],0
u2,1,0.0464,3.966999,[87 55] ; [21 26],[81.14285714 60.85714286] ; [26.85714286 20.14285714],0
p6,1,0.072305,3.229896,[141 304] ; [30 98],[132.80104712 312.19895288] ; [38.19895288 89.80104712],0
d4,1,0.110024,2.553881,[360  92] ; [95 35],[353.36769759  98.63230241] ; [101.63230241  28.36769759],0
r1,1,0.12663,2.333334,[358  93] ; [95 35],[351.64027539  99.35972461] ; [101.35972461  28.64027539],0
v3,1,0.135061,2.233346,[166 268] ; [38 85],[158.95152603 275.04847397] ; [45.04847397 77.95152603],0
d3,1,0.144563,2.128703,[310 142] ; [79 49],[303.15172414 148.84827586] ; [85.84827586 42.15172414],0
a1,1,0.148878,2.083709,[ 15 437] ; [  8 123],[ 17.83190395 434.16809605] ; [  5.16809605 125.83190395],0
n2,1,0.153368,2.038433,[68 26] ; [31 20],[64.17931034 29.82068966] ; [34.82068966 16.17931034],0
s6,1,0.170666,1.877083,[256 192] ; [66 65],[249.14680484 198.85319516] ; [72.85319516 58.14680484],0
a3,1,0.216036,1.530513,[310 142] ; [81 48],[304.1858864 147.8141136] ; [86.8141136 42.1858864],0
s7,1,0.220713,1.499732,[176 258] ; [42 80],[170.16546763 263.83453237] ; [47.83453237 74.16546763],0
d1,1,0.249774,1.324565,[250 202] ; [65 66],[244.21955403 207.78044597] ; [70.78044597 60.21955403],0
b3,1,0.25551,1.292923,[101 178] ; [19 47],[ 97.04347826 181.95652174] ; [22.95652174 43.04347826],0
b2,1,0.25551,1.292923,[101 178] ; [19 47],[ 97.04347826 181.95652174] ; [22.95652174 43.04347826],0
b4,1,0.281593,1.159387,[262 190] ; [69 62],[256.62435678 195.37564322] ; [74.37564322 56.62435678],0
n1,1,0.316993,1.001313,[28 66] ; [19 31],[30.68055556 63.31944444] ; [16.31944444 33.68055556],0
n3,1,0.321637,0.982279,[69 26] ; [31 17],[66.43356643 28.56643357] ; [33.56643357 14.43356643],0
s3,1,0.432972,0.614838,[215 232] ; [57 72],[211.08333333 235.91666667] ; [60.91666667 68.08333333],0
a7,1,0.498318,0.458517,[336 115] ; [93 37],[333.01032702 117.98967298] ; [95.98967298 34.01032702],0
s2,1,0.521017,0.41188,[175 274] ; [47 84],[171.85862069 277.14137931] ; [50.14137931 80.85862069],0
s4,1,0.567542,0.326813,[ 50 398] ; [ 17 114],[ 51.84110535 396.15889465] ; [ 15.15889465 115.84110535],0
a2,1,0.617295,0.249688,[ 91 361] ; [ 29 102],[ 93.03602058 358.96397942] ; [ 26.96397942 104.03602058],0
d5,1,0.623939,0.24037,[356  96] ; [99 30],[353.97590361  98.02409639] ; [101.02409639  27.97590361],0
b5,1,0.717913,0.130501,[282 170] ; [84 47],[283.75986278 168.24013722] ; [82.24013722 48.75986278],0
d2,1,0.744181,0.106486,[202 250] ; [56 74],[200.37113402 251.62886598] ; [57.62886598 72.37113402],0
a4,1,0.768798,0.086405,[183 267] ; [51 79],[181.55172414 268.44827586] ; [52.44827586 77.55172414],0
u3,1,0.780776,0.077456,[79 62] ; [28 20],[79.82539683 61.17460317] ; [27.17460317 20.82539683],0
u4,1,0.831971,0.045018,[  9 443] ; [  3 128],[  9.30360206 442.69639794] ; [  2.69639794 128.30360206],0
u1,1,0.853538,0.034079,[ 65 387] ; [ 18 113],[ 64.34991424 387.65008576] ; [ 18.65008576 112.34991424],0
p5,1,0.931531,0.007382,[ 25 423] ; [  7 123],[ 24.80276817 423.19723183] ; [  7.19723183 122.80276817],0
p1,1,0.956992,0.002908,[ 28 421] ; [  8 123],[ 27.86896552 421.13103448] ; [  8.13103448 122.86896552],0
