Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,119.617131,[35 57] ; [283  28],[72.5955335 19.4044665] ; [245.4044665  65.5955335],1
n6,1,0.0,52.671533,[56 35] ; [285  24],[77.5775 13.4225] ; [263.4225  45.5775],1
p11,1,0.0,25.593449,[54 38] ; [260  51],[71.68238213 20.31761787] ; [242.31761787  68.68238213],1
a3,1,4.1e-05,16.828157,[57 35] ; [255  55],[71.40298507 20.59701493] ; [240.59701493  69.40298507],1
p2,1,0.000212,13.719064,[66 25] ; [274  36],[77.15710723 13.84289277] ; [262.84289277  47.15710723],1
s7,1,0.000262,13.322384,[45 40] ; [221  79],[58.72727273 26.27272727] ; [207.27272727  92.72727273],1
p9,1,0.00097,10.884076,[69 19] ; [280  27],[77.75189873 10.24810127] ; [271.24810127  35.75189873],1
p4,1,0.001171,10.536129,[48 43] ; [220  90],[60.81795511 30.18204489] ; [207.18204489 102.81795511],0
r1,1,0.001917,9.627231,[65 26] ; [266  45],[74.9278607 16.0721393] ; [256.0721393  54.9278607],0
p7,1,0.00217,9.399494,[46 42] ; [209  90],[57.98449612 30.01550388] ; [197.01550388 101.98449612],0
v1,1,0.002208,9.367961,[40 48] ; [191 109],[52.39175258 35.60824742] ; [178.60824742 121.39175258],0
a8,1,0.002308,9.287211,[ 4 82] ; [ 52 237],[12.84266667 73.15733333] ; [ 43.15733333 245.84266667],0
p8,1,0.002362,9.244442,[36 54] ; [178 128],[48.63636364 41.36363636] ; [165.36363636 140.63636364],0
s8,1,0.004091,8.243119,[45 47] ; [203 107],[56.75621891 35.24378109] ; [191.24378109 118.75621891],0
v3,1,0.006558,7.39029,[27 60] ; [141 156],[38.0625 48.9375] ; [129.9375 167.0625],0
p5,1,0.006751,7.338119,[ 4 86] ; [ 47 260],[11.56171285 78.43828715] ; [ 39.43828715 267.56171285],0
s4,1,0.007584,7.12909,[31 61] ; [ 62 244],[21.49748744 70.50251256] ; [ 71.50251256 234.49748744],0
p10,1,0.015966,5.806585,[69 20] ; [272  38],[76.06265664 12.93734336] ; [264.93734336  45.06265664],0
p6,1,0.016259,5.774642,[30 61] ; [144 161],[39.98484848 51.01515152] ; [134.01515152 170.98484848],0
r4,1,0.017976,5.59848,[79 13] ; [291  20],[84.46650124  7.53349876] ; [285.53349876  25.46650124],0
d1,1,0.041852,4.141181,[59 33] ; [233  78],[66.66004963 25.33995037] ; [225.33995037  85.66004963],0
a4,1,0.047679,3.921265,[38 54] ; [165 146],[46.34243176 45.65756824] ; [156.65756824 154.34243176],0
b3,1,0.059317,3.556378,[13 32] ; [ 88 111],[18.62704918 26.37295082] ; [ 82.37295082 116.62704918],0
b2,1,0.059317,3.556378,[13 32] ; [ 88 111],[18.62704918 26.37295082] ; [ 82.37295082 116.62704918],0
r2,1,0.064016,3.430161,[84  7] ; [299  10],[87.1325  3.8675] ; [295.8675  13.1325],0
p3,1,0.082114,3.022552,[43 48] ; [179 132],[50.25373134 40.74626866] ; [171.74626866 139.25373134],0
s1,1,0.104255,2.639214,[ 7 85] ; [ 11 295],[ 4.16080402 87.83919598] ; [ 13.83919598 292.16080402],0
u3,1,0.110371,2.548907,[27  6] ; [37 19],[23.73033708  9.26966292] ; [40.26966292 15.73033708],0
a2,1,0.150767,2.064469,[21 71] ; [ 95 216],[26.48138958 65.51861042] ; [ 89.51861042 221.48138958],0
v4,1,0.172228,1.863445,[87  5] ; [303   8],[89.03225806  2.96774194] ; [300.96774194  10.03225806],0
s3,1,0.178056,1.813779,[76 16] ; [272  37],[79.840399 12.159601] ; [268.159601  40.840399],0
p12,1,0.183744,1.767076,[ 7 83] ; [ 40 270],[10.575 79.425] ; [ 36.425 273.575],0
v2,1,0.185633,1.751942,[46 39] ; [185 113],[51.26631854 33.73368146] ; [179.73368146 118.26631854],0
d2,1,0.235865,1.405137,[47 45] ; [180 130],[51.95024876 40.04975124] ; [175.04975124 134.95024876],0
a5,1,0.258343,1.277614,[67 25] ; [244  67],[70.99751861 21.00248139] ; [240.00248139  70.99751861],0
u2,1,0.260278,1.267278,[25  8] ; [36 20],[22.61797753 10.38202247] ; [38.38202247 17.61797753],0
d5,1,0.351815,0.8669,[77 15] ; [272  39],[79.67245658 12.32754342] ; [269.32754342  41.67245658],0
b4,1,0.37607,0.78351,[58 34] ; [180 131],[54.3325062 37.6674938] ; [183.6674938 127.3325062],0
n3,1,0.401954,0.702472,[20  7] ; [39 21],[18.31034483  8.68965517] ; [40.68965517 19.31034483],0
b1,1,0.40606,0.690306,[34 58] ; [130 181],[37.43920596 54.56079404] ; [126.56079404 184.43920596],0
a6,1,0.426002,0.633698,[57 35] ; [206 104],[60.18905473 31.81094527] ; [202.81094527 107.18905473],0
n2,1,0.446682,0.579056,[19  8] ; [46 13],[20.40697674  6.59302326] ; [44.59302326 14.40697674],0
a1,1,0.452945,0.563271,[ 8 84] ; [ 20 291],[ 6.39205955 85.60794045] ; [ 21.60794045 289.39205955],0
s6,1,0.461519,0.542207,[77 14] ; [268  38],[79.08060453 11.91939547] ; [265.91939547  40.08060453],0
