Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.959864,[51 41] ; [ 46 222],[24.78888889 67.21111111] ; [ 72.21111111 195.78888889],1
s6,1,3.1e-05,17.347884,[61 32] ; [114 166],[43.63270777 49.36729223] ; [131.36729223 148.63270777],1
p7,1,0.001483,10.099524,[74 19] ; [173 108],[61.4197861 31.5802139] ; [185.5802139  95.4197861],0
p6,1,0.003606,8.472118,[41 51] ; [ 79 201],[29.67741935 62.32258065] ; [ 90.32258065 189.67741935],0
v3,1,0.004433,8.097164,[42 50] ; [ 82 196],[30.83243243 61.16756757] ; [ 93.16756757 184.83243243],0
b2,1,0.004606,8.028137,[31 32] ; [ 45 110],[21.96330275 41.03669725] ; [ 54.03669725 100.96330275],0
b3,1,0.004606,8.028137,[31 32] ; [ 45 110],[21.96330275 41.03669725] ; [ 54.03669725 100.96330275],0
p5,1,0.006251,7.476455,[16 78] ; [ 21 264],[ 9.176781 84.823219] ; [ 27.823219 257.176781],0
p9,1,0.007259,7.207674,[86  7] ; [228  55],[77.66489362 15.33510638] ; [236.33510638  46.66489362],0
p10,1,0.007781,7.083146,[81 11] ; [211  71],[71.82887701 20.17112299] ; [220.17112299  61.82887701],0
a8,1,0.016361,5.763656,[16 68] ; [ 24 233],[ 9.85337243 74.14662757] ; [ 30.14662757 226.85337243],0
r1,1,0.02012,5.401463,[80 13] ; [212  73],[71.84126984 21.15873016] ; [220.15873016  64.84126984],0
p8,1,0.023018,5.167112,[60 31] ; [147 134],[50.63709677 40.36290323] ; [156.36290323 124.63709677],0
d2,1,0.024461,5.061674,[48 46] ; [108 177],[38.69129288 55.30870712] ; [117.30870712 167.69129288],0
r4,1,0.0299,4.715036,[88  6] ; [243  43],[81.87894737 12.12105263] ; [249.12105263  36.87894737],0
n3,1,0.03128,4.637508,[14 10] ; [54 13],[17.93406593  6.06593407] ; [50.06593407 16.93406593],0
u2,1,0.031461,4.627627,[18  7] ; [50 54],[13.17829457 11.82170543] ; [54.82170543 49.17829457],0
s3,1,0.033907,4.499397,[31 62] ; [ 63 219],[23.312 69.688] ; [ 70.688 211.312],0
n4,1,0.035236,4.433686,[77 17] ; [202  83],[69.19788918 24.80211082] ; [209.80211082  75.19788918],0
a5,1,0.049368,3.862788,[72 22] ; [188  98],[64.31578947 29.68421053] ; [195.68421053  90.31578947],0
p3,1,0.057628,3.604376,[52 42] ; [126 160],[44.03157895 49.96842105] ; [133.96842105 152.03157895],0
p11,1,0.06127,3.502667,[83 11] ; [228  58],[76.93157895 17.06842105] ; [234.06842105  51.93157895],0
p4,1,0.061666,3.491993,[61 33] ; [153 131],[53.21693122 40.78306878] ; [160.78306878 123.21693122],0
s1,1,0.063523,3.442933,[ 3 89] ; [  2 281],[ 1.22666667 90.77333333] ; [  3.77333333 279.22666667],0
p12,1,0.06906,3.305224,[ 7 85] ; [  9 273],[ 3.93582888 88.06417112] ; [ 12.06417112 269.93582888],0
s5,1,0.083899,2.98771,[23 68] ; [ 48 233],[17.36827957 73.63172043] ; [ 53.63172043 227.36827957],0
a3,1,0.085883,2.949906,[69 25] ; [181 103],[62.16931217 31.83068783] ; [187.83068783  96.16931217],0
u1,1,0.114234,2.49465,[16 78] ; [ 31 255],[11.62631579 82.37368421] ; [ 35.37368421 250.62631579],0
d1,1,0.122491,2.385179,[53 41] ; [135 151],[46.50526316 47.49473684] ; [141.49473684 144.50526316],0
n1,1,0.126176,2.338926,[ 4 19] ; [23 44],[ 6.9 16.1] ; [20.1 46.9],0
b5,1,0.170049,1.882508,[51 43] ; [178 108],[56.64736842 37.35263158] ; [172.35263158 113.64736842],0
v1,1,0.215624,1.533256,[53 39] ; [141 140],[47.84986595 44.15013405] ; [146.15013405 134.84986595],0
n2,1,0.229908,1.441429,[14 10] ; [48 19],[16.35164835  7.64835165] ; [45.64835165 21.35164835],0
r3,1,0.248334,1.332652,[91  3] ; [266  18],[88.77777778  5.22222222] ; [268.22222222  15.77777778],0
a7,1,0.261768,1.259385,[71 23] ; [198  87],[66.7176781 27.2823219] ; [202.2823219  82.7176781],0
d4,1,0.344876,0.892221,[75 19] ; [213  71],[71.61904762 22.38095238] ; [216.38095238  67.61904762],0
u3,1,0.376298,0.782762,[14 11] ; [48 56],[12.01550388 12.98449612] ; [49.98449612 54.01550388],0
a6,1,0.393491,0.728127,[62 32] ; [202  84],[65.30526316 28.69473684] ; [198.69473684  87.30526316],0
u4,1,0.406423,0.68924,[ 1 93] ; [  1 285],[ 0.49473684 93.50526316] ; [  1.50526316 284.49473684],0
v2,1,0.409919,0.679036,[52 39] ; [144 132],[48.59945504 42.40054496] ; [147.40054496 128.59945504],0
n5,1,0.459837,0.546291,[67 26] ; [193  91],[64.13793103 28.86206897] ; [195.86206897  88.13793103],0
