Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.103596,[122  14] ; [14 38],[98.38297872 37.61702128] ; [37.61702128 14.38297872],1
s6,1,4e-06,21.140432,[122  10] ; [34 18],[111.91304348  20.08695652] ; [44.08695652  7.91304348],1
s5,1,0.000366,12.699963,[75 57] ; [14 37],[64.19672131 67.80327869] ; [24.80327869 26.19672131],1
s8,1,0.011441,6.39552,[108  26] ; [32 19],[101.40540541  32.59459459] ; [38.59459459 12.40540541],0
n2,1,0.021988,5.24676,[23  3] ; [6 5],[20.37837838  5.62162162] ; [8.62162162 2.37837838],0
r2,1,0.022215,5.228905,[133   3] ; [46  5],[130.18181818   5.81818182] ; [48.81818182  2.18181818],0
s4,1,0.044441,4.039719,[ 27 109] ; [ 4 48],[ 22.42553191 113.57446809] ; [ 8.57446809 43.42553191],0
n5,1,0.049812,3.847782,[122  14] ; [41 11],[117.91489362  18.08510638] ; [45.08510638  6.91489362],0
p8,1,0.059934,3.539197,[88 47] ; [25 25],[82.45945946 52.54054054] ; [30.54054054 19.45945946],0
p7,1,0.067573,3.341009,[105  27] ; [34 17],[100.26229508  31.73770492] ; [38.73770492 12.26229508],0
n1,1,0.07158,3.246419,[13 13] ; [2 9],[10.54054054 15.45945946] ; [4.45945946 6.54054054],0
b1,1,0.095264,2.783095,[60 76] ; [16 36],[54.9787234 81.0212766] ; [21.0212766 30.9787234],0
a3,1,0.122682,2.382745,[116  19] ; [39 12],[112.5  22.5] ; [42.5  8.5],0
p5,1,0.127792,2.319128,[ 32 104] ; [ 7 45],[ 28.21276596 107.78723404] ; [10.78723404 41.21276596],0
p6,1,0.132007,2.268743,[61 73] ; [29 21],[65.54347826 68.45652174] ; [24.45652174 25.54347826],0
p11,1,0.1323,2.265301,[117  19] ; [40 12],[113.57446809  22.42553191] ; [43.42553191  8.57446809],0
r1,1,0.136013,2.222493,[119  17] ; [41 11],[115.74468085  20.25531915] ; [44.25531915  7.74468085],0
r3,1,0.213735,1.545945,[133   3] ; [49  3],[131.65957447   4.34042553] ; [50.34042553  1.65957447],0
n4,1,0.256659,1.286691,[123  13] ; [44  8],[120.80851064  15.19148936] ; [46.19148936  5.80851064],0
a4,1,0.269326,1.220177,[71 65] ; [22 29],[67.63636364 68.36363636] ; [25.36363636 25.63636364],0
n6,1,0.273909,1.197063,[127   7] ; [47  5],[125.35483871   8.64516129] ; [48.64516129  3.35483871],0
p2,1,0.301677,1.066766,[118  18] ; [42 10],[115.74468085  20.25531915] ; [44.25531915  7.74468085],0
a7,1,0.31716,1.000621,[89 47] ; [38 14],[91.87234043 44.12765957] ; [35.12765957 16.87234043],0
a1,1,0.3332,0.93642,[ 14 122] ; [ 3 49],[ 12.29787234 123.70212766] ; [ 4.70212766 47.29787234],0
p1,1,0.349227,0.876264,[ 20 115] ; [ 5 47],[ 18.04812834 116.95187166] ; [ 6.95187166 45.04812834],0
b5,1,0.378095,0.776885,[74 62] ; [32 20],[76.68085106 59.31914894] ; [29.31914894 22.68085106],0
p12,1,0.380357,0.769547,[ 20 116] ; [ 5 46],[ 18.18181818 117.81818182] ; [ 6.81818182 44.18181818],0
v2,1,0.386625,0.749529,[109  26] ; [39 13],[106.84491979  28.15508021] ; [41.15508021 10.84491979],0
p9,1,0.421153,0.647097,[122  13] ; [44  7],[120.48387097  14.51612903] ; [45.51612903  5.48387097],0
d4,1,0.477838,0.503794,[116  18] ; [47  5],[117.43010753  16.56989247] ; [45.56989247  6.43010753],0
r4,1,0.505976,0.442379,[129   7] ; [48  4],[128.04255319   7.95744681] ; [48.95744681  3.04255319],0
a5,1,0.545389,0.365643,[110  26] ; [40 12],[108.5106383  27.4893617] ; [41.4893617 10.5106383],0
n3,1,0.565801,0.329759,[19  7] ; [7 4],[18.27027027  7.72972973] ; [7.72972973 3.27027027],0
p4,1,0.5757,0.313238,[94 41] ; [34 18],[92.40641711 42.59358289] ; [35.59358289 16.40641711],0
d1,1,0.586549,0.295766,[92 44] ; [33 19],[90.42553191 45.57446809] ; [34.57446809 17.42553191],0
a2,1,0.614197,0.254109,[39 97] ; [13 39],[37.61702128 98.38297872] ; [14.38297872 37.61702128],0
a8,1,0.618878,0.247447,[ 22 103] ; [ 6 36],[ 20.95808383 104.04191617] ; [ 7.04191617 34.95808383],0
a6,1,0.644001,0.213548,[88 46] ; [36 16],[89.33333333 44.66666667] ; [34.66666667 17.33333333],0
p3,1,0.644031,0.213509,[86 49] ; [35 17],[87.35294118 47.64705882] ; [33.64705882 18.35294118],0
b2,1,0.644161,0.213341,[40 50] ; [20 21],[41.22137405 48.77862595] ; [18.77862595 22.22137405],0
b3,1,0.644161,0.213341,[40 50] ; [20 21],[41.22137405 48.77862595] ; [18.77862595 22.22137405],0
u1,1,0.652254,0.20307,[ 33 103] ; [11 41],[ 31.82978723 104.17021277] ; [12.17021277 39.82978723],0
v1,1,0.708121,0.140161,[99 36] ; [36 15],[97.98387097 37.01612903] ; [37.01612903 13.98387097],0
s1,1,0.711286,0.136996,[  4 132] ; [ 1 50],[  3.63636364 132.36363636] ; [ 1.36363636 49.63636364],0
d2,1,0.722216,0.12638,[74 61] ; [27 25],[72.9144385 62.0855615] ; [28.0855615 23.9144385],0
v4,1,0.752174,0.099713,[132   4] ; [50  2],[131.65957447   4.34042553] ; [50.34042553  1.65957447],0
d3,1,0.768579,0.086574,[104  31] ; [39 13],[103.23529412  31.76470588] ; [39.76470588 12.23529412],0
b4,1,0.778614,0.079032,[78 58] ; [31 21],[78.85106383 57.14893617] ; [30.14893617 21.85106383],0
u3,1,0.801106,0.063462,[13  7] ; [9 4],[13.33333333  6.66666667] ; [8.66666667 4.33333333],0
p10,1,0.887213,0.020116,[121  15] ; [45  6],[120.72727273  15.27272727] ; [45.27272727  5.72727273],0
d5,1,0.899213,0.016042,[115  19] ; [45  7],[115.2688172  18.7311828] ; [44.7311828  7.2688172],0
