Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,91.408115,[63 60] ; [245  18],[98.14507772 24.85492228] ; [209.85492228  53.14507772],1
r2,1,0.0,33.372157,[90 29] ; [250  12],[106.19422572  12.80577428] ; [233.80577428  28.19422572],1
r3,1,0.0,31.349641,[88 34] ; [244  18],[105.47916667  16.52083333] ; [226.52083333  35.47916667],1
d1,1,0.0,29.344177,[32 91] ; [146 117],[56.72020725 66.27979275] ; [121.27979275 141.72020725],1
s6,1,1e-06,24.078046,[47 76] ; [168  91],[69.22774869 53.77225131] ; [145.77225131 113.22774869],1
v4,1,2e-06,22.675047,[96 27] ; [247  15],[109.58181818  13.41818182] ; [233.41818182  28.58181818],1
d3,1,2e-06,22.214079,[52 69] ; [179  83],[72.97911227 48.02088773] ; [158.02088773 103.97911227],1
d4,1,8e-06,20.052358,[73 50] ; [211  50],[90.96875 32.03125] ; [193.03125  67.96875],1
u3,1,8e-06,19.867384,[18 39] ; [61 27],[31.05517241 25.94482759] ; [47.94482759 40.05517241],1
d5,1,5.2e-05,16.366146,[71 51] ; [204  57],[87.59791123 34.40208877] ; [187.40208877  73.59791123],1
a5,1,6e-05,16.11122,[59 64] ; [182  81],[76.79533679 46.20466321] ; [164.20466321  98.79533679],1
a2,1,0.000122,14.755838,[  9 114] ; [ 62 201],[ 22.62435233 100.37564767] ; [ 48.37564767 214.62435233],1
n4,1,0.000211,13.729908,[68 55] ; [195  68],[83.80569948 39.19430052] ; [179.19430052  83.80569948],1
s8,1,0.00038,12.627112,[25 98] ; [101 161],[40.25454545 82.74545455] ; [ 85.74545455 176.25454545],1
a4,1,0.000426,12.415996,[33 89] ; [120 141],[48.73629243 73.26370757] ; [104.26370757 156.73629243],1
s3,1,0.000838,11.154206,[45 76] ; [145 116],[60.18324607 60.81675393] ; [129.81675393 131.18324607],1
v1,1,0.000913,10.995775,[27 94] ; [103 157],[41.28608924 79.71391076] ; [ 88.71391076 171.28608924],1
u1,1,0.001607,9.951359,[  6 117] ; [ 43 220],[ 15.61398964 107.38601036] ; [ 33.38601036 229.61398964],0
s5,1,0.002682,9.012395,[ 20 101] ; [ 80 177],[32.01058201 88.98941799] ; [ 67.98941799 189.01058201],0
s2,1,0.003718,8.41659,[38 85] ; [121 139],[51.06266319 71.93733681] ; [107.93733681 152.06266319],0
p4,1,0.004287,8.158184,[47 76] ; [141 121],[60.06233766 62.93766234] ; [127.93766234 134.06233766],0
p11,1,0.005507,7.705047,[73 50] ; [193  70],[84.76165803 38.23834197] ; [181.23834197  81.76165803],0
p2,1,0.00616,7.50289,[83 40] ; [211  52],[93.68393782 29.31606218] ; [200.31606218  62.68393782],0
a7,1,0.006371,7.44229,[67 55] ; [182  81],[78.9038961 43.0961039] ; [170.0961039  92.9038961],0
s7,1,0.008007,7.031889,[33 85] ; [105 143],[44.49180328 73.50819672] ; [ 93.50819672 154.49180328],0
p7,1,0.010002,6.634576,[52 68] ; [149 110],[63.64116095 56.35883905] ; [137.35883905 121.64116095],0
a3,1,0.010196,6.600408,[65 57] ; [174  86],[76.32984293 45.67015707] ; [162.67015707  97.32984293],0
p8,1,0.01725,5.670808,[41 82] ; [121 141],[51.75584416 71.24415584] ; [110.24415584 151.75584416],0
p6,1,0.023688,5.11732,[26 96] ; [ 85 176],[35.35770235 86.64229765] ; [ 75.64229765 185.35770235],0
u2,1,0.025604,4.98256,[24 34] ; [53 35],[30.5890411 27.4109589] ; [46.4109589 41.5890411],0
a1,1,0.032509,4.571457,[  9 114] ; [  7 256],[  5.0984456 117.9015544] ; [ 10.9015544 252.0984456],0
p10,1,0.045913,3.984769,[75 46] ; [189  73],[83.40469974 37.59530026] ; [180.59530026  81.40469974],0
d2,1,0.066305,3.372212,[42 79] ; [117 145],[50.23237598 70.76762402] ; [108.76762402 153.23237598],0
