Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.019842,5.425743,[1 3] ; [36 10],[2.96 1.04] ; [34.04 11.96],0
p1,1,0.053136,3.739648,[2 2] ; [ 6 40],[0.64 3.36] ; [ 7.36 38.64],0
n6,1,0.117851,2.445652,[2 2] ; [38  8],[3.2 0.8] ; [36.8  9.2],0
d2,1,0.136303,2.219203,[3 1] ; [17 29],[1.6 2.4] ; [18.4 27.6],0
p10,1,0.158716,1.986419,[2 2] ; [37  9],[3.12 0.88] ; [35.88 10.12],0
n4,1,0.16327,1.943671,[1 3] ; [28 18],[2.32 1.68] ; [26.68 19.32],0
p2,1,0.2043,1.611365,[2 2] ; [36 10],[3.04 0.96] ; [34.96 11.04],0
p7,1,0.206571,1.595296,[1 3] ; [26 19],[2.20408163 1.79591837] ; [24.79591837 20.20408163],0
v2,1,0.237463,1.395592,[3 1] ; [19 24],[1.87234043 2.12765957] ; [20.12765957 22.87234043],0
s2,1,0.253915,1.301636,[2 2] ; [35 11],[2.96 1.04] ; [34.04 11.96],0
b3,1,0.320316,0.987654,[2 1] ; [10 17],[1.2 1.8] ; [10.8 16.2],0
b2,1,0.320316,0.987654,[2 1] ; [10 17],[1.2 1.8] ; [10.8 16.2],0
p11,1,0.421051,0.647379,[2 2] ; [32 14],[2.72 1.28] ; [31.28 14.72],0
d3,1,0.421051,0.647379,[2 2] ; [32 14],[2.72 1.28] ; [31.28 14.72],0
a5,1,0.481259,0.496009,[2 2] ; [31 15],[2.64 1.36] ; [30.36 15.64],0
d4,1,0.508599,0.436949,[3 1] ; [40  6],[3.44 0.56] ; [39.56  6.44],0
s4,1,0.543077,0.369867,[2 2] ; [16 30],[1.44 2.56] ; [16.56 29.44],0
a3,1,0.555158,0.348158,[3 1] ; [27 18],[2.44897959 1.55102041] ; [27.55102041 17.44897959],0
s3,1,0.576531,0.311877,[3 1] ; [28 18],[2.48 1.52] ; [28.52 17.48],0
a4,1,0.576531,0.311877,[1 3] ; [18 28],[1.52 2.48] ; [17.48 28.52],0
r3,1,0.608726,0.262034,[3 1] ; [39  7],[3.36 0.64] ; [38.64  7.36],0
r2,1,0.624311,0.239854,[3 1] ; [38  7],[3.34693878 0.65306122] ; [37.65306122  7.34693878],0
p9,1,0.624311,0.239854,[3 1] ; [38  7],[3.34693878 0.65306122] ; [37.65306122  7.34693878],0
n5,1,0.670379,0.181159,[2 2] ; [28 18],[2.4 1.6] ; [27.6 18.4],0
a7,1,0.670379,0.181159,[2 2] ; [28 18],[2.4 1.6] ; [27.6 18.4],0
s6,1,0.720731,0.127793,[3 1] ; [37  8],[3.26530612 0.73469388] ; [36.73469388  8.26530612],0
p4,1,0.73538,0.114229,[2 2] ; [27 19],[2.32 1.68] ; [26.68 19.32],0
s7,1,0.738518,0.111434,[2 1] ; [25 19],[1.72340426 1.27659574] ; [25.27659574 18.72340426],0
b1,1,0.801011,0.063523,[2 2] ; [20 26],[1.76 2.24] ; [20.24 25.76],0
p6,1,0.898137,0.016388,[2 2] ; [21 24],[1.87755102 2.12244898] ; [21.12244898 23.87755102],0
d1,1,0.933476,0.006968,[2 2] ; [24 22],[2.08 1.92] ; [23.92 22.08],0
d5,1,0.96106,0.002384,[3 1] ; [35 11],[3.04 0.96] ; [34.96 11.04],0
p3,1,1.0,0.0,[2 2] ; [23 23],[2. 2.] ; [23. 23.],0
a6,1,1.0,0.0,[2 2] ; [23 23],[2. 2.] ; [23. 23.],0
