Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,28.629844,[35 29] ; [183  30],[50.36823105 13.63176895] ; [167.63176895  45.36823105],1
r3,1,2e-06,23.093372,[52 13] ; [207   6],[60.55755396  4.44244604] ; [198.44244604  14.55755396],1
p9,1,2e-06,22.458388,[41 23] ; [190  23],[53.37184116 10.62815884] ; [177.62815884  35.37184116],1
r4,1,1e-05,19.560665,[47 19] ; [197  17],[57.51428571  8.48571429] ; [186.48571429  27.51428571],1
a6,1,0.000414,12.467764,[32 34] ; [154  60],[43.84285714 22.15714286] ; [142.15714286  71.84285714],1
n6,1,0.000544,11.95873,[42 21] ; [183  30],[51.35869565 11.64130435] ; [173.64130435  39.35869565],1
v2,1,0.000743,11.378445,[28 35] ; [140  66],[39.34572491 23.65427509] ; [128.65427509  77.34572491],1
v4,1,0.001556,10.011153,[56  9] ; [203   7],[61.21818182  3.78181818] ; [197.78181818  12.21818182],0
a5,1,0.002008,9.54215,[40 26] ; [170  44],[49.5 16.5] ; [160.5  53.5],0
b1,1,0.002803,8.931694,[34 32] ; [ 67 147],[23.80714286 42.19285714] ; [ 77.19285714 136.80714286],0
r1,1,0.004013,8.277888,[43 20] ; [180  33],[50.90217391 12.09782609] ; [172.09782609  40.90217391],0
a3,1,0.00495,7.897577,[39 26] ; [166  48],[47.75985663 17.24014337] ; [157.24014337  56.75985663],0
p8,1,0.006784,7.329311,[20 46] ; [104 107],[29.54512635 36.45487365] ; [ 94.45487365 116.54512635],0
p2,1,0.009098,6.803471,[46 19] ; [182  32],[53.11827957 11.88172043] ; [174.88172043  39.11827957],0
d1,1,0.01036,6.571862,[27 39] ; [126  88],[36.06428571 29.93571429] ; [116.93571429  97.06428571],0
s1,1,0.018242,5.572759,[ 5 58] ; [  4 207],[ 2.06934307 60.93065693] ; [  6.93065693 204.06934307],0
n5,1,0.018849,5.515488,[42 22] ; [170  43],[48.98194946 15.01805054] ; [163.01805054  49.98194946],0
n4,1,0.019538,5.452708,[40 23] ; [167  47],[47.07942238 15.92057762] ; [159.92057762  54.07942238],0
v3,1,0.037679,4.319468,[23 40] ; [106 100],[30.21189591 32.78810409] ; [ 98.78810409 107.21189591],0
p7,1,0.038454,4.284834,[27 37] ; [119  90],[34.22710623 29.77289377] ; [111.77289377  97.22710623],0
p4,1,0.075612,3.156789,[28 38] ; [117  96],[34.30107527 31.69892473] ; [110.69892473 102.30107527],0
s4,1,0.092884,2.823662,[14 52] ; [ 27 184],[ 9.76895307 56.23104693] ; [ 31.23104693 179.76895307],0
d5,1,0.11495,2.48482,[47 19] ; [172  42],[51.62142857 14.37857143] ; [167.37857143  46.62142857],0
