Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.490597,[79 13] ; [12 33],[61.10948905 30.89051095] ; [29.89051095 15.10948905],1
n6,1,3.1e-05,17.365637,[77 14] ; [23 22],[66.91176471 24.08823529] ; [33.08823529 11.91176471],1
a5,1,0.002797,8.935373,[71 21] ; [24 22],[63.33333333 28.66666667] ; [31.66666667 14.33333333],0
p6,1,0.007674,7.108081,[41 50] ; [10 36],[33.87591241 57.12408759] ; [17.12408759 28.87591241],0
a8,1,0.011344,6.41065,[14 64] ; [ 1 43],[ 9.59016393 68.40983607] ; [ 5.40983607 38.59016393],0
r4,1,0.017215,5.674342,[81 11] ; [33 13],[76. 16.] ; [38.  8.],0
d2,1,0.018587,5.539925,[53 38] ; [17 29],[46.49635036 44.50364964] ; [23.50364964 22.49635036],0
s7,1,0.024755,5.040969,[53 33] ; [18 26],[46.96923077 39.03076923] ; [24.03076923 19.96923077],0
a4,1,0.025714,4.975124,[50 41] ; [16 30],[43.83941606 47.16058394] ; [22.16058394 23.83941606],0
a3,1,0.026377,4.931117,[67 23] ; [25 20],[61.33333333 28.66666667] ; [30.66666667 14.33333333],0
n1,1,0.026888,4.897959,[15 12] ; [ 5 16],[11.25 15.75] ; [ 8.75 12.25],0
p3,1,0.032724,4.560186,[43 48] ; [13 33],[37.19708029 53.80291971] ; [18.80291971 27.19708029],0
u1,1,0.042184,4.127788,[21 71] ; [ 4 42],[16.66666667 75.33333333] ; [ 8.33333333 37.66666667],0
r1,1,0.057125,3.618946,[72 20] ; [29 17],[67.33333333 24.66666667] ; [33.66666667 12.33333333],0
v3,1,0.074702,3.176554,[35 55] ; [10 33],[30.45112782 59.54887218] ; [14.54887218 28.45112782],0
r2,1,0.077203,3.122826,[87  3] ; [41  5],[84.70588235  5.29411765] ; [43.29411765  2.70588235],0
p4,1,0.079747,3.070055,[52 39] ; [19 27],[47.16058394 43.83941606] ; [23.83941606 22.16058394],0
s4,1,0.079913,3.066667,[16 76] ; [14 32],[20. 72.] ; [10. 36.],0
d1,1,0.089726,2.879285,[56 36] ; [21 25],[51.33333333 40.66666667] ; [25.66666667 20.33333333],0
s6,1,0.090125,2.872142,[65 24] ; [27 19],[60.65185185 28.34814815] ; [31.34814815 14.65185185],0
d5,1,0.129843,2.294379,[75 16] ; [32 13],[71.59558824 19.40441176] ; [35.40441176  9.59558824],0
s5,1,0.141126,2.165634,[36 48] ; [13 31],[32.15625 51.84375] ; [16.84375 27.15625],0
s8,1,0.145095,2.123077,[44 48] ; [16 30],[40. 52.] ; [20. 26.],0
p7,1,0.145194,2.122033,[51 39] ; [20 26],[46.98529412 43.01470588] ; [24.01470588 21.98529412],0
n2,1,0.201243,1.633333,[22  6] ; [13  8],[20.  8.] ; [15.  6.],0
p2,1,0.216746,1.525787,[72 19] ; [32 14],[69.08029197 21.91970803] ; [34.91970803 11.08029197],0
v2,1,0.230663,1.436771,[47 44] ; [17 25],[43.78947368 47.21052632] ; [20.21052632 21.78947368],0
d4,1,0.243701,1.359054,[75 16] ; [34 12],[72.40145985 18.59854015] ; [36.59854015  9.40145985],0
a2,1,0.268388,1.224965,[26 66] ; [ 9 37],[23.33333333 68.66666667] ; [11.66666667 34.33333333],0
p8,1,0.289245,1.123132,[34 57] ; [13 33],[31.2189781 59.7810219] ; [15.7810219 30.2189781],0
b5,1,0.362949,0.827662,[61 31] ; [34 12],[63.33333333 28.66666667] ; [31.66666667 14.33333333],0
p1,1,0.39997,0.708418,[ 8 84] ; [ 6 39],[ 9.40145985 82.59854015] ; [ 4.59854015 40.40145985],0
d3,1,0.429903,0.623086,[66 25] ; [29 15],[64.03703704 26.96296296] ; [30.96296296 13.03703704],0
s1,1,0.455539,0.556833,[ 7 84] ; [ 2 44],[ 5.97810219 85.02189781] ; [ 3.02189781 42.97810219],0
b1,1,0.469681,0.522727,[46 46] ; [20 26],[44. 48.] ; [22. 24.],0
p12,1,0.519424,0.415038,[ 4 88] ; [ 1 45],[ 3.33333333 88.66666667] ; [ 1.66666667 44.33333333],0
s3,1,0.527371,0.399455,[54 36] ; [25 21],[52.27941176 37.72058824] ; [26.72058824 19.27941176],0
s2,1,0.542043,0.371767,[55 37] ; [25 21],[53.33333333 38.66666667] ; [26.66666667 19.33333333],0
a6,1,0.56586,0.329658,[58 33] ; [27 19],[56.45985401 34.54014599] ; [28.54014599 17.45985401],0
u2,1,0.625008,0.238892,[10 15] ; [ 9 10],[10.79545455 14.20454545] ; [ 8.20454545 10.79545455],0
a7,1,0.733179,0.116213,[67 25] ; [34 11],[67.82481752 24.17518248] ; [33.17518248 11.82481752],0
p10,1,0.772997,0.083208,[72 20] ; [35 11],[71.33333333 20.66666667] ; [35.66666667 10.33333333],0
n3,1,0.779305,0.078526,[21  7] ; [15  6],[20.57142857  7.42857143] ; [15.42857143  5.57142857],0
a1,1,0.783847,0.075245,[ 5 87] ; [ 2 44],[ 4.66666667 87.33333333] ; [ 2.33333333 43.66666667],0
v1,1,0.81292,0.056009,[43 49] ; [22 23],[43.64963504 48.35036496] ; [21.35036496 23.64963504],0
r3,1,0.872711,0.025669,[80 11] ; [40  6],[79.7080292 11.2919708] ; [40.2919708  5.7080292],0
b2,1,0.873361,0.025406,[14 33] ; [ 5 13],[13.73846154 33.26153846] ; [ 5.26153846 12.73846154],0
b3,1,0.873361,0.025406,[14 33] ; [ 5 13],[13.73846154 33.26153846] ; [ 5.26153846 12.73846154],0
b4,1,0.90316,0.014804,[53 39] ; [26 20],[52.66666667 39.33333333] ; [26.33333333 19.66666667],0
u3,1,0.966861,0.001726,[13 12] ; [10  9],[13.06818182 11.93181818] ; [9.93181818 9.06818182],0
v4,1,1.0,0.0,[84  8] ; [42  4],[84.  8.] ; [42.  4.],0
