Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.705781,[213 129] ; [14 50],[191.21674877 150.78325123] ; [35.78325123 28.21674877],1
p4,1,0.0,33.743842,[252  96] ; [22 41],[232. 116.] ; [42. 21.],1
p7,1,0.0,30.772867,[255  83] ; [25 37],[236.6 101.4] ; [43.4 18.6],1
p3,1,0.000373,12.661351,[211 137] ; [23 40],[198.13138686 149.86861314] ; [35.86861314 27.13138686],1
p9,1,0.000601,11.774097,[315  31] ; [48 15],[307.08557457  38.91442543] ; [55.91442543  7.08557457],1
p10,1,0.002527,9.120916,[304  42] ; [47 17],[296.2097561  49.7902439] ; [54.7902439  9.2097561],0
p11,1,0.004504,8.068624,[284  65] ; [42 22],[275.48184019  73.51815981] ; [50.51815981 13.48184019],0
b1,1,0.005074,7.852785,[126 223] ; [35 29],[136.05084746 212.94915254] ; [24.94915254 39.05084746],0
v4,1,0.005593,7.67698,[341   6] ; [59  5],[337.71289538   9.28710462] ; [62.28710462  1.71289538],0
n6,1,0.013355,6.121401,[312  34] ; [50 13],[306.2396088  39.7603912] ; [55.7603912  7.2396088],0
n5,1,0.017987,5.597454,[287  59] ; [45 19],[280.17560976  65.82439024] ; [51.82439024 12.17560976],0
r4,1,0.018641,5.53493,[332  17] ; [56  8],[327.87409201  21.12590799] ; [60.12590799  3.87409201],0
p6,1,0.033192,4.53584,[168 176] ; [22 42],[160.19607843 183.80392157] ; [29.80392157 34.19607843],0
n4,1,0.047584,3.924632,[295  52] ; [48 16],[289.58880779  57.41119221] ; [53.41119221 10.58880779],0
d2,1,0.164383,1.933436,[192 157] ; [40 22],[197.00243309 151.99756691] ; [34.99756691 27.00243309],0
r3,1,0.170627,1.877425,[338  10] ; [60  4],[336.17475728  11.82524272] ; [61.82524272  2.17475728],0
s2,1,0.191526,1.705843,[261  87] ; [43 21],[256.77669903  91.22330097] ; [47.22330097 16.77669903],0
s1,1,0.191969,1.702445,[ 14 330] ; [ 5 59],[ 16.01960784 327.98039216] ; [ 2.98039216 61.01960784],0
a7,1,0.204229,1.611872,[251  98] ; [41 23],[246.75060533 102.24939467] ; [45.24939467 18.75060533],0
a8,1,0.21116,1.563458,[ 57 254] ; [ 7 53],[ 53.64959569 257.35040431] ; [10.35040431 49.64959569],0
