Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.314954,[32 64] ; [44 20],[45.6 50.4] ; [30.4 33.6],1
r2,1,0.645212,0.21199,[83 14] ; [59  8],[83.98780488 13.01219512] ; [58.01219512  8.98780488],0
d4,1,0.645818,0.211213,[73 25] ; [52 15],[74.24242424 23.75757576] ; [50.75757576 16.24242424],0
s2,1,0.64716,0.2095,[30 67] ; [23 44],[31.34756098 65.65243902] ; [21.65243902 45.34756098],0
b5,1,0.700357,0.148101,[60 38] ; [43 24],[61.17575758 36.82424242] ; [41.82424242 25.17575758],0
a4,1,0.701154,0.147274,[26 72] ; [16 51],[24.94545455 73.05454545] ; [17.05454545 49.94545455],0
s3,1,0.768455,0.086669,[36 61] ; [26 40],[36.89570552 60.10429448] ; [25.10429448 40.89570552],0
s5,1,0.773498,0.082831,[20 76] ; [15 51],[20.74074074 75.25925926] ; [14.25925926 51.74074074],0
u2,1,0.782714,0.076057,[20 24] ; [17 18],[20.60759494 23.39240506] ; [16.39240506 18.60759494],0
b4,1,0.83754,0.042042,[54 44] ; [38 29],[54.64242424 43.35757576] ; [37.35757576 29.64242424],0
s1,1,0.85449,0.033633,[ 5 93] ; [ 3 64],[ 4.75151515 93.24848485] ; [ 3.24848485 63.75151515],0
d2,1,0.863955,0.029358,[29 69] ; [19 48],[28.50909091 69.49090909] ; [19.49090909 47.50909091],0
a8,1,0.903519,0.014694,[ 3 94] ; [ 2 56],[ 3.12903226 93.87096774] ; [ 1.87096774 56.12903226],0
v1,1,0.908414,0.013234,[34 63] ; [23 41],[34.34161491 62.65838509] ; [22.65838509 41.34161491],0
