Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.262355,[ 1 39] ; [86 54],[19.33333333 20.66666667] ; [67.66666667 72.33333333],1
d5,1,0.0,30.613616,[16 24] ; [117  23],[29.55555556 10.44444444] ; [103.44444444  36.55555556],1
d3,1,5e-06,20.945455,[12 28] ; [98 42],[24.44444444 15.55555556] ; [85.55555556 54.44444444],1
a3,1,0.000287,13.151315,[14 26] ; [93 46],[23.91061453 16.08938547] ; [83.08938547 55.91061453],1
a5,1,0.000357,12.746859,[14 26] ; [93 47],[23.77777778 16.22222222] ; [83.22222222 56.77777778],1
a7,1,0.000362,12.721261,[16 24] ; [99 41],[25.55555556 14.44444444] ; [89.44444444 50.55555556],1
s7,1,0.000424,12.424783,[ 4 35] ; [54 79],[13.15116279 25.84883721] ; [44.84883721 88.15116279],1
d2,1,0.00125,10.414286,[11 29] ; [79 61],[20. 20.] ; [70. 70.],0
a4,1,0.006677,7.357944,[ 9 31] ; [65 75],[16.44444444 23.55555556] ; [57.55555556 82.44444444],0
s2,1,0.021274,5.304185,[ 8 31] ; [56 82],[14.10169492 24.89830508] ; [49.89830508 88.10169492],0
a2,1,0.025023,5.022321,[ 3 37] ; [ 33 107],[ 8. 32.] ; [ 28. 112.],0
n3,1,0.028186,4.816654,[13  1] ; [33 20],[9.6119403 4.3880597] ; [36.3880597 16.6119403],0
v2,1,0.030293,4.692586,[12 27] ; [69 68],[17.94886364 21.05113636] ; [63.05113636 73.94886364],0
r2,1,0.03126,4.63865,[33  7] ; [130   9],[36.42458101  3.57541899] ; [126.57541899  12.42458101],0
s6,1,0.033947,4.49736,[15 25] ; [78 60],[20.8988764 19.1011236] ; [72.1011236 65.8988764],0
a6,1,0.04294,4.097764,[18 22] ; [88 52],[23.55555556 16.44444444] ; [82.44444444 57.55555556],0
r1,1,0.066685,3.362778,[25 15] ; [107  32],[29.4972067 10.5027933] ; [102.5027933  36.4972067],0
s5,1,0.078087,3.104271,[ 4 35] ; [ 31 103],[ 7.89017341 31.10982659] ; [ 27.10982659 106.89017341],0
s1,1,0.093482,2.813363,[ 4 35] ; [  5 134],[ 1.97191011 37.02808989] ; [  7.02808989 131.97191011],0
a8,1,0.096005,2.770678,[ 8 29] ; [ 14 113],[ 4.96341463 32.03658537] ; [ 17.03658537 109.96341463],0
b3,1,0.112789,2.514706,[ 4 20] ; [30 60],[ 7.15789474 16.84210526] ; [26.84210526 63.15789474],0
