Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.349423,[318   8] ; [41 17],[304.77604167  21.22395833] ; [54.22395833  3.77604167],1
a3,1,0.000162,14.22175,[250  74] ; [31 27],[238.33507853  85.66492147] ; [42.66492147 15.33507853],1
d1,1,0.00063,11.68418,[250  76] ; [32 26],[239.40625  86.59375] ; [42.59375 15.40625],1
r2,1,0.000871,11.083973,[313   9] ; [49  7],[308.37037037  13.62962963] ; [53.62962963  2.37037037],1
r3,1,0.003284,8.642471,[316   8] ; [52  6],[312.12565445  11.87434555] ; [55.87434555  2.12565445],0
u1,1,0.004037,8.26727,[ 69 257] ; [ 3 55],[ 61.125 264.875] ; [10.875 47.125],0
p2,1,0.005347,7.758236,[307  18] ; [48  9],[302.02879581  22.97120419] ; [52.97120419  4.02879581],0
d2,1,0.006641,7.367572,[181 145] ; [21 37],[171.48958333 154.51041667] ; [30.51041667 27.48958333],0
n4,1,0.007144,7.236286,[269  57] ; [39 19],[261.47916667  64.52083333] ; [46.52083333 11.47916667],0
a4,1,0.007217,7.218169,[163 162] ; [18 40],[153.59007833 171.40992167] ; [27.40992167 30.59007833],0
a2,1,0.007433,7.165173,[ 87 239] ; [ 6 52],[ 78.953125 247.046875] ; [14.046875 43.953125],0
a5,1,0.008098,7.011639,[264  62] ; [38 20],[256.38541667  69.61458333] ; [45.61458333 12.38541667],0
s8,1,0.010241,6.592418,[170 152] ; [20 38],[161. 161.] ; [29. 29.],0
d4,1,0.023902,5.10174,[304  22] ; [49  9],[299.68229167  26.31770833] ; [53.31770833  4.68229167],0
a8,1,0.062119,3.479893,[ 50 240] ; [ 4 51],[ 45.39130435 244.60869565] ; [ 8.60869565 46.39130435],0
p4,1,0.063914,3.432798,[250  75] ; [38 20],[244.38642298  80.61357702] ; [43.61357702 14.38642298],0
n5,1,0.093211,2.818021,[261  65] ; [40 17],[256.20365535  69.79634465] ; [44.79634465 12.20365535],0
s7,1,0.112826,2.514182,[164 143] ; [23 32],[158.58839779 148.41160221] ; [28.41160221 26.58839779],0
s3,1,0.113257,2.50817,[186 136] ; [27 31],[180.48947368 141.51052632] ; [32.51052632 25.48947368],0
s4,1,0.145404,2.119813,[ 52 268] ; [14 44],[ 55.87301587 264.12698413] ; [10.12698413 47.87301587],0
a6,1,0.148874,2.083748,[222 103] ; [34 24],[217.23237598 107.76762402] ; [38.76762402 19.23237598],0
v2,1,0.173043,1.856381,[193 122] ; [30 28],[188.32439678 126.67560322] ; [34.67560322 23.32439678],0
a7,1,0.174691,1.84222,[251  74] ; [40 18],[246.93211488  78.06788512] ; [44.06788512 13.93211488],0
s1,1,0.185805,1.750573,[  7 317] ; [ 3 55],[  8.48167539 315.51832461] ; [ 1.51832461 56.48167539],0
b1,1,0.189169,1.724081,[125 201] ; [17 41],[120.55208333 205.44791667] ; [21.44791667 36.55208333],0
p9,1,0.231893,1.429215,[291  33] ; [49  9],[288.37696335  35.62303665] ; [51.62303665  6.37696335],0
v1,1,0.241078,1.374278,[196 122] ; [31 27],[191.98404255 126.01595745] ; [35.01595745 22.98404255],0
s5,1,0.24557,1.348333,[125 189] ; [17 37],[121.16304348 192.83695652] ; [20.83695652 33.16304348],0
a1,1,0.251869,1.312907,[ 16 310] ; [ 5 53],[ 17.828125 308.171875] ; [ 3.171875 54.828125],0
d3,1,0.253494,1.303945,[258  68] ; [42 16],[254.6875  71.3125] ; [45.3125 12.6875],0
p7,1,0.280282,1.165723,[270  50] ; [44 12],[267.23404255  52.76595745] ; [46.76595745  9.23404255],0
s2,1,0.282847,1.153362,[169 153] ; [26 32],[165.23684211 156.76315789] ; [29.76315789 28.23684211],0
s6,1,0.353036,0.862516,[226  92] ; [35 19],[223.11290323  94.88709677] ; [37.88709677 16.11290323],0
p3,1,0.38178,0.764962,[210 115] ; [34 24],[207.04960836 117.95039164] ; [36.95039164 21.04960836],0
n1,1,0.449824,0.571095,[22 27] ; [ 7 13],[20.5942029 28.4057971] ; [ 8.4057971 11.5942029],0
v3,1,0.464461,0.535123,[138 177] ; [22 35],[135.48387097 179.51612903] ; [24.51612903 32.48387097],0
u3,1,0.502903,0.448805,[46 29] ; [14 12],[44.55445545 30.44554455] ; [15.44554455 10.55445545],0
p11,1,0.635505,0.224669,[279  47] ; [51  7],[280.15625  45.84375] ; [49.84375  8.15625],0
p10,1,0.644084,0.213441,[285  40] ; [47  8],[283.94736842  41.05263158] ; [48.05263158  6.94736842],0
n2,1,0.64511,0.212121,[40 10] ; [15  5],[39.28571429 10.71428571] ; [15.71428571  4.28571429],0
v4,1,0.647848,0.208625,[317   8] ; [55  2],[316.4921466   8.5078534] ; [55.5078534  1.4921466],0
u4,1,0.647862,0.208606,[  9 317] ; [ 1 57],[  8.48958333 317.51041667] ; [ 1.51041667 56.48958333],0
u2,1,0.671267,0.180124,[43 33] ; [14 13],[42.05825243 33.94174757] ; [14.94174757 12.05825243],0
b2,1,0.695593,0.153097,[ 72 129] ; [11 23],[ 70.99148936 130.00851064] ; [12.00851064 21.99148936],0
b3,1,0.695593,0.153097,[ 72 129] ; [11 23],[ 70.99148936 130.00851064] ; [12.00851064 21.99148936],0
p5,1,0.697462,0.151125,[ 56 270] ; [11 46],[ 57.02872063 268.97127937] ; [ 9.97127937 47.02872063],0
n3,1,0.722717,0.125904,[34 15] ; [13  7],[33.37681159 15.62318841] ; [13.62318841  6.37681159],0
p1,1,0.789829,0.07104,[ 32 291] ; [ 5 52],[ 31.45 291.55] ; [ 5.55 51.45],0
b4,1,0.79071,0.070431,[185 141] ; [34 24],[185.921875 140.078125] ; [33.078125 24.921875],0
n6,1,0.825042,0.048869,[282  42] ; [49  8],[281.48031496  42.51968504] ; [49.51968504  7.48031496],0
p12,1,0.881924,0.022062,[ 30 295] ; [ 5 53],[ 29.6997389 295.3002611] ; [ 5.3002611 52.6997389],0
p6,1,0.922696,0.009416,[158 165] ; [27 29],[157.66490765 165.33509235] ; [27.33509235 28.66490765],0
b5,1,0.995236,3.6e-05,[180 146] ; [32 26],[179.97916667 146.02083333] ; [32.02083333 25.97916667],0
