Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.676462,[ 1 54] ; [69 60],[20.92391304 34.07608696] ; [49.07608696 79.92391304],1
p10,1,0.234716,1.412055,[35 19] ; [92 33],[38.31284916 15.68715084] ; [88.68715084 36.31284916],0
s1,1,0.234736,1.411932,[ 5 48] ; [  6 120],[ 3.25698324 49.74301676] ; [  7.74301676 118.25698324],0
r2,1,0.250534,1.320325,[50  5] ; [122   6],[51.69398907  3.30601093] ; [120.30601093   7.69398907],0
p9,1,0.252495,1.309445,[36 18] ; [93 31],[39.13483146 14.86516854] ; [89.86516854 34.13483146],0
v2,1,0.255699,1.291893,[20 29] ; [62 61],[23.36046512 25.63953488] ; [58.63953488 64.36046512],0
b4,1,0.282993,1.152662,[29 26] ; [79 50],[32.2826087 22.7173913] ; [75.7173913 53.2826087],0
r4,1,0.286016,1.138281,[48  7] ; [119  10],[49.91847826  5.08152174] ; [117.08152174  11.91847826],0
u3,1,0.299539,1.076247,[19 14] ; [41 19],[21.29032258 11.70967742] ; [38.70967742 21.29032258],0
p11,1,0.312117,1.021696,[42 13] ; [89 40],[39.1576087 15.8423913] ; [91.8423913 37.1576087],0
s5,1,0.325251,0.967713,[11 40] ; [36 89],[13.61931818 37.38068182] ; [33.38068182 91.61931818],0
b5,1,0.344143,0.894938,[30 25] ; [80 49],[32.88043478 22.11956522] ; [77.11956522 51.88043478],0
n3,1,0.353749,0.859963,[10  7] ; [23  9],[11.44897959  5.55102041] ; [21.55102041 10.44897959],0
d2,1,0.369168,0.806462,[10 45] ; [31 97],[12.32240437 42.67759563] ; [28.67759563 99.32240437],0
a1,1,0.374414,0.788962,[ 2 53] ; [  2 127],[ 1.19565217 53.80434783] ; [  2.80434783 126.19565217],0
n4,1,0.394136,0.726142,[32 22] ; [85 44],[34.52459016 19.47540984] ; [82.47540984 46.52459016],0
s4,1,0.394185,0.725993,[ 7 47] ; [ 23 104],[ 8.95027624 45.04972376] ; [ 21.04972376 105.95027624],0
p12,1,0.442446,0.589932,[ 3 51] ; [  4 123],[ 2.08839779 51.91160221] ; [  4.91160221 122.08839779],0
n5,1,0.480271,0.498248,[34 19] ; [89 39],[36.01657459 16.98342541] ; [86.98342541 41.01657459],0
p6,1,0.554546,0.349236,[15 38] ; [41 84],[16.6741573 36.3258427] ; [39.3258427 85.6741573],0
u2,1,0.5729,0.317855,[21 12] ; [34 25],[19.72826087 13.27173913] ; [35.27173913 23.72826087],0
b3,1,0.58179,0.30335,[ 8 22] ; [14 51],[ 6.94736842 23.05263158] ; [15.05263158 49.94736842],0
b2,1,0.58179,0.30335,[ 8 22] ; [14 51],[ 6.94736842 23.05263158] ; [15.05263158 49.94736842],0
p5,1,0.605229,0.267182,[ 6 48] ; [ 11 116],[ 5.0718232 48.9281768] ; [ 11.9281768 115.0718232],0
b1,1,0.658182,0.195739,[19 36] ; [49 80],[20.32608696 34.67391304] ; [47.67391304 81.32608696],0
n6,1,0.705497,0.142817,[43 12] ; [96 31],[42.00549451 12.99450549] ; [96.99450549 30.00549451],0
p7,1,0.816579,0.053799,[31 21] ; [71 52],[30.30857143 21.69142857] ; [71.69142857 51.30857143],0
v1,1,0.85354,0.034079,[25 29] ; [56 69],[24.43575419 29.56424581] ; [56.56424581 68.43575419],0
a8,1,0.877701,0.02368,[ 7 45] ; [ 15 104],[ 6.69005848 45.30994152] ; [ 15.30994152 103.69005848],0
u1,1,0.938006,0.006049,[ 2 53] ; [  5 124],[ 2.0923913 52.9076087] ; [  4.9076087 124.0923913],0
p1,1,0.951598,0.003685,[ 5 50] ; [ 12 116],[ 5.10928962 49.89071038] ; [ 11.89071038 116.10928962],0
n1,1,0.970177,0.001398,[ 7 10] ; [13 19],[ 6.93877551 10.06122449] ; [13.06122449 18.93877551],0
s3,1,0.97625,0.000886,[31 21] ; [76 52],[30.91111111 21.08888889] ; [76.08888889 51.91111111],0
n2,1,0.977929,0.000765,[12  5] ; [22  9],[12.04166667  4.95833333] ; [21.95833333  9.04166667],0
