Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,137.584372,[264   4] ; [20 26],[242.39490446  25.60509554] ; [41.60509554  4.39490446],1
r1,1,0.0,67.704959,[222  45] ; [12 34],[199.61022364  67.38977636] ; [34.38977636 11.61022364],1
r2,1,0.0,56.378364,[261   6] ; [29 14],[249.77419355  17.22580645] ; [40.22580645  2.77419355],1
v4,1,0.0,52.123476,[260   8] ; [30 15],[248.30670927  19.69329073] ; [41.69329073  3.30670927],1
s6,1,0.0,28.186561,[182  81] ; [13 33],[165.97087379  97.02912621] ; [29.02912621 16.97087379],1
n6,1,1e-06,23.530385,[231  38] ; [25 20],[219.31210191  49.68789809] ; [36.68789809  8.31210191],1
p2,1,1.7e-05,18.516976,[226  43] ; [24 19],[215.54487179  53.45512821] ; [34.45512821  8.54487179],1
p7,1,8.6e-05,15.426281,[162 104] ; [12 30],[150.27272727 115.72727273] ; [23.72727273 18.27272727],1
p11,1,0.000393,12.566051,[203  66] ; [23 23],[192.9968254  76.0031746] ; [33.0031746 12.9968254],1
s2,1,0.000492,12.146731,[132 135] ; [10 36],[121.13099042 145.86900958] ; [20.86900958 25.13099042],1
s8,1,0.000904,11.015076,[116 152] ; [ 8 38],[105.8343949 162.1656051] ; [18.1656051 27.8343949],1
n3,1,0.002131,9.432861,[48 20] ; [ 7 14],[42.02247191 25.97752809] ; [12.97752809  8.02247191],0
p8,1,0.003845,8.355532,[138 131] ; [13 33],[128.94920635 140.05079365] ; [22.05079365 23.94920635],0
p9,1,0.00395,8.306643,[211  54] ; [27 18],[203.4516129  61.5483871] ; [34.5483871 10.4516129],0
p10,1,0.005185,7.813926,[205  62] ; [25 19],[197.45980707  69.54019293] ; [32.54019293 11.45980707],0
p6,1,0.005275,7.782831,[ 99 170] ; [ 7 38],[ 90.8089172 178.1910828] ; [15.1910828 29.8089172],0
a1,1,0.012853,6.189268,[  8 261] ; [ 5 41],[ 11.1015873 257.8984127] ; [ 1.8984127 44.1015873],0
a7,1,0.024753,5.041118,[196  73] ; [26 20],[189.58095238  79.41904762] ; [32.41904762 13.58095238],0
p4,1,0.027663,4.848958,[158 111] ; [19 27],[151.15238095 117.84761905] ; [25.84761905 20.15238095],0
s5,1,0.029766,4.722746,[ 89 172] ; [ 8 37],[ 82.73529412 178.26470588] ; [14.26470588 30.73529412],0
a3,1,0.029949,4.712205,[194  74] ; [26 20],[187.77070064  80.22929936] ; [32.22929936 13.77070064],0
d1,1,0.030638,4.673113,[179  90] ; [23 23],[172.5015873  96.4984127] ; [29.4984127 16.5015873],0
n4,1,0.033854,4.502053,[208  60] ; [29 17],[202.28025478  65.71974522] ; [34.71974522 11.28025478],0
b5,1,0.040448,4.198988,[166 103] ; [21 25],[159.69206349 109.30793651] ; [27.30793651 18.69206349],0
b1,1,0.047962,3.911303,[110 159] ; [26 20],[116.13968254 152.86031746] ; [19.86031746 26.13968254],0
u3,1,0.049155,3.870068,[50 25] ; [ 8 11],[46.27659574 28.72340426] ; [11.72340426  7.27659574],0
v1,1,0.054491,3.697586,[108 155] ; [12 34],[102.13592233 160.86407767] ; [17.86407767 28.13592233],0
s3,1,0.058295,3.585229,[148 120] ; [18 27],[142.1341853 125.8658147] ; [23.8658147 21.1341853],0
n2,1,0.059579,3.549064,[49 21] ; [10 11],[45.38461538 24.61538462] ; [13.61538462  7.38461538],0
a8,1,0.100638,2.695409,[ 33 216] ; [ 2 42],[ 29.7440273 219.2559727] ; [ 5.2559727 38.7440273],0
u1,1,0.135362,2.229903,[ 47 222] ; [ 4 42],[ 43.55238095 225.44761905] ; [ 7.44761905 38.55238095],0
n5,1,0.166321,1.915794,[200  69] ; [29 16],[196.18152866  72.81847134] ; [32.81847134 12.18152866],0
s7,1,0.194888,1.680271,[116 139] ; [15 28],[112.09731544 142.90268456] ; [18.90268456 24.09731544],0
d4,1,0.210502,1.567974,[230  39] ; [36 10],[227.15555556  41.84444444] ; [38.84444444  7.15555556],0
p3,1,0.231346,1.432566,[127 141] ; [17 28],[123.2971246 144.7028754] ; [20.7028754 24.2971246],0
a2,1,0.235356,1.408198,[ 62 207] ; [ 7 39],[ 58.92380952 210.07619048] ; [10.07619048 35.92380952],0
d3,1,0.319133,0.992496,[193  76] ; [29 16],[190.18471338  78.81528662] ; [31.81528662 13.18471338],0
a5,1,0.412757,0.670846,[197  72] ; [31 15],[194.7047619  74.2952381] ; [33.2952381 12.7047619],0
b2,1,0.51058,0.432878,[ 58 108] ; [ 8 20],[ 56.4742268 109.5257732] ; [ 9.5257732 18.4742268],0
