Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,46.998191,[24 84] ; [222 150],[55.35 52.65] ; [190.65 181.35],1
d1,1,0.0,43.220559,[41 68] ; [269 105],[69.95859213 39.04140787] ; [240.04140787 133.95859213],1
a3,1,0.0,35.743337,[59 50] ; [306  67],[82.54149378 26.45850622] ; [282.45850622  90.54149378],1
a4,1,0.0,30.629765,[24 85] ; [194 179],[49.29875519 59.70124481] ; [168.70124481 204.29875519],1
u1,1,0.0,27.631584,[  3 106] ; [ 97 277],[22.56728778 86.43271222] ; [ 77.43271222 296.56728778],1
a6,1,1.6e-05,18.64735,[59 50] ; [281  91],[77.04781705 31.95218295] ; [262.95218295 109.04781705],1
r1,1,4.2e-05,16.791637,[79 30] ; [330  43],[92.49170124 16.50829876] ; [316.50829876  56.49170124],1
r4,1,4.3e-05,16.752351,[91 18] ; [356  18],[100.8757764   8.1242236] ; [346.1242236  27.8757764],1
p9,1,0.000201,13.826154,[79 26] ; [329  39],[90.57082452 14.42917548] ; [317.42917548  50.57082452],1
n4,1,0.000232,13.549046,[71 37] ; [306  66],[84.825 23.175] ; [292.175  79.825],1
d4,1,0.000234,13.538596,[81 27] ; [332  41],[92.73180873 15.26819127] ; [320.26819127  52.73180873],1
d5,1,0.000299,13.078598,[80 29] ; [327  46],[92.03941909 16.96058091] ; [314.96058091  58.03941909],1
s7,1,0.000349,12.788186,[38 64] ; [204 152],[53.89519651 48.10480349] ; [188.10480349 167.89519651],1
p4,1,0.000461,12.26624,[50 56] ; [242 125],[65.43763214 40.56236786] ; [226.56236786 140.43763214],1
p3,1,0.000592,11.800654,[43 65] ; [216 153],[58.64150943 49.35849057] ; [200.35849057 168.64150943],1
p10,1,0.001171,10.536176,[76 28] ; [319  50],[86.84989429 17.15010571] ; [308.15010571  60.84989429],0
r2,1,0.001247,10.418885,[97 10] ; [362   9],[102.74686192   4.25313808] ; [356.25313808  14.74686192],0
s5,1,0.007187,7.225506,[26 78] ; [141 217],[37.59307359 66.40692641] ; [129.40692641 228.59307359],0
s8,1,0.008249,6.978507,[40 69] ; [188 180],[52.10062893 56.89937107] ; [175.89937107 192.10062893],0
d3,1,0.013208,6.14105,[69 40] ; [281  92],[79.14937759 29.85062241] ; [270.85062241 102.14937759],0
p8,1,0.0195,5.456132,[49 58] ; [212 150],[59.54584222 47.45415778] ; [201.45415778 160.54584222],0
r3,1,0.021194,5.310784,[100   7] ; [365   8],[103.65625   3.34375] ; [361.34375  11.65625],0
s2,1,0.029487,4.738934,[47 61] ; [205 165],[56.93723849 51.06276151] ; [195.06276151 174.93723849],0
n5,1,0.030072,4.70515,[73 34] ; [290  80],[81.42767296 25.57232704] ; [281.57232704  88.42767296],0
b2,1,0.032782,4.557128,[16 44] ; [ 98 137],[23.18644068 36.81355932] ; [ 90.81355932 144.18644068],0
b3,1,0.032782,4.557128,[16 44] ; [ 98 137],[23.18644068 36.81355932] ; [ 90.81355932 144.18644068],0
p12,1,0.049769,3.849228,[  5 101] ; [ 41 328],[10.26526316 95.73473684] ; [ 35.73473684 333.26526316],0
u3,1,0.077121,3.124562,[25 25] ; [45 23],[29.66101695 20.33898305] ; [40.33898305 27.66101695],0
n2,1,0.103334,2.653325,[19 10] ; [55 13],[22.12371134  6.87628866] ; [51.87628866 16.12371134],0
s4,1,0.111261,2.536215,[21 87] ; [ 49 320],[15.8490566 92.1509434] ; [ 54.1509434 314.8490566],0
a7,1,0.142861,2.146868,[75 32] ; [288  86],[80.75051975 26.24948025] ; [282.24948025  91.75051975],0
a8,1,0.155296,2.019445,[10 91] ; [ 51 277],[14.36130536 86.63869464] ; [ 46.63869464 281.36130536],0
p2,1,0.170898,1.875049,[86 22] ; [315  55],[90.60251046 17.39748954] ; [310.39748954  59.60251046],0
s6,1,0.209594,1.574229,[65 39] ; [254 114],[70.28813559 33.71186441] ; [248.71186441 119.28813559],0
n6,1,0.209717,1.573382,[88 19] ; [322  48],[91.9706499 15.0293501] ; [318.0293501  51.9706499],0
b1,1,0.221469,1.494826,[33 76] ; [137 237],[38.36438923 70.63561077] ; [131.63561077 242.36438923],0
s3,1,0.227694,1.455208,[53 54] ; [206 161],[58.46624473 48.53375527] ; [200.53375527 166.46624473],0
a1,1,0.243668,1.359249,[  4 105] ; [ 25 349],[  6.54451346 102.45548654] ; [ 22.45548654 351.54451346],0
u4,1,0.279426,1.169878,[  1 108] ; [ 10 364],[  2.48240166 106.51759834] ; [  8.51759834 365.48240166],0
b5,1,0.29054,1.117118,[60 49] ; [227 147],[64.76811594 44.23188406] ; [222.23188406 151.76811594],0
v1,1,0.371229,0.799546,[66 40] ; [245 121],[69.84322034 36.15677966] ; [241.15677966 124.84322034],0
p5,1,0.419247,0.652425,[15 93] ; [ 41 330],[12.6263048 95.3736952] ; [ 43.3736952 327.6263048],0
p11,1,0.443569,0.587032,[85 24] ; [304  70],[87.78674948 21.21325052] ; [301.21325052  72.78674948],0
b4,1,0.586217,0.296291,[67 42] ; [219 155],[64.54244306 44.45755694] ; [221.45755694 152.54244306],0
v3,1,0.657425,0.196667,[58 48] ; [208 156],[59.99148936 46.00851064] ; [206.00851064 157.99148936],0
s1,1,0.69555,0.153142,[  3 103] ; [  8 359],[  2.46511628 103.53488372] ; [  8.53488372 358.46511628],0
p7,1,0.744689,0.106048,[69 34] ; [250 114],[70.35760171 32.64239829] ; [248.64239829 115.35760171],0
n1,1,0.858609,0.031736,[ 9 21] ; [21 45],[ 9.375 20.625] ; [20.625 45.375],0
u2,1,0.862626,0.02994,[27 22] ; [38 29],[27.45689655 21.54310345] ; [37.54310345 29.45689655],0
n3,1,0.889312,0.01937,[23  7] ; [52 17],[22.72727273  7.27272727] ; [52.27272727 16.72727273],0
p6,1,0.934062,0.006845,[40 63] ; [143 221],[40.36188437 62.63811563] ; [142.63811563 221.36188437],0
p1,1,0.954289,0.003286,[  9 100] ; [ 30 341],[  8.85625 100.14375] ; [ 30.14375 340.85625],0
