Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.337243,[35 46] ; [59 17],[48.49681529 32.50318471] ; [45.50318471 30.49681529],1
p4,1,0.000778,11.292228,[28 55] ; [48 32],[38.6993865 44.3006135] ; [37.3006135 42.6993865],1
p3,1,0.000879,11.065761,[20 64] ; [39 41],[30.2195122 53.7804878] ; [28.7804878 51.2195122],1
p6,1,0.002248,9.335498,[13 70] ; [29 50],[21.51851852 61.48148148] ; [20.48148148 58.51851852],0
p11,1,0.011556,6.377778,[56 28] ; [67 13],[63. 21.] ; [60. 20.],0
p2,1,0.022847,5.180071,[60 24] ; [68 11],[65.96319018 18.03680982] ; [62.03680982 16.96319018],0
p12,1,0.024676,5.046467,[ 1 83] ; [ 7 73],[ 4.09756098 79.90243902] ; [ 3.90243902 76.09756098],0
a3,1,0.029896,4.715244,[58 26] ; [42 38],[51.2195122 32.7804878] ; [48.7804878 31.2195122],0
b1,1,0.037426,4.330941,[35 49] ; [21 59],[28.68292683 55.31707317] ; [27.31707317 52.68292683],0
a6,1,0.042919,4.098582,[60 24] ; [45 35],[53.7804878 30.2195122] ; [51.2195122 28.7804878],0
a2,1,0.087166,2.925947,[15 69] ; [ 7 73],[11.26829268 72.73170732] ; [10.73170732 69.26829268],0
s8,1,0.124872,2.355122,[26 58] ; [34 46],[30.73170732 53.26829268] ; [29.26829268 50.73170732],0
a5,1,0.128577,2.309596,[47 37] ; [54 26],[51.73170732 32.26829268] ; [49.26829268 30.73170732],0
p1,1,0.153364,2.038469,[ 3 81] ; [ 7 71],[ 5.18518519 78.81481481] ; [ 4.81481481 73.18518519],0
p5,1,0.205455,1.603165,[ 4 79] ; [ 8 72],[ 6.11042945 76.88957055] ; [ 5.88957055 74.11042945],0
d3,1,0.209197,1.576978,[53 29] ; [59 21],[56.69135802 25.30864198] ; [55.30864198 24.69135802],0
u3,1,0.222904,1.485579,[18  7] ; [21 16],[15.72580645  9.27419355] ; [23.27419355 13.72580645],0
r3,1,0.224898,1.472839,[79  5] ; [71  9],[76.82926829  7.17073171] ; [73.17073171  6.82926829],0
a4,1,0.25849,1.276825,[30 54] ; [22 58],[26.63414634 57.36585366] ; [25.36585366 54.63414634],0
s6,1,0.324954,0.968904,[49 35] ; [52 27],[52.04907975 31.95092025] ; [48.95092025 30.04907975],0
s4,1,0.373243,0.79284,[24 60] ; [18 62],[21.51219512 62.48780488] ; [20.48780488 59.51219512],0
r2,1,0.395811,0.721017,[76  7] ; [70 10],[74.34355828  8.65644172] ; [71.65644172  8.34355828],0
b2,1,0.405106,0.693119,[10 26] ; [14 24],[11.67567568 24.32432432] ; [12.32432432 25.67567568],0
b3,1,0.405106,0.693119,[10 26] ; [14 24],[11.67567568 24.32432432] ; [12.32432432 25.67567568],0
s2,1,0.422759,0.642633,[42 42] ; [35 45],[39.43902439 44.56097561] ; [37.56097561 42.43902439],0
s7,1,0.425185,0.635939,[28 54] ; [31 46],[30.42767296 51.57232704] ; [28.57232704 48.42767296],0
a7,1,0.431688,0.618278,[61 22] ; [63 17],[63.14110429 19.85889571] ; [60.85889571 19.14110429],0
p9,1,0.43792,0.601727,[76  8] ; [75  5],[77.34146341  6.65853659] ; [73.65853659  6.34146341],0
d1,1,0.448934,0.573342,[36 48] ; [39 41],[38.41463415 45.58536585] ; [36.58536585 43.41463415],0
v3,1,0.462751,0.539232,[21 59] ; [24 52],[23.07692308 56.92307692] ; [21.92307692 54.07692308],0
v4,1,0.501676,0.45139,[78  5] ; [77  3],[78.92638037  4.07361963] ; [76.07361963  3.92638037],0
u1,1,0.507647,0.438915,[10 74] ; [ 7 73],[ 8.70731707 75.29268293] ; [ 8.29268293 71.70731707],0
r4,1,0.509044,0.436032,[67 17] ; [67 13],[68.63414634 15.36585366] ; [65.36585366 14.63414634],0
s1,1,0.531625,0.391285,[ 1 83] ; [ 2 78],[ 1.53658537 82.46341463] ; [ 1.46341463 78.53658537],0
d2,1,0.535803,0.383374,[29 55] ; [24 56],[27.14634146 56.85365854] ; [25.85365854 54.14634146],0
n5,1,0.542597,0.370748,[30 52] ; [33 47],[31.88888889 50.11111111] ; [31.11111111 48.88888889],0
a8,1,0.576575,0.311804,[ 5 77] ; [ 3 70],[ 4.23225806 77.76774194] ; [ 3.76774194 69.23225806],0
b5,1,0.58556,0.297332,[49 35] ; [50 30],[50.70731707 33.29268293] ; [48.29268293 31.70731707],0
n6,1,0.598435,0.277363,[56 28] ; [55 23],[57.55555556 26.44444444] ; [53.44444444 24.55555556],0
d5,1,0.620004,0.245862,[62 21] ; [57 23],[60.59509202 22.40490798] ; [58.40490798 21.59509202],0
s3,1,0.637249,0.222358,[43 40] ; [38 41],[41.5 41.5] ; [39.5 39.5],0
u2,1,0.64053,0.218049,[15 10] ; [25 13],[15.87301587  9.12698413] ; [24.12698413 13.87301587],0
n1,1,0.643071,0.214749,[ 9 25] ; [ 8 17],[ 9.79661017 24.20338983] ; [ 7.20338983 17.79661017],0
s5,1,0.696055,0.152608,[26 56] ; [27 51],[27.1625 54.8375] ; [25.8375 52.1625],0
r1,1,0.711966,0.136321,[58 25] ; [58 22],[59.06748466 23.93251534] ; [56.93251534 23.06748466],0
d4,1,0.722203,0.126392,[66 18] ; [61 19],[65.04878049 18.95121951] ; [61.95121951 18.04878049],0
n3,1,0.769953,0.085519,[23 11] ; [16  9],[22.47457627 11.52542373] ; [16.52542373  8.47457627],0
b4,1,0.797638,0.065743,[51 33] ; [47 33],[50.19512195 33.80487805] ; [47.80487805 32.19512195],0
v2,1,0.873591,0.025312,[38 40] ; [38 38],[38.49350649 39.50649351] ; [37.50649351 38.49350649],0
n2,1,0.879829,0.022857,[26  9] ; [19  6],[26.25  8.75] ; [18.75  6.25],0
