Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,166.837708,[243  71] ; [103 267],[158.83625731 155.16374269] ; [187.16374269 182.83625731],1
s2,1,0.0,90.560759,[234  93] ; [137 246],[170.86901408 156.13098592] ; [200.13098592 182.86901408],1
s6,1,0.0,84.505956,[283  45] ; [205 173],[226.71954674 101.28045326] ; [261.28045326 116.71954674],1
s3,1,0.0,61.162116,[240  86] ; [169 211],[188.85835694 137.14164306] ; [220.14164306 159.85835694],1
s5,1,0.0,32.503274,[146 171] ; [ 95 280],[110.40028902 206.59971098] ; [130.59971098 244.40028902],1
p9,1,1e-06,24.59789,[298  29] ; [293  86],[273.73512748  53.26487252] ; [317.26487252  61.73512748],1
p6,1,4e-06,21.044527,[150 179] ; [109 268],[120.69546742 208.30453258] ; [138.30453258 238.69546742],1
a3,1,1.2e-05,19.180159,[266  64] ; [254 131],[240.  90.] ; [280. 105.],1
d2,1,1.3e-05,19.049893,[196 135] ; [165 220],[166.88687151 164.11312849] ; [194.11312849 190.88687151],1
p10,1,2e-05,18.221924,[288  39] ; [287  93],[265.9476662  61.0523338] ; [309.0523338  70.9476662],1
v1,1,3.9e-05,16.927185,[206 115] ; [185 195],[179.04564907 141.95435093] ; [211.95435093 168.04564907],1
v3,1,4.5e-05,16.643996,[157 160] ; [126 243],[130.77405248 186.22594752] ; [152.22594752 216.77405248],1
d1,1,7.7e-05,15.620932,[229 102] ; [212 175],[203.30222841 127.69777159] ; [237.69777159 149.30222841],1
p5,1,0.000109,14.98221,[ 52 275] ; [ 26 357],[ 35.92394366 291.07605634] ; [ 42.07605634 340.92394366],1
p3,1,0.000135,14.566028,[190 141] ; [165 218],[164.57282913 166.42717087] ; [190.42717087 192.57282913],1
n5,1,0.000208,13.754725,[266  63] ; [263 120],[244.43960674  84.56039326] ; [284.56039326  98.43960674],1
p4,1,0.000227,13.596548,[224 106] ; [207 174],[200.04219409 129.95780591] ; [230.95780591 150.04219409],1
u1,1,0.000717,11.443996,[ 86 245] ; [ 61 326],[ 67.76740947 263.23259053] ; [ 79.23259053 307.76740947],1
p12,1,0.000789,11.268073,[ 39 288] ; [ 19 362],[ 26.78813559 300.21186441] ; [ 31.21186441 349.78813559],1
n4,1,0.000789,11.266699,[277  53] ; [284 102],[258.56145251  71.43854749] ; [302.43854749  83.56145251],1
b2,1,0.000993,10.841155,[102 122] ; [ 62 144],[ 85.43255814 138.56744186] ; [ 78.56744186 127.43255814],1
b3,1,0.000993,10.841155,[102 122] ; [ 62 144],[ 85.43255814 138.56744186] ; [ 78.56744186 127.43255814],1
d5,1,0.001035,10.763912,[289  41] ; [302  84],[272.38826816  57.61173184] ; [318.61173184  67.38826816],0
n6,1,0.001183,10.51632,[291  38] ; [305  79],[275.01262272  53.98737728] ; [320.98737728  63.01262272],0
p7,1,0.002009,9.541456,[230  92] ; [226 149],[210.66284075 111.33715925] ; [245.33715925 129.66284075],0
p8,1,0.002398,9.217071,[193 133] ; [181 198],[172.94184397 153.05815603] ; [201.05815603 177.94184397],0
u4,1,0.002407,9.209692,[ 14 317] ; [  3 384],[  7.83704735 323.16295265] ; [  9.16295265 377.83704735],0
a5,1,0.002668,9.021913,[270  61] ; [278 108],[252.9818689  78.0181311] ; [295.0181311  90.9818689],0
a8,1,0.009021,6.818609,[ 56 243] ; [ 40 310],[ 44.22804314 254.77195686] ; [ 51.77195686 298.22804314],0
u3,1,0.017225,5.673348,[49 16] ; [76 55],[41.45408163 23.54591837] ; [83.54591837 47.45408163],0
d4,1,0.053967,3.713731,[288  42] ; [315  69],[278.69747899  51.30252101] ; [324.30252101  59.69747899],0
b1,1,0.063656,3.439476,[136 195] ; [133 254],[124.0097493 206.9902507] ; [144.9902507 242.0097493],0
s4,1,0.064263,3.423801,[ 62 267] ; [ 52 327],[ 52.97457627 276.02542373] ; [ 61.02542373 317.97457627],0
a2,1,0.064599,3.415182,[ 98 233] ; [ 91 296],[ 87.12952646 243.87047354] ; [101.87047354 285.12952646],0
a4,1,0.109008,2.568551,[166 165] ; [170 215],[155.32960894 175.67039106] ; [180.67039106 204.32960894],0
a7,1,0.114629,2.489212,[236  94] ; [296  90],[245.19553073  84.80446927] ; [286.80446927  99.19553073],0
a1,1,0.118705,2.43433,[ 18 313] ; [ 12 375],[ 13.83008357 317.16991643] ; [ 16.16991643 370.83008357],0
v2,1,0.139134,2.187516,[201 119] ; [209 156],[191.53284672 128.46715328] ; [218.46715328 146.53284672],0
u2,1,0.152143,2.050632,[43 21] ; [74 57],[38.4 25.6] ; [78.6 52.4],0
a6,1,0.177562,1.817912,[223 107] ; [278 107],[231.23076923  98.76923077] ; [269.76923077 115.23076923],0
n1,1,0.183272,1.770894,[26 38] ; [24 56],[22.22222222 41.77777778] ; [27.77777778 52.22222222],0
v4,1,0.195224,1.677749,[323   8] ; [368  16],[319.88951049  11.11048951] ; [371.11048951  12.88951049],0
r4,1,0.198112,1.656241,[325   6] ; [374  13],[322.24094708   8.75905292] ; [376.75905292  10.24094708],0
p2,1,0.285897,1.138842,[282  48] ; [316  67],[276.77419355  53.22580645] ; [321.22580645  61.77419355],0
d3,1,0.338714,0.915293,[242  89] ; [269 116],[236.23044693  94.76955307] ; [274.76955307 110.23044693],0
p1,1,0.383082,0.760787,[ 29 300] ; [ 27 356],[ 25.87640449 303.12359551] ; [ 30.12359551 352.87640449],0
p11,1,0.473294,0.514275,[268  63] ; [305  82],[264.1545961  66.8454039] ; [308.8454039  78.1545961],0
r2,1,0.561351,0.33737,[319  10] ; [376   9],[320.24509804   8.75490196] ; [374.75490196  10.24509804],0
b4,1,0.574437,0.315315,[189 142] ; [229 158],[192.69916435 138.30083565] ; [225.30083565 161.69916435],0
n3,1,0.58013,0.306024,[46 18] ; [60 19],[47.44055944 16.55944056] ; [58.55944056 20.44055944],0
s1,1,0.818159,0.05286,[ 11 316] ; [ 14 366],[ 11.56294201 315.43705799] ; [ 13.43705799 366.56294201],0
b5,1,0.832556,0.0447,[195 136] ; [231 156],[196.38718663 134.61281337] ; [229.61281337 157.38718663],0
n2,1,0.971397,0.001286,[46 18] ; [58 23],[45.90344828 18.09655172] ; [58.09655172 22.90344828],0
