Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,113.739119,[304 101] ; [ 8 66],[263.79958246 141.20041754] ; [48.20041754 25.79958246],1
d4,1,0.0,67.148879,[368  37] ; [40 34],[344.96868476  60.03131524] ; [63.03131524 10.96868476],1
d3,1,0.0,33.388733,[317  88] ; [34 40],[296.77453027 108.22546973] ; [54.22546973 19.77453027],1
a5,1,4e-06,21.079906,[336  69] ; [44 30],[321.29436326  83.70563674] ; [58.70563674 15.29436326],1
d2,1,4.6e-05,16.594535,[230 175] ; [23 51],[213.91440501 191.08559499] ; [39.08559499 34.91440501],1
a4,1,9.2e-05,15.297179,[220 184] ; [22 52],[204.53556485 199.46443515] ; [37.46443515 36.53556485],1
u1,1,0.000108,14.994748,[ 97 308] ; [ 3 71],[ 84.55114823 320.44885177] ; [15.44885177 58.55114823],1
r1,1,0.000296,13.097592,[341  60] ; [50 24],[330.08631579  70.91368421] ; [60.91368421 13.08631579],1
a3,1,0.000383,12.615075,[318  86] ; [44 30],[305.958159  98.041841] ; [56.041841 17.958159],1
n4,1,0.00283,8.913687,[346  58] ; [53 21],[337.23012552  66.76987448] ; [61.76987448 12.23012552],0
v2,1,0.003348,8.607223,[244 148] ; [31 40],[232.82937365 159.17062635] ; [42.17062635 28.82937365],0
r2,1,0.008184,6.992758,[381  18] ; [64  9],[376.17584746  22.82415254] ; [68.82415254  4.17584746],0
a2,1,0.009811,6.668961,[119 286] ; [11 63],[109.91649269 295.08350731] ; [20.08350731 53.91649269],0
p1,1,0.013025,6.165748,[ 37 365] ; [14 60],[ 43.07142857 358.92857143] ; [ 7.92857143 66.07142857],0
v1,1,0.023695,5.116807,[250 141] ; [37 37],[241.32688172 149.67311828] ; [45.67311828 28.32688172],0
v3,1,0.027625,4.851347,[171 213] ; [22 50],[162.52631579 221.47368421] ; [30.47368421 41.52631579],0
n5,1,0.051864,3.780139,[341  61] ; [56 18],[335.28151261  66.71848739] ; [61.71848739 12.28151261],0
b5,1,0.061237,3.503565,[232 173] ; [51 23],[239.27974948 165.72025052] ; [43.72025052 30.27974948],0
r4,1,0.066133,3.376489,[376  29] ; [64 10],[372.02505219  32.97494781] ; [67.97494781  6.02505219],0
p3,1,0.069386,3.297489,[289 116] ; [45 29],[282.40083507 122.59916493] ; [51.59916493 22.40083507],0
s6,1,0.080018,3.064531,[301  93] ; [48 24],[295.07725322  98.92274678] ; [53.92274678 18.07725322],0
n2,1,0.091218,2.85274,[54 19] ; [6 6],[51.52941176 21.47058824] ; [8.47058824 3.52941176],0
s5,1,0.097836,2.740468,[160 226] ; [22 49],[153.72428884 232.27571116] ; [28.27571116 42.72428884],0
v4,1,0.102041,2.673354,[390  12] ; [68  5],[387.61263158  14.38736842] ; [70.38736842  2.61263158],0
p2,1,0.10208,2.672746,[371  31] ; [64 10],[367.37394958  34.62605042] ; [67.62605042  6.37394958],0
p12,1,0.126435,2.33574,[ 41 363] ; [12 62],[ 44.79497908 359.20502092] ; [ 8.20502092 65.79497908],0
a7,1,0.151535,2.056734,[305  99] ; [50 24],[300.041841 103.958159] ; [54.958159 19.041841],0
r3,1,0.1861,1.748225,[388  14] ; [69  5],[385.95378151  16.04621849] ; [71.04621849  2.95378151],0
p6,1,0.197804,1.658515,[212 190] ; [33 41],[206.91176471 195.08823529] ; [38.08823529 35.91176471],0
p5,1,0.232553,1.425175,[ 70 332] ; [17 56],[ 73.62947368 328.37052632] ; [13.37052632 59.62947368],0
u3,1,0.249424,1.326528,[57 28] ; [16 13],[54.42982456 30.57017544] ; [18.57017544 10.42982456],0
n6,1,0.298774,1.079658,[359  43] ; [63 11],[356.39495798  45.60504202] ; [65.60504202  8.39495798],0
a6,1,0.344128,0.894993,[285 120] ; [48 26],[281.55532359 123.44467641] ; [51.44467641 22.55532359],0
b3,1,0.467703,0.527397,[105 151] ; [17 31],[102.73684211 153.26315789] ; [19.26315789 28.73684211],0
b2,1,0.467703,0.527397,[105 151] ; [17 31],[102.73684211 153.26315789] ; [19.26315789 28.73684211],0
s8,1,0.492486,0.471089,[213 189] ; [36 38],[210.28991597 191.71008403] ; [38.71008403 35.28991597],0
n1,1,0.495029,0.465577,[32 41] ; [4 8],[30.91764706 42.08235294] ; [5.08235294 6.91764706],0
