Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,27.660295,[35 27] ; [282  49],[50.01017812 11.98982188] ; [266.98982188  64.01017812],1
p7,1,2e-06,22.919937,[25 36] ; [235  90],[41.0880829 19.9119171] ; [218.9119171 106.0880829],1
p9,1,2e-06,22.645105,[43 18] ; [300  27],[53.92525773  7.07474227] ; [289.07474227  37.92525773],1
p8,1,1.5e-05,18.686707,[20 42] ; [200 123],[35.42857143 26.57142857] ; [184.57142857 138.42857143],1
v1,1,3.4e-05,17.154207,[26 35] ; [227  97],[40.08571429 20.91428571] ; [212.91428571 111.08571429],1
p4,1,3.8e-05,16.987168,[26 35] ; [230  99],[40.04102564 20.95897436] ; [215.95897436 113.04102564],1
p10,1,0.000134,14.581244,[43 19] ; [290  39],[52.80306905  9.19693095] ; [280.19693095  48.80306905],1
n6,1,0.000432,12.390453,[44 17] ; [291  36],[52.66752577  8.33247423] ; [282.33247423  44.66752577],1
r4,1,0.000436,12.373059,[50 12] ; [311  20],[56.95165394  5.04834606] ; [304.04834606  26.95165394],1
n4,1,0.00208,9.477697,[42 20] ; [278  52],[50.6122449 11.3877551] ; [269.3877551  60.6122449],0
r1,1,0.002499,9.141524,[47 15] ; [295  34],[54.23017903  7.76982097] ; [287.76982097  41.23017903],0
n5,1,0.010368,6.57052,[40 22] ; [259  67],[47.77835052 14.22164948] ; [251.22164948  74.77835052],0
v4,1,0.010697,6.514961,[55  7] ; [315  12],[58.97172237  3.02827763] ; [311.02827763  15.97172237],0
p3,1,0.013659,6.081753,[26 34] ; [200 131],[34.68030691 25.31969309] ; [191.31969309 139.68030691],0
d5,1,0.014727,5.948828,[48 13] ; [297  34],[53.68622449  7.31377551] ; [291.31377551  39.68622449],0
d3,1,0.023601,5.12369,[38 23] ; [252  79],[45.12755102 15.87244898] ; [244.87244898  86.12755102],0
s4,1,0.037809,4.31358,[13 48] ; [ 38 291],[ 7.97692308 53.02307692] ; [ 43.02307692 285.97692308],0
a3,1,0.070612,3.268728,[45 17] ; [272  58],[50.1377551 11.8622449] ; [266.8622449  63.1377551],0
b1,1,0.071173,3.255766,[29 33] ; [115 216],[22.71755725 39.28244275] ; [121.28244275 209.71755725],0
a2,1,0.074115,3.189458,[14 48] ; [113 218],[20.03562341 41.96437659] ; [106.96437659 224.03562341],0
a1,1,0.08314,3.002417,[ 7 55] ; [ 18 313],[ 3.94402036 58.05597964] ; [ 21.05597964 309.94402036],0
a7,1,0.127649,2.320867,[43 19] ; [259  72],[47.6437659 14.3562341] ; [254.3562341  76.6437659],0
v3,1,0.128786,2.30708,[28 32] ; [185 138],[33.36814621 26.63185379] ; [179.63185379 143.36814621],0
d1,1,0.139548,2.182941,[39 23] ; [239  92],[43.85750636 18.14249364] ; [234.14249364  96.85750636],0
r3,1,0.146455,2.108791,[59  3] ; [323   6],[60.57289003  1.42710997] ; [321.42710997   7.57289003],0
p6,1,0.156644,2.006328,[19 42] ; [133 193],[23.95865633 37.04134367] ; [128.04134367 197.95865633],0
d4,1,0.163993,1.937016,[51 10] ; [297  34],[54.15306122  6.84693878] ; [293.84693878  37.15306122],0
a6,1,0.176698,1.825183,[41 20] ; [249  81],[45.24296675 15.75703325] ; [244.75703325  85.24296675],0
n3,1,0.178603,1.809211,[13  7] ; [44 11],[15.2  4.8] ; [41.8 13.2],0
s8,1,0.209399,1.575575,[26 35] ; [168 159],[30.5 30.5] ; [163.5 163.5],0
p5,1,0.217181,1.522899,[ 4 58] ; [ 39 292],[ 6.78371501 55.21628499] ; [ 36.21628499 294.78371501],0
r2,1,0.237151,1.397452,[57  4] ; [315  11],[58.63565891  2.36434109] ; [313.36434109  12.63565891],0
n2,1,0.24716,1.339286,[15  6] ; [45  9],[16.8  4.2] ; [43.2 10.8],0
s3,1,0.278659,1.173617,[31 31] ; [185 137],[34.875 27.125] ; [181.125 140.875],0
s7,1,0.281389,1.16037,[31 30] ; [183 131],[34.81066667 26.18933333] ; [179.18933333 134.81066667],0
