Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.322753,[33 15] ; [26 64],[20.52173913 27.47826087] ; [38.47826087 51.52173913],1
p6,1,3.7e-05,17.02725,[20 30] ; [ 9 79],[10.50724638 39.49275362] ; [18.49275362 69.50724638],1
p4,1,0.001788,9.755037,[27 23] ; [25 66],[18.43971631 31.56028369] ; [33.56028369 57.43971631],0
p11,1,0.003168,8.708328,[39 11] ; [48 43],[30.85106383 19.14893617] ; [56.14893617 34.85106383],0
s6,1,0.013895,6.051419,[25 23] ; [28 63],[18.30215827 29.69784173] ; [34.69784173 56.30215827],0
p5,1,0.016037,5.798817,[ 7 42] ; [ 3 88],[ 3.5 45.5] ; [ 6.5 84.5],0
a3,1,0.019098,5.492549,[18 32] ; [51 39],[24.64285714 25.35714286] ; [44.35714286 45.64285714],0
p10,1,0.021736,5.266793,[36 12] ; [49 40],[29.7810219 18.2189781] ; [55.2189781 33.7810219],0
p2,1,0.027649,4.849818,[37 12] ; [51 39],[31.02158273 17.97841727] ; [56.97841727 33.02158273],0
p3,1,0.030961,4.655105,[21 29] ; [22 68],[15.35714286 34.64285714] ; [27.64285714 62.35714286],0
s2,1,0.060034,3.536437,[19 31] ; [21 70],[14.18439716 35.81560284] ; [25.81560284 65.18439716],0
v3,1,0.060778,3.516013,[15 34] ; [15 74],[10.65217391 38.34782609] ; [19.34782609 69.65217391],0
n6,1,0.06607,3.378054,[40  9] ; [61 30],[35.35 13.65] ; [65.65 25.35],0
v4,1,0.076346,3.141026,[42  7] ; [66 25],[37.8 11.2] ; [70.2 20.8],0
s1,1,0.096168,2.767974,[ 3 47] ; [ 1 89],[ 1.42857143 48.57142857] ; [ 2.57142857 87.42857143],0
p12,1,0.102486,2.666432,[ 4 46] ; [ 2 89],[ 2.12765957 47.87234043] ; [ 3.87234043 87.12765957],0
r4,1,0.147293,2.100061,[30 20] ; [43 48],[25.88652482 24.11347518] ; [47.11347518 43.88652482],0
d2,1,0.17598,1.831246,[15 35] ; [37 52],[18.70503597 31.29496403] ; [33.29496403 55.70503597],0
s8,1,0.196666,1.666961,[ 8 42] ; [ 8 83],[ 5.67375887 44.32624113] ; [10.32624113 80.67375887],0
b5,1,0.209473,1.575063,[35 15] ; [54 37],[31.56028369 18.43971631] ; [57.43971631 33.56028369],0
a5,1,0.242577,1.365554,[26 24] ; [38 53],[22.69503546 27.30496454] ; [41.30496454 49.69503546],0
r3,1,0.247011,1.34013,[41  9] ; [66 24],[38.21428571 11.78571429] ; [68.78571429 21.21428571],0
p9,1,0.268532,1.224231,[38 12] ; [59 29],[35.14492754 14.85507246] ; [61.85507246 26.14492754],0
n3,1,0.292955,1.105991,[10  4] ; [17 14],[8.4 5.6] ; [18.6 12.4],0
v1,1,0.356827,0.849029,[19 31] ; [27 62],[16.54676259 33.45323741] ; [29.45323741 59.54676259],0
b3,1,0.390987,0.735871,[ 7 19] ; [18 31],[ 8.66666667 17.33333333] ; [16.33333333 32.66666667],0
b2,1,0.390987,0.735871,[ 7 19] ; [18 31],[ 8.66666667 17.33333333] ; [16.33333333 32.66666667],0
b1,1,0.407271,0.686753,[20 30] ; [43 48],[22.34042553 27.65957447] ; [40.65957447 50.34042553],0
s5,1,0.430297,0.622021,[ 9 39] ; [12 76],[ 7.41176471 40.58823529] ; [13.58823529 74.41176471],0
a4,1,0.441418,0.592593,[13 37] ; [29 61],[15. 35.] ; [27. 63.],0
u3,1,0.441619,0.592073,[12 19] ; [12 28],[10.47887324 20.52112676] ; [13.52112676 26.47887324],0
v2,1,0.460542,0.544577,[18 32] ; [26 61],[16.05839416 33.94160584] ; [27.94160584 59.05839416],0
n2,1,0.49168,0.472847,[8 6] ; [21 10],[9.02222222 4.97777778] ; [19.97777778 11.02222222],0
u2,1,0.500533,0.453805,[14 18] ; [14 25],[12.61971831 19.38028169] ; [15.38028169 23.61971831],0
n5,1,0.509196,0.435718,[29 20] ; [59 32],[30.8 18.2] ; [57.2 33.8],0
d3,1,0.537774,0.379681,[28 22] ; [45 44],[26.25899281 23.74100719] ; [46.74100719 42.25899281],0
a2,1,0.554382,0.349526,[ 3 47] ; [ 8 83],[ 3.90070922 46.09929078] ; [ 7.09929078 83.90070922],0
n4,1,0.608294,0.262666,[28 22] ; [55 36],[29.43262411 20.56737589] ; [53.56737589 37.43262411],0
d1,1,0.611002,0.258718,[16 34] ; [33 58],[17.37588652 32.62411348] ; [31.62411348 59.37588652],0
a6,1,0.661741,0.191416,[25 25] ; [49 42],[26.24113475 23.75886525] ; [47.75886525 43.24113475],0
d4,1,0.737484,0.11235,[31 19] ; [59 32],[31.91489362 18.08510638] ; [58.08510638 32.91489362],0
p1,1,0.783521,0.075479,[ 5 44] ; [ 8 83],[ 4.55 44.45] ; [ 8.45 82.55],0
b4,1,0.822542,0.0503,[29 21] ; [51 40],[28.36879433 21.63120567] ; [51.63120567 39.36879433],0
s4,1,0.825151,0.048808,[ 7 43] ; [14 77],[ 7.44680851 42.55319149] ; [13.55319149 77.44680851],0
d5,1,0.834764,0.043512,[32 18] ; [56 34],[31.42857143 18.57142857] ; [56.57142857 33.42857143],0
r2,1,0.844431,0.038506,[36 13] ; [64 25],[35.50724638 13.49275362] ; [64.49275362 24.50724638],0
a1,1,0.872036,0.025944,[ 4 46] ; [ 8 83],[ 4.25531915 45.74468085] ; [ 7.74468085 83.25531915],0
a7,1,0.878593,0.023333,[29 21] ; [51 39],[28.57142857 21.42857143] ; [51.42857143 38.57142857],0
n1,1,0.894876,0.01746,[ 4 10] ; [ 8 22],[ 3.81818182 10.18181818] ; [ 8.18181818 21.81818182],0
u1,1,0.91135,0.012396,[ 2 48] ; [ 4 87],[ 2.12765957 47.87234043] ; [ 3.87234043 87.12765957],0
a8,1,0.923772,0.009155,[ 4 42] ; [ 8 79],[ 4.15037594 41.84962406] ; [ 7.84962406 79.15037594],0
s3,1,0.976427,0.000873,[17 32] ; [31 59],[16.92086331 32.07913669] ; [31.07913669 58.92086331],0
