Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,33.184071,[49 34] ; [117  10],[65.60952381 17.39047619] ; [100.39047619  26.60952381],1
r4,1,0.0,29.425955,[43 40] ; [110  18],[60.18483412 22.81516588] ; [92.81516588 35.18483412],1
p2,1,0.0,28.670197,[34 48] ; [99 28],[52.18181818 29.81818182] ; [80.81818182 46.18181818],1
p10,1,2e-06,22.342652,[31 51] ; [90 37],[47.47368421 34.52631579] ; [73.52631579 53.47368421],1
n6,1,3e-06,21.530096,[41 41] ; [103  25],[56.22857143 25.77142857] ; [87.77142857 40.22857143],1
p9,1,7e-06,20.180889,[36 42] ; [97 29],[50.85294118 27.14705882] ; [82.14705882 43.85294118],1
b1,1,8e-06,19.999135,[49 34] ; [36 92],[33.43601896 49.56398104] ; [51.56398104 76.43601896],1
v4,1,2.8e-05,17.534562,[57 26] ; [115  11],[68.3062201 14.6937799] ; [103.6937799  22.3062201],1
s6,1,4.8e-05,16.512029,[23 59] ; [71 54],[37.23671498 44.76328502] ; [56.76328502 68.23671498],1
a1,1,0.001315,10.321206,[10 73] ; [  2 126],[ 4.72037915 78.27962085] ; [  7.27962085 120.72037915],0
u3,1,0.010536,6.541954,[ 9 23] ; [29 22],[14.65060241 17.34939759] ; [23.34939759 27.65060241],0
s7,1,0.020795,5.343852,[15 62] ; [43 81],[22.21890547 54.78109453] ; [35.78109453 88.21890547],0
s8,1,0.021379,5.295635,[12 70] ; [36 91],[18.83253589 63.16746411] ; [29.16746411 97.83253589],0
r1,1,0.02377,5.11137,[43 39] ; [87 41],[50.76190476 31.23809524] ; [79.23809524 48.76190476],0
p8,1,0.025288,5.004056,[18 65] ; [46 81],[25.2952381 57.7047619] ; [38.7047619 88.2952381],0
p7,1,0.030614,4.674506,[23 59] ; [52 69],[30.2955665 51.7044335] ; [44.7044335 76.2955665],0
n2,1,0.042094,4.131409,[24 18] ; [32  9],[28.3373494 13.6626506] ; [27.6626506 13.3373494],0
u2,1,0.06819,3.326061,[11 21] ; [28 23],[15.03614458 16.96385542] ; [23.96385542 27.03614458],0
s2,1,0.096968,2.754719,[21 62] ; [46 81],[26.48095238 56.51904762] ; [40.51904762 86.48095238],0
d2,1,0.099208,2.718231,[38 43] ; [45 82],[32.32211538 48.67788462] ; [50.67788462 76.32211538],0
p12,1,0.106496,2.605463,[ 1 82] ; [  7 118],[ 3.19230769 79.80769231] ; [  4.80769231 120.19230769],0
b3,1,0.115514,2.477111,[19 27] ; [20 53],[15.07563025 30.92436975] ; [23.92436975 49.07563025],0
b2,1,0.115514,2.477111,[19 27] ; [20 53],[15.07563025 30.92436975] ; [23.92436975 49.07563025],0
s5,1,0.118207,2.440921,[13 68] ; [32 95],[17.52403846 63.47596154] ; [27.47596154 99.52403846],0
p5,1,0.141779,2.158547,[ 2 80] ; [  9 118],[ 4.31578947 77.68421053] ; [  6.68421053 120.31578947],0
s1,1,0.169897,1.883856,[ 7 76] ; [  5 122],[ 4.74285714 78.25714286] ; [  7.25714286 119.74285714],0
n3,1,0.18493,1.75755,[21 18] ; [28 13],[23.8875 15.1125] ; [25.1125 15.8875],0
r2,1,0.189419,1.722132,[67 14] ; [114  14],[70.14832536 10.85167464] ; [110.85167464  17.14832536],0
u1,1,0.220993,1.497911,[ 6 77] ; [ 16 112],[ 8.65402844 74.34597156] ; [ 13.34597156 114.65402844],0
a5,1,0.254801,1.296787,[44 39] ; [78 50],[47.99052133 35.00947867] ; [74.00947867 53.99052133],0
s3,1,0.293035,1.105623,[31 50] ; [58 69],[34.65865385 46.34134615] ; [54.34134615 72.65865385],0
v1,1,0.342133,0.902423,[21 61] ; [40 86],[24.04807692 57.95192308] ; [36.95192308 89.04807692],0
v3,1,0.346238,0.887197,[16 64] ; [ 19 108],[13.52657005 66.47342995] ; [ 21.47342995 105.52657005],0
a8,1,0.368394,0.809076,[ 7 74] ; [ 15 103],[ 8.95477387 72.04522613] ; [ 13.04522613 104.95477387],0
b5,1,0.427564,0.629431,[48 35] ; [81 47],[50.74407583 32.25592417] ; [78.25592417 49.74407583],0
d5,1,0.456616,0.554177,[51 30] ; [87 41],[53.48325359 27.51674641] ; [84.51674641 43.48325359],0
p6,1,0.460622,0.544383,[10 72] ; [ 20 106],[11.82692308 70.17307692] ; [ 18.17307692 107.82692308],0
d3,1,0.468999,0.524333,[39 41] ; [69 59],[41.53846154 38.46153846] ; [66.46153846 61.53846154],0
n4,1,0.498659,0.45779,[50 33] ; [83 45],[52.31753555 30.68246445] ; [80.68246445 47.31753555],0
a6,1,0.560231,0.339305,[46 36] ; [77 51],[48.02857143 33.97142857] ; [74.97142857 53.02857143],0
p3,1,0.590949,0.288865,[13 69] ; [ 24 104],[14.44761905 67.55238095] ; [ 22.55238095 105.44761905],0
a3,1,0.60425,0.268633,[51 29] ; [77 51],[49.23076923 30.76923077] ; [78.76923077 49.23076923],0
a4,1,0.610962,0.258777,[30 51] ; [43 85],[28.29186603 52.70813397] ; [44.70813397 83.29186603],0
n5,1,0.616478,0.25085,[51 32] ; [83 45],[52.71090047 30.28909953] ; [81.28909953 46.71090047],0
d4,1,0.620334,0.245399,[55 27] ; [90 38],[56.61904762 25.38095238] ; [88.38095238 39.61904762],0
d1,1,0.69678,0.151843,[34 49] ; [49 79],[32.6492891 50.3507109] ; [50.3507109 77.6492891],0
a7,1,0.731551,0.117692,[50 32] ; [75 53],[48.80952381 33.19047619] ; [76.19047619 51.80952381],0
s4,1,0.733432,0.115983,[13 70] ; [ 22 104],[13.89952153 69.10047847] ; [ 21.10047847 104.89952153],0
n1,1,0.82183,0.050711,[17 24] ; [16 25],[16.5 24.5] ; [16.5 24.5],0
a2,1,0.868865,0.027258,[15 68] ; [ 22 106],[14.55450237 68.44549763] ; [ 22.44549763 105.55450237],0
b4,1,0.905762,0.014015,[46 37] ; [72 56],[46.41706161 36.58293839] ; [71.58293839 56.41706161],0
