Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,130.661273,[ 88 201] ; [221  62],[156.12062937 132.87937063] ; [152.87937063 130.12062937],1
s2,1,0.0,69.656465,[111 187] ; [210  84],[161.58445946 136.41554054] ; [159.41554054 134.58445946],1
s6,1,0.0,61.633333,[167 127] ; [253  41],[210.  84.] ; [210.  84.],1
s3,1,0.0,57.788515,[129 167] ; [218  75],[174.38370119 121.61629881] ; [172.61629881 120.38370119],1
s5,1,1e-06,24.468895,[ 82 210] ; [137 148],[110.82842288 181.17157712] ; [108.17157712 176.82842288],1
a3,1,8e-06,19.858248,[203  97] ; [246  49],[226.38655462  73.61344538] ; [222.61344538  72.38655462],1
d2,1,2.9e-05,17.472719,[126 174] ; [175 121],[151.51006711 148.48993289] ; [149.48993289 146.51006711],1
p6,1,0.000157,14.288554,[ 93 203] ; [137 157],[115.38983051 180.61016949] ; [114.61016949 179.38983051],1
b3,1,0.000777,11.294223,[ 45 114] ; [ 90 107],[60.29494382 98.70505618] ; [ 74.70505618 122.29494382],1
b2,1,0.000777,11.294223,[ 45 114] ; [ 90 107],[60.29494382 98.70505618] ; [ 74.70505618 122.29494382],1
u1,1,0.000803,11.23446,[ 45 256] ; [ 77 219],[ 61.51088777 239.48911223] ; [ 60.48911223 235.51088777],1
p12,1,0.001153,10.564315,[ 18 283] ; [ 41 253],[ 29.84705882 271.15294118] ; [ 29.15294118 264.84705882],0
p5,1,0.002103,9.457062,[ 26 274] ; [ 50 242],[ 38.51351351 261.48648649] ; [ 37.48648649 254.51351351],0
d1,1,0.002105,9.455991,[173 128] ; [206  90],[191.08710218 109.91289782] ; [187.91289782 108.08710218],0
v1,1,0.002456,9.172776,[152 142] ; [184 103],[170.02409639 123.97590361] ; [165.97590361 121.02409639],0
v3,1,0.002592,9.074192,[106 183] ; [140 145],[123.85714286 165.14285714] ; [122.14285714 162.85714286],0
p3,1,0.009335,6.757546,[145 154] ; [175 121],[160.80672269 138.19327731] ; [159.19327731 136.80672269],0
a5,1,0.009488,6.728541,[224  77] ; [246  50],[236.9681742  64.0318258] ; [233.0318258  62.9681742],0
n4,1,0.009625,6.70302,[230  71] ; [251  45],[242.51423786  58.48576214] ; [238.48576214  57.51423786],0
p7,1,0.010922,6.478003,[190 103] ; [214  73],[204.08965517  88.91034483] ; [199.91034483  87.08965517],0
p4,1,0.018053,5.590953,[179 120] ; [204  91],[192.78956229 106.21043771] ; [190.21043771 104.78956229],0
n5,1,0.018266,5.570425,[224  74] ; [245  50],[235.68634064  62.31365936] ; [233.31365936  61.68634064],0
a2,1,0.023792,5.109727,[ 67 234] ; [ 90 206],[ 79.15745394 221.84254606] ; [ 77.84254606 218.15745394],0
d5,1,0.045491,4.00033,[243  58] ; [256  39],[252.01174497  48.98825503] ; [246.98825503  48.01174497],0
r4,1,0.072463,3.226322,[284  17] ; [288   8],[288.39530988  12.60469012] ; [283.60469012  12.39530988],0
a6,1,0.073732,3.197916,[225  76] ; [201  94],[215.1442953  85.8557047] ; [210.8557047  84.1442953],0
n1,1,0.077749,3.111332,[15 39] ; [25 32],[19.45945946 34.54054054] ; [20.54054054 36.45945946],0
a8,1,0.08338,2.997751,[ 31 241] ; [ 45 227],[ 38. 234.] ; [ 38. 234.],0
p9,1,0.093367,2.815345,[277  23] ; [283  13],[281.87919463  18.12080537] ; [278.12080537  17.87919463],0
a4,1,0.095054,2.786621,[132 169] ; [150 146],[142.18090452 158.81909548] ; [139.81909548 156.18090452],0
a7,1,0.098372,2.731743,[234  67] ; [212  83],[225.24496644  75.75503356] ; [220.75503356  74.24496644],0
p8,1,0.104981,2.628196,[162 136] ; [178 114],[171.72881356 126.27118644] ; [168.27118644 123.72881356],0
b1,1,0.109712,2.558361,[101 200] ; [118 178],[110.41708543 190.58291457] ; [108.58291457 187.41708543],0
n6,1,0.114407,2.492263,[255  43] ; [265  30],[261.3153457  36.6846543] ; [258.6846543  36.3153457],0
d4,1,0.199369,1.646994,[251  50] ; [257  38],[256.55704698  44.44295302] ; [251.44295302  43.55704698],0
a1,1,0.212435,1.554757,[ 10 291] ; [ 16 280],[ 13.10887772 287.89112228] ; [ 12.89112228 283.10887772],0
v4,1,0.285012,1.143033,[289   9] ; [291   5],[290.97643098   7.02356902] ; [289.02356902   6.97643098],0
r3,1,0.37512,0.786633,[287  12] ; [288   8],[288.94957983  10.05042017] ; [286.05042017   9.94957983],0
v2,1,0.381614,0.765496,[169 114] ; [181 105],[174.07732865 108.92267135] ; [175.92267135 110.07732865],0
p1,1,0.412465,0.671685,[ 22 278] ; [ 27 267],[ 24.74747475 275.25252525] ; [ 24.25252525 269.74747475],0
s4,1,0.422259,0.64402,[ 47 249] ; [ 54 240],[ 50.67118644 245.32881356] ; [ 50.32881356 243.67118644],0
n3,1,0.513693,0.426538,[41 12] ; [41 16],[39.50909091 13.49090909] ; [42.49090909 14.50909091],0
p11,1,0.51668,0.420515,[256  45] ; [246  50],[253.10217755  47.89782245] ; [248.89782245  47.10217755],0
u3,1,0.589602,0.290967,[59 37] ; [33 17],[60.49315068 35.50684932] ; [31.50684932 18.49315068],0
b4,1,0.611991,0.257286,[176 125] ; [167 129],[172.93634841 128.06365159] ; [170.06365159 125.93634841],0
n2,1,0.701865,0.146539,[40 14] ; [44 13],[40.86486486 13.13513514] ; [43.13513514 13.86486486],0
p2,1,0.761794,0.091885,[259  40] ; [258  37],[260.24074074  38.75925926] ; [256.75925926  38.24074074],0
r2,1,0.798191,0.065377,[288   9] ; [284  10],[287.45177665   9.54822335] ; [284.54822335   9.45177665],0
b5,1,0.810121,0.05773,[173 128] ; [173 123],[174.44891122 126.55108878] ; [171.55108878 124.44891122],0
d3,1,0.880615,0.022557,[218  83] ; [216  80],[218.81742044  82.18257956] ; [215.18257956  80.81742044],0
u2,1,0.949072,0.00408,[59 37] ; [31 19],[59.17808219 36.82191781] ; [30.82191781 19.17808219],0
s1,1,0.97082,0.001338,[  9 288] ; [  9 283],[  9.07640068 287.92359932] ; [  8.92359932 283.07640068],0
