Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.810956,[66 72] ; [79 20],[84.43037975 53.56962025] ; [60.56962025 38.43037975],1
p7,1,1e-06,23.425139,[77 57] ; [86 13],[93.74248927 40.25751073] ; [69.25751073 29.74248927],1
p8,1,7.1e-05,15.776075,[55 81] ; [66 33],[70.02553191 65.97446809] ; [50.97446809 48.02553191],1
p3,1,0.000147,14.411029,[58 81] ; [66 33],[72.42016807 66.57983193] ; [51.57983193 47.42016807],1
p10,1,0.00023,13.568267,[107  31] ; [94  5],[117.03797468  20.96202532] ; [83.96202532 15.03797468],1
p1,1,0.00771,7.099742,[  7 131] ; [15 83],[ 12.86440678 125.13559322] ; [ 9.13559322 88.86440678],0
p9,1,0.008588,6.906656,[112  24] ; [93  6],[118.63829787  17.36170213] ; [86.36170213 12.63829787],0
v1,1,0.009334,6.757716,[67 68] ; [66 33],[76.73076923 58.26923077] ; [56.26923077 42.73076923],0
s7,1,0.014278,6.003446,[76 57] ; [70 26],[84.79475983 48.20524017] ; [61.20524017 34.79475983],0
s8,1,0.025033,5.021613,[69 69] ; [64 35],[77.44303797 60.55696203] ; [55.55696203 43.44303797],0
r4,1,0.028123,4.820541,[122  17] ; [95  4],[126.73529412  12.26470588] ; [90.26470588  8.73529412],0
d3,1,0.033925,4.498496,[92 47] ; [78 21],[99.28571429 39.71428571] ; [70.71428571 28.28571429],0
n4,1,0.035676,4.412516,[94 43] ; [80 19],[101.00847458  35.99152542] ; [72.99152542 26.00847458],0
s4,1,0.037617,4.322257,[ 33 105] ; [35 61],[40.1025641 97.8974359] ; [27.8974359 68.1025641],0
d1,1,0.043459,4.077452,[82 57] ; [71 28],[89.35714286 49.64285714] ; [63.64285714 35.35714286],0
d5,1,0.072556,3.22423,[113  26] ; [88 10],[117.88607595  21.11392405] ; [83.11392405 14.88607595],0
s2,1,0.074046,3.19097,[92 45] ; [77 22],[98.1059322 38.8940678] ; [70.8940678 28.1059322],0
u3,1,0.086829,2.932199,[18 17] ; [17  6],[21.12068966 13.87931034] ; [13.87931034  9.12068966],0
u1,1,0.103082,2.657205,[ 28 111] ; [29 70],[ 33.28991597 105.71008403] ; [23.71008403 75.28991597],0
u2,1,0.135479,2.228576,[12 21] ; [13 10],[14.73214286 18.26785714] ; [10.26785714 12.73214286],0
v3,1,0.137001,2.211323,[55 81] ; [30 67],[49.61373391 86.38626609] ; [35.38626609 61.61373391],0
b3,1,0.181157,1.788105,[30 52] ; [30 33],[33.93103448 48.06896552] ; [26.06896552 36.93103448],0
b2,1,0.181157,1.788105,[30 52] ; [30 33],[33.93103448 48.06896552] ; [26.06896552 36.93103448],0
n3,1,0.249643,1.325302,[26  8] ; [15  9],[24.03448276  9.96551724] ; [16.96551724  7.03448276],0
p2,1,0.252215,1.310992,[113  26] ; [86 13],[116.22268908  22.77731092] ; [82.77731092 16.22268908],0
n6,1,0.30951,1.032766,[116  20] ; [88 10],[118.56410256  17.43589744] ; [85.43589744 12.56410256],0
a4,1,0.312705,1.019214,[68 71] ; [55 44],[71.83613445 67.16386555] ; [51.16386555 47.83613445],0
b1,1,0.313627,1.015342,[50 89] ; [42 57],[53.73109244 85.26890756] ; [38.26890756 60.73109244],0
n5,1,0.384336,0.756788,[99 37] ; [77 22],[101.85531915  34.14468085] ; [74.14468085 24.85531915],0
v2,1,0.391276,0.734974,[80 55] ; [52 45],[76.81034483 58.18965517] ; [55.18965517 41.81034483],0
a5,1,0.402534,0.700744,[106  33] ; [80 19],[108.6302521  30.3697479] ; [77.3697479 21.6302521],0
b4,1,0.46927,0.523694,[82 57] ; [63 36],[84.68487395 54.31512605] ; [60.31512605 38.68487395],0
d4,1,0.506244,0.441823,[120  18] ; [88 10],[121.62711864  16.37288136] ; [86.37288136 11.62711864],0
r3,1,0.546128,0.3643,[129   8] ; [94  4],[130.00425532   6.99574468] ; [92.99574468  5.00425532],0
b5,1,0.548943,0.359214,[76 63] ; [58 41],[78.2605042 60.7394958] ; [55.7394958 43.2605042],0
n1,1,0.549077,0.358974,[15 19] ; [13 12],[16.13559322 17.86440678] ; [11.86440678 13.13559322],0
n2,1,0.549132,0.358874,[28  6] ; [19  6],[27.08474576  6.91525424] ; [19.91525424  5.08474576],0
r1,1,0.577126,0.310904,[115  21] ; [81 18],[113.42978723  22.57021277] ; [82.57021277 16.42978723],0
p12,1,0.578611,0.308486,[ 10 129] ; [ 9 89],[ 11.14345992 127.85654008] ; [ 7.85654008 90.14345992],0
s6,1,0.603963,0.26906,[117  20] ; [86 12],[118.34468085  18.65531915] ; [84.65531915 13.34468085],0
a7,1,0.605729,0.266442,[95 43] ; [65 34],[93.16455696 44.83544304] ; [66.83544304 32.16455696],0
s1,1,0.623337,0.241205,[  5 129] ; [ 5 94],[  5.75107296 128.24892704] ; [ 4.24892704 94.75107296],0
d2,1,0.653481,0.201539,[74 64] ; [56 43],[75.69620253 62.30379747] ; [54.30379747 44.69620253],0
