Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3e-06,21.752738,[10 60] ; [45 46],[23.91304348 46.08695652] ; [31.08695652 59.91304348],1
p2,1,5.4e-05,16.307791,[41 29] ; [78 12],[52.0625 17.9375] ; [66.9375 23.0625],1
p8,1,8.3e-05,15.478643,[19 51] ; [53 38],[31.30434783 38.69565217] ; [40.69565217 50.30434783],1
p6,1,8.8e-05,15.380485,[ 5 65] ; [29 59],[15.06329114 54.93670886] ; [18.93670886 69.06329114],1
p11,1,0.000377,12.642628,[35 35] ; [70 21],[45.65217391 24.34782609] ; [59.34782609 31.65217391],1
p4,1,0.000605,11.761722,[21 49] ; [52 39],[31.73913043 38.26086957] ; [41.26086957 49.73913043],1
p10,1,0.003096,8.750196,[39 29] ; [72 19],[47.47169811 20.52830189] ; [63.52830189 27.47169811],0
a5,1,0.005043,7.86405,[34 36] ; [64 27],[42.60869565 27.39130435] ; [55.39130435 35.60869565],0
d5,1,0.012742,6.204642,[59 11] ; [61 30],[52.17391304 17.82608696] ; [67.82608696 23.17391304],0
n3,1,0.013753,6.069565,[22 14] ; [20  2],[26.06896552  9.93103448] ; [15.93103448  6.06896552],0
p9,1,0.02948,4.739353,[45 23] ; [74 17],[50.89308176 17.10691824] ; [68.10691824 22.89308176],0
s7,1,0.038773,4.270779,[16 52] ; [33 51],[21.92105263 46.07894737] ; [27.07894737 56.92105263],0
n1,1,0.041553,4.153309,[12 25] ; [ 2 20],[ 8.77966102 28.22033898] ; [ 5.22033898 16.77966102],0
u1,1,0.053573,3.72597,[ 4 66] ; [14 77],[ 7.82608696 62.17391304] ; [10.17391304 80.82608696],0
a3,1,0.055497,3.667082,[39 31] ; [64 27],[44.7826087 25.2173913] ; [58.2173913 32.7826087],0
b1,1,0.065083,3.402876,[18 52] ; [36 55],[23.47826087 46.52173913] ; [30.52173913 60.47826087],0
n5,1,0.07901,3.085148,[18 52] ; [35 55],[23.1875 46.8125] ; [29.8125 60.1875],0
s3,1,0.08794,2.911688,[29 41] ; [49 40],[34.33962264 35.66037736] ; [43.66037736 45.33962264],0
s2,1,0.10199,2.674141,[23 46] ; [42 49],[28.03125 40.96875] ; [36.96875 54.03125],0
u3,1,0.15286,2.043475,[23  8] ; [14 11],[20.48214286 10.51785714] ; [16.51785714  8.48214286],0
s6,1,0.167889,1.901693,[37 32] ; [58 32],[41.22641509 27.77358491] ; [53.77358491 36.22641509],0
s4,1,0.187347,1.738361,[11 59] ; [22 69],[14.34782609 55.65217391] ; [18.65217391 72.34782609],0
v1,1,0.223314,1.482947,[27 42] ; [43 45],[30.76433121 38.23566879] ; [39.23566879 48.76433121],0
r2,1,0.253638,1.303156,[67  3] ; [82  8],[65.1875  4.8125] ; [83.8125  6.1875],0
s8,1,0.257283,1.283319,[19 51] ; [32 58],[22.3125 47.6875] ; [28.6875 61.3125],0
a8,1,0.260371,1.266783,[ 2 63] ; [ 6 76],[ 3.53741497 61.46258503] ; [ 4.46258503 77.53741497],0
d3,1,0.262562,1.255198,[45 25] ; [66 25],[48.26086957 21.73913043] ; [62.73913043 28.26086957],0
p1,1,0.265993,1.237294,[ 2 68] ; [ 6 83],[ 3.52201258 66.47798742] ; [ 4.47798742 84.52201258],0
r4,1,0.277517,1.179208,[61  9] ; [84  7],[63.04347826  6.95652174] ; [81.95652174  9.04347826],0
n2,1,0.285055,1.142831,[23 13] ; [17  5],[24.82758621 11.17241379] ; [15.17241379  6.82758621],0
a4,1,0.286664,1.135222,[22 48] ; [36 55],[25.2173913 44.7826087] ; [32.7826087 58.2173913],0
p5,1,0.288223,1.127903,[ 2 67] ; [ 6 85],[ 3.45 65.55] ; [ 4.55 86.45],0
v4,1,0.293156,1.105071,[64  6] ; [85  4],[65.59748428  4.40251572] ; [83.40251572  5.59748428],0
b4,1,0.334089,0.932982,[46 24] ; [53 38],[43.04347826 26.95652174] ; [55.95652174 35.04347826],0
s5,1,0.348816,0.877761,[16 51] ; [27 61],[18.58709677 48.41290323] ; [24.41290323 63.58709677],0
n6,1,0.349401,0.87563,[43 27] ; [61 28],[45.78616352 24.21383648] ; [58.21383648 30.78616352],0
d1,1,0.376277,0.78283,[38 32] ; [43 48],[35.2173913 34.7826087] ; [45.7826087 45.2173913],0
p12,1,0.42657,0.632143,[ 2 67] ; [ 5 86],[ 3.01875 65.98125] ; [ 3.98125 87.01875],0
a6,1,0.43322,0.614176,[48 22] ; [57 34],[45.65217391 24.34782609] ; [59.34782609 31.65217391],0
r3,1,0.443016,0.588457,[64  6] ; [86  5],[65.2173913  4.7826087] ; [84.7826087  6.2173913],0
a1,1,0.450287,0.569929,[ 1 69] ; [ 3 88],[ 1.73913043 68.26086957] ; [ 2.26086957 88.73913043],0
d2,1,0.55344,0.35119,[23 47] ; [34 57],[24.7826087 45.2173913] ; [32.2173913 58.7826087],0
v2,1,0.583877,0.300008,[35 30] ; [49 35],[36.6442953 28.3557047] ; [47.3557047 36.6442953],0
v3,1,0.622296,0.242654,[18 47] ; [27 59],[19.37086093 45.62913907] ; [25.62913907 60.37086093],0
s1,1,0.742587,0.107866,[ 3 67] ; [ 3 88],[ 2.60869565 67.39130435] ; [ 3.39130435 87.60869565],0
a2,1,0.753122,0.098926,[11 59] ; [16 75],[11.73913043 58.26086957] ; [15.26086957 75.73913043],0
a7,1,0.822798,0.050153,[52 18] ; [69 22],[52.60869565 17.39130435] ; [68.39130435 22.60869565],0
b2,1,0.879254,0.023078,[ 8 22] ; [13 33],[ 8.28947368 21.71052632] ; [12.71052632 33.28947368],0
b3,1,0.879254,0.023078,[ 8 22] ; [13 33],[ 8.28947368 21.71052632] ; [12.71052632 33.28947368],0
u2,1,0.889951,0.019145,[19 11] ; [16 10],[18.75 11.25] ; [16.25  9.75],0
d4,1,0.916492,0.010994,[58 12] ; [74 16],[57.75 12.25] ; [74.25 15.75],0
b5,1,0.954946,0.003192,[42 28] ; [55 36],[42.17391304 27.82608696] ; [54.82608696 36.17391304],0
